like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
2.2523885,0.41457096,0.52517146,0.3359876,0.39057794,0.28157777,2.6854272,0.0
3.0345833,0.25903082,0.019313458,0.13088521,0.8041078,0.64387417,3.8382106,0.0
0.93055224,0.8563537,0.03333408,0.48971394,0.91994154,0.32986593,4.433029,0.0
2.206885,0.44327772,0.58500576,0.60401136,0.622234,0.04299627,1.1062646,0.0
1.642772,0.8903505,0.6360867,0.40038353,0.15321401,0.392079,3.0421042,0.0
1.735772,0.9585371,0.28538632,0.42451707,0.11724153,0.6150177,2.896845,0.0
1.0787941,0.9408951,0.33863783,0.061421435,0.9161455,0.13985306,2.5044076,0.0
1.5251601,0.59548074,0.2920576,0.29502407,0.5244134,0.57566094,2.1730673,0.0
1.6448394,0.56694585,0.7735122,0.7929299,0.2724763,0.9141376,3.697822,0.0
1.1873935,0.95062613,0.002044142,0.46144313,0.84484214,0.78587973,3.7008815,0.0
2.0308273,0.4512557,0.21787037,0.3381302,0.42244324,0.91081154,2.7630167,0.0
3.216269,0.22840695,0.074138395,0.9600738,0.52701735,0.97533375,4.5760975,0.0
1.9753553,0.47407892,0.66930634,0.407539,0.29668412,0.8105402,3.7492888,0.0
1.5334672,0.8589206,0.38137117,0.5450988,0.24454929,0.49465457,1.7359637,0.0
1.1540543,0.774126,0.6601041,0.06950072,0.69757813,0.8002727,2.688377,0.0
1.4709088,0.8108947,0.92584515,0.3478331,0.3089248,0.42586818,1.9646877,0.0
1.3400033,0.8867073,0.6577788,0.93601954,0.6358585,0.9725216,1.418217,0.0
1.5386877,0.61311555,0.70431614,0.45133927,0.36479664,0.23596177,3.2722776,0.0
1.0840576,0.7377775,0.12158569,0.32448623,0.8562188,0.70697105,1.8167708,0.0
1.2030449,0.82093155,0.6121797,0.2742319,0.96200687,0.043316476,1.3782742,0.0
2.9381645,0.28025982,0.09032957,0.22473207,0.47967246,0.26486948,4.430626,0.0
1.4808408,0.6408878,0.37305856,0.19027159,0.33316407,0.45311326,4.9714227,0.0
1.4695333,0.8052438,0.9167387,0.86910415,0.5149461,0.50573677,2.1571054,0.0
1.7844905,0.97294295,0.88804895,0.9600348,0.7648719,0.05042896,3.3302343,0.0
2.6056242,0.3581034,0.65479463,0.9181822,0.16974707,0.44689256,1.2473361,0.0
1.8269212,0.50510305,0.43797618,0.50033873,0.7375864,0.14729683,4.652089,0.0
1.275925,0.67759836,0.22339018,0.29761854,0.73780257,0.23490576,4.1814313,0.0
2.917695,0.29586166,0.5807607,0.7000233,0.17442311,0.5331796,1.0800061,0.0
1.4489708,0.7946999,0.44351214,0.21714479,0.31740233,0.3756865,2.756179,0.0
3.4321132,0.21013105,0.9475542,0.85204315,0.9447945,0.64222884,1.4913906,0.0
3.1330729,0.2460487,0.7051263,0.23093425,0.33679357,0.67543596,4.0830617,0.0
1.5126277,0.62054956,0.31667453,0.24881083,0.47692406,0.16184662,4.0042725,0.0
2.2194831,0.41343018,0.5508855,0.5030368,0.6529822,0.42433158,4.432717,0.0
2.120825,0.44512993,0.65042585,0.05850111,0.3876959,0.17509076,2.1133668,0.0
2.246674,0.3939509,0.050091896,0.27348265,0.5576158,0.94603485,3.3306339,0.0
1.9318609,0.48187524,0.103994995,0.70549124,0.37888867,0.6031078,3.089048,0.0
2.2835388,0.40420926,0.0396971,0.19628693,0.49137565,0.49031565,1.4413915,0.0
1.4184704,0.7357326,0.068147026,0.6483232,0.49218076,0.11832071,3.7461727,0.0
2.2048793,0.385047,0.84456027,0.09829072,0.90414584,0.7244832,2.2878325,0.0
2.0091734,0.41254544,0.60915184,0.6179365,0.82356584,0.8052802,3.676466,0.0
1.5970796,0.90549177,0.36065775,0.8961672,0.44891885,0.0020923584,2.4275181,0.0
3.1324785,0.24491224,0.16391684,0.27183533,0.39546776,0.47956187,3.4059641,0.0
1.072703,0.87883127,0.88911426,0.62477785,0.7408353,0.9611374,1.9584022,0.0
1.429765,0.72058403,0.012637523,0.44832495,0.29239538,0.4673953,3.8976517,0.0
1.4978595,0.6403137,0.54528743,0.7845119,0.57379264,0.11875027,2.4201934,0.0
3.2858634,0.24117653,0.011279018,0.088928,0.94436616,0.9959614,3.505953,0.0
2.622165,0.32356173,0.13539101,0.4245802,0.7606883,0.27082247,4.325423,0.0
2.3937464,0.35291144,0.6972709,0.9684613,0.9346193,0.5466785,3.193864,0.0
1.4908068,0.60224813,0.21211162,0.5370346,0.6911017,0.30970922,4.5729237,0.0
1.5725043,0.98478204,0.594583,0.7799711,0.48524797,0.63545203,3.0212564,0.0
1.8098987,0.520122,0.6893788,0.37268934,0.3645922,0.25715226,2.2572362,0.0
1.4650393,0.76500154,0.8473202,0.9285391,0.8219046,0.15417033,4.997512,0.0
1.7999319,0.5149774,0.548716,0.6278031,0.4314596,0.50189745,2.2372775,1.0
1.7988883,0.46500972,0.350305,0.40295702,0.695133,0.81190574,2.1788814,2.0
1.4102374,0.6306177,0.4580502,0.48619318,0.617917,0.6662368,2.6273656,3.0
1.7310939,0.48512965,0.932688,0.9113185,0.7408929,0.9475273,4.834465,4.0
0.96144843,0.7816507,0.9622217,0.6754886,0.8163969,0.8459948,1.530678,5.0
1.5481863,0.79821783,0.8208569,0.6645968,0.102760054,0.53609294,4.3151093,6.0
1.5422548,0.9110681,0.2988949,0.20494114,0.6715164,0.0071818386,1.9847709,7.0
0.95556706,0.92771584,0.86653775,0.6368498,0.7967364,0.9688087,4.2159786,8.0
1.487984,0.7472423,0.030239945,0.8988388,0.82312244,0.12567994,1.4406645,9.0
1.2640401,0.65735143,0.73205435,0.71989053,0.7210289,0.76232207,3.863135,10.0
1.6179347,0.5582551,0.4528906,0.43444803,0.40006688,0.96246684,4.208223,11.0
