like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.2589943,0.42768782,0.6043927,0.40655798,0.73568714,0.079043955,2.3173375,0.0
1.2444049,0.76192296,0.010618962,0.50209075,0.47671333,0.49572742,3.272055,0.0
1.301988,0.46716404,0.23262621,0.71211106,0.37931234,0.29057106,4.625743,0.0
1.4510288,0.2872636,0.47687268,0.048672486,0.18987499,0.42037964,3.2533276,0.0
1.4280573,0.4714136,0.34007996,0.1590905,0.16516866,0.2934266,2.916189,0.0
1.3153,0.26264805,0.47577894,0.39945212,0.5637985,0.35315457,4.310129,0.0
1.4492886,0.23908857,0.88652694,0.3361037,0.6782411,0.023173511,2.4771266,0.0
1.3457605,0.42430052,0.42880142,0.98366344,0.6240343,0.42761388,4.662796,0.0
1.2167346,0.33968997,0.8123555,0.41658324,0.7744365,0.84706295,3.3869786,0.0
1.2542328,0.5455789,0.7492894,0.5526729,0.5991626,0.3986039,2.7486372,0.0
1.1028576,0.50862896,0.85063255,0.2031835,0.77392995,0.520461,4.295399,0.0
1.2743331,0.4989956,0.36267263,0.72440577,0.44647914,0.51619476,3.7406237,0.0
1.2973597,0.30929458,0.75221306,0.28732568,0.66411555,0.38986453,4.035858,0.0
1.2888705,0.70063394,0.67318696,0.73023033,0.4641082,0.6192336,4.6879992,0.0
1.4042081,0.3081836,0.68694985,0.74843884,0.39464998,0.06119705,4.491556,0.0
1.4237549,0.6447802,0.93823916,0.68499804,0.34459248,0.39968255,3.2312167,0.0
1.4687504,0.72891396,0.06524163,0.3280767,0.117747225,0.80022466,2.004913,0.0
0.677733,0.8385768,0.2177584,0.18556125,0.8234247,0.47073576,1.0692902,0.0
1.3459585,0.7125059,0.41497606,0.8947705,0.5223588,0.1300503,4.384131,0.0
1.195274,0.58321893,0.5969201,0.42048466,0.66590637,0.22669706,3.1340086,0.0
1.3627645,0.9674349,0.8139727,0.25295994,0.6696827,0.2165622,2.1075265,0.0
1.0559908,0.47716436,0.7337553,0.99184614,0.70713073,0.8555122,1.6273118,0.0
1.4349527,0.63160264,0.8309216,0.9474082,0.17494494,0.9527802,1.668527,0.0
1.4258999,0.30157456,0.6586278,0.47371805,0.22576265,0.452352,3.4154155,0.0
1.419896,0.46853,0.281145,0.083227105,0.169288,0.8256433,3.8365676,0.0
1.0901934,0.46152732,0.6556412,0.16767924,0.77626294,0.43337855,4.851084,0.0
0.90860695,0.56738985,0.29889074,0.70568854,0.76385933,0.5266133,3.0871239,0.0
0.90380853,0.5444796,0.24938269,0.80981433,0.7309116,0.8664319,2.062144,0.0
1.2041286,0.3956919,0.06609528,0.45514548,0.6332437,0.003367721,3.1144829,0.0
1.0116241,0.7438008,0.1720991,0.009030003,0.85298276,0.6762134,2.2128758,0.0
0.97851443,0.48636588,0.14873199,0.32598463,0.7060364,0.5692687,4.638862,0.0
1.3161947,0.42868054,0.83869904,0.8292353,0.327713,0.937825,1.5190909,0.0
1.485184,0.40221792,0.94337296,0.91059244,0.14307083,0.91104054,2.1785057,0.0
1.18717,0.535268,0.3692264,0.7721796,0.83614254,0.23823814,2.2380333,0.0
1.3919942,0.33013493,0.3717211,0.23844895,0.24950059,0.6828894,3.730836,0.0
1.4241045,0.8221589,0.9151445,0.46012315,0.35870862,0.47322068,2.7067246,0.0
1.2136701,0.40347573,0.34633628,0.5617139,0.67384434,0.33621436,2.5449195,0.0
0.96585494,0.57375056,0.64620197,0.84706885,0.77627623,0.5724056,1.6918775,0.0
1.4767293,0.80992824,0.6550351,0.45849073,0.17708203,0.41976058,2.8621166,0.0
1.2375548,0.5070904,0.7060256,0.40445536,0.90164745,0.11361822,2.2623894,0.0
1.298755,0.38341287,0.49556318,0.5599208,0.3929428,0.7487959,2.5541408,0.0
1.3914536,0.31174248,0.84820515,0.31069386,0.38389626,0.18129405,4.895938,0.0
1.3506498,0.9407333,0.2672637,0.26050973,0.48452905,0.13334827,3.9148068,0.0
1.510033,0.95583475,0.50186557,0.12382877,0.2685396,0.15113614,4.0476146,0.0
1.2320491,0.5827063,0.19894218,0.5898926,0.7090025,0.41772825,1.3515387,0.0
1.0417105,0.8904359,0.38661644,0.5189552,0.8702283,0.9701558,1.2478071,0.0
1.2888736,0.8057205,0.13020976,0.658805,0.42749345,0.9096804,1.8206987,0.0
1.0495375,0.48746383,0.42491642,0.49562478,0.9636307,0.18449272,3.6890373,0.0
1.2884098,0.33917174,0.73227537,0.024410248,0.39164943,0.96136963,3.9246783,0.0
1.23321,0.62120867,0.20392767,0.2034795,0.4399945,0.5864141,4.549608,0.0
1.3261726,0.90694666,0.45712593,0.95485246,0.6107605,0.61557335,2.460845,0.0
1.9497112,0.64637136,0.2647291,0.81258374,0.9889666,0.85376745,2.0795648,0.0
1.1014693,0.87263215,0.01945447,0.81137884,0.8647433,0.8293787,1.6984671,1.0
1.2039771,0.33704472,0.18524681,0.084092826,0.77212435,0.86792636,1.3883647,2.0
1.169688,0.6703723,0.4962237,0.64221084,0.6050744,0.59039354,3.4706228,3.0
1.2057387,0.5191485,0.29800746,0.6290553,0.5497408,0.47355023,3.6426747,4.0
1.2457055,0.6314856,0.5541554,0.6795135,0.45724827,0.7725901,2.117565,5.0
1.2434,0.29849353,0.6990279,0.30629435,0.6177632,0.7750879,1.5057583,6.0
1.1483645,0.56799304,0.10581135,0.21340618,0.9519566,0.34231603,3.1121223,7.0
1.0528793,0.77261895,0.21827698,0.56749773,0.8442715,0.8482721,1.5994152,8.0
0.7457069,0.760203,0.045231555,0.7134177,0.69066995,0.8356099,1.9047213,9.0
1.0788492,0.71826774,0.29091302,0.40934527,0.86549413,0.88951,3.2990358,10.0
1.1723871,0.530142,0.40095246,0.76512384,0.66187066,0.5094917,3.6517994,11.0
0.97959316,0.63901603,0.41624692,0.51914996,0.7433087,0.49673176,2.670427,12.0
0.9478865,0.5992729,0.30253398,0.57980067,0.7293429,0.5550935,3.2171047,13.0
1.2457384,0.42778826,0.40021643,0.3431665,0.47325045,0.5529674,3.5435598,1.0
1.1773185,0.8160446,0.9732447,0.17286326,0.70141804,0.6551073,2.0259533,2.0
1.1979401,0.622461,0.35310155,0.6130782,0.5867332,0.32492292,3.886545,3.0
0.94732124,0.9698743,0.8362133,0.030923445,0.88295513,0.94001335,1.3500899,4.0
1.1554307,0.69658303,0.14472368,0.5025756,0.7020251,0.5193757,1.3005841,5.0
1.0820943,0.5665866,0.45271695,0.31265706,0.6238382,0.6173604,2.9220076,6.0
1.1409396,0.5340851,0.47966376,0.38916636,0.7270656,0.32521445,2.4543474,7.0
1.0795885,0.64313483,0.38578218,0.4592624,0.6741146,0.5001926,3.1681714,8.0
0.90432817,0.90841645,0.6270335,0.24024236,0.9249131,0.275396,2.152444,9.0
0.940156,0.7835464,0.6878919,0.257419,0.7480342,0.64235556,2.0335023,10.0
1.0166895,0.9644975,0.5334173,0.28957346,0.98079896,0.6828405,1.4044017,11.0
0.9419757,0.9624784,0.9366086,0.052454296,0.93454736,0.9475491,2.5096588,12.0
0.99792016,0.60549885,0.9973963,0.48020253,0.95654136,0.8201038,4.6865053,13.0
1.4912592,0.37025678,0.027291017,0.5899306,0.10584976,0.66743517,2.3541253,1.0
1.1962023,0.79536796,0.15156144,0.093557745,0.91819507,0.7322727,3.9366977,2.0
1.1586107,0.7591133,0.32515606,0.37122545,0.603658,0.35595042,3.5068226,3.0
