like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.4842165,0.8486341,0.7636574,0.4425628,0.34639996,0.25295523,3.8824258,0.0
1.5677598,0.9600343,0.8987171,0.11768311,0.49166718,0.17041765,2.1760619,0.0
11.743515,0.21955591,0.7454794,0.9783438,0.19836193,0.65173465,1.6834036,0.0
5.919413,0.50393933,0.15993495,0.7844617,0.96445006,0.6726351,2.2873955,0.0
4.2821426,0.60622317,0.14016837,0.97780746,0.65433645,0.4748122,1.3243827,0.0
0.9997364,0.95579547,0.9528908,0.40208113,0.7093506,0.65531635,3.1630511,0.0
7.624347,0.42721862,0.7184591,0.26259258,0.9623096,0.11690674,1.8208694,0.0
7.8239074,0.42826173,0.737469,0.66167146,0.48588458,0.08433853,2.9525464,0.0
1.5018392,0.88922524,0.1999203,0.27428567,0.3031906,0.82000893,4.0515156,0.0
8.159105,0.3922009,0.10381599,0.75715816,0.9426494,0.8393654,1.5792036,0.0
9.287062,0.34722885,0.41973394,0.19438495,0.65135026,0.3205654,3.4504514,0.0
7.7612624,0.41036636,0.3161911,0.16041505,0.97434336,0.29216504,4.7886643,0.0
10.114651,0.2962365,0.7763012,0.3500905,0.8170146,0.7488323,4.604195,0.0
1.4679525,0.8729201,0.83421874,0.010396138,0.51531667,0.4089838,1.3562653,0.0
5.6349263,0.53981715,0.93765336,0.47038925,0.6067218,0.28506383,2.3502798,0.0
5.1048326,0.5644926,0.6220388,0.28193697,0.52894455,0.91529167,3.4987733,0.0
4.029442,0.5980801,0.123664945,0.09386553,0.89049906,0.7951786,3.8464966,0.0
1.7256938,0.9189085,0.55113715,0.36122087,0.23207046,0.23431735,2.3611126,0.0
9.430244,0.34343067,0.16192539,0.5891818,0.5521793,0.14020129,3.0099227,0.0
6.607865,0.4791917,0.24963282,0.92187995,0.9164317,0.37281606,4.1184487,0.0
3.9190838,0.6290709,0.9619545,0.14654873,0.543028,0.2374333,3.8125398,0.0
5.8103347,0.5323453,0.11506332,0.7415557,0.26459673,0.115584716,2.4653938,0.0
9.89869,0.3163031,0.43934065,0.70839083,0.5794401,0.9140001,1.9018415,0.0
1.5105672,0.8074424,0.44716188,0.29718146,0.23177834,0.07248576,3.4615223,0.0
4.247378,0.59843755,0.37169117,0.05755374,0.862019,0.19456454,1.8940992,0.0
3.5911703,0.6473792,0.78834015,0.7345944,0.30232984,0.5208349,2.5411725,0.0
8.910123,0.35378408,0.15474698,0.5415374,0.892186,0.9891518,4.221176,0.0
2.4631999,0.7163674,0.9690149,0.032131996,0.11324591,0.017179739,3.6691532,0.0
7.703381,0.43332943,0.5897734,0.77922493,0.580593,0.38811323,2.6771424,0.0
3.3717332,0.65585524,0.1703837,0.40258393,0.4696971,0.857453,1.6377778,0.0
10.96055,0.25779033,0.4067129,0.78279537,0.6843338,0.35364464,4.9558935,0.0
1.4702612,0.91273123,0.92746353,0.4806161,0.52483237,0.39588496,3.643274,0.0
9.828229,0.32252803,0.12065457,0.13228162,0.36399648,0.6333848,4.0333924,0.0
10.91988,0.26364508,0.58637375,0.020298138,0.34823853,0.79600644,3.6037621,0.0
4.117593,0.61944723,0.38353506,0.28441006,0.29947206,0.30045202,4.1935415,0.0
8.772363,0.3765275,0.6054173,0.65494496,0.54920155,0.826714,4.120108,0.0
3.7782195,0.62840474,0.58529776,0.9437451,0.630677,0.73390055,3.829441,0.0
4.66509,0.58990866,0.11273635,0.20196022,0.42300972,0.4546666,3.4602125,0.0
1.771926,0.75759214,0.93591756,0.17369628,0.50268465,0.5871892,2.563325,0.0
5.4416165,0.55079174,0.21169382,0.9283395,0.30154833,0.7519607,1.9461414,0.0
9.256964,0.35328704,0.81777424,0.020785112,0.37742406,0.3208265,1.9810886,0.0
11.252738,0.24120913,0.6114542,0.5073871,0.8068763,0.19430338,1.5518563,0.0
7.890129,0.424637,0.6399907,0.37592277,0.41136295,0.5677557,1.04797,0.0
10.988724,0.25934944,0.048453778,0.65471995,0.527994,0.38980123,3.2108464,0.0
8.6275625,0.38171685,0.12639308,0.06372353,0.6983854,0.14368635,1.875526,0.0
0.9350804,0.85762507,0.22379485,0.5745583,0.7214581,0.4054922,3.3041544,0.0
1.8423108,0.9251949,0.7002439,0.33175766,0.12488023,0.5206269,1.4115578,0.0
11.595028,0.22394319,0.61076045,0.2508393,0.6535793,0.80709726,1.6460248,0.0
1.4741063,0.87520564,0.5601463,0.055284634,0.43939307,0.032752376,3.4705856,0.0
1.0641891,0.94210315,0.5741203,0.61502457,0.64660436,0.76030666,1.4082987,0.0
9.551134,0.3375481,0.6547013,0.91547817,0.32899347,0.70211655,3.6326673,0.0
1.3202051,0.75193876,0.7113404,0.7003885,0.71177846,0.90774196,4.725916,0.0
1.480744,0.9523335,0.9520824,0.49708396,0.44307286,0.7574971,3.47003,1.0
4.095924,0.6084274,0.43991986,0.27815157,0.702575,0.41385493,3.9707222,2.0
4.514993,0.59745187,0.19914132,0.60833734,0.4742273,0.3475979,3.8636556,3.0
0.88104373,0.92494243,0.75716877,0.39748406,0.7163795,0.75166935,1.7355101,4.0
1.4400338,0.8628788,0.5052759,0.37434572,0.371412,0.8995603,4.9070826,5.0
2.2480714,0.7179373,0.66172427,0.3099322,0.5369993,0.7751785,3.194084,6.0
1.8175001,0.7497292,0.12255519,0.6529326,0.5577563,0.4160423,4.957287,7.0
3.644903,0.6448479,0.6228893,0.9855082,0.23226486,0.6531262,3.8579402,8.0
