like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.8447675,0.6236072,0.46551836,0.45665145,0.41683972,0.48274964,2.207731,0.0
1.9380103,0.9573887,0.8192442,0.34376097,0.38668194,0.08444604,4.599406,0.0
1.9464985,0.6064222,0.40133417,0.9285361,0.10886542,0.3998081,1.1324315,0.0
2.305661,0.29799584,0.16185366,0.8798794,0.42029938,0.2477136,3.4872572,0.0
2.360677,0.29720312,0.6059345,0.6107687,0.2244923,0.55906117,2.839829,0.0
1.897298,0.64955354,0.90619004,0.9095008,0.32377234,0.099343754,4.253719,0.0
1.9808702,0.35576877,0.69502133,0.29202202,0.6818212,0.19111603,3.0088124,0.0
1.0549212,0.72729516,0.9473833,0.24166857,0.7121156,0.9004221,3.7843444,0.0
1.9357781,0.9885534,0.21526228,0.6238926,0.41970134,0.29237744,3.400807,0.0
2.2978349,0.3333827,0.3112938,0.5507069,0.1499193,0.69577426,2.9078484,0.0
2.1660187,0.3374213,0.7646724,0.470796,0.5746995,0.10232057,2.9690409,0.0
1.4696909,0.92639595,0.12833618,0.81232464,0.7191292,0.43904653,3.865214,0.0
2.191203,0.37085775,0.76384085,0.84971905,0.33627057,0.3686845,1.8192859,0.0
1.7662497,0.3269335,0.79250896,0.5946474,0.6609817,0.9630904,3.2626126,0.0
1.8820928,0.67075235,0.8024568,0.31942338,0.30649668,0.6892949,4.2569485,0.0
1.9502587,0.89069766,0.7535799,0.9448191,0.22157492,0.2905027,4.1978498,0.0
2.1024847,0.41941753,0.5226352,0.27259564,0.31251884,0.11133192,4.347848,0.0
1.8316362,0.6535594,0.45007592,0.3678983,0.47236627,0.18598059,3.46935,0.0
2.1680775,0.33507767,0.90638673,0.60598105,0.5422114,0.36322427,2.1485572,0.0
1.845265,0.5123659,0.85814476,0.05168874,0.60837185,0.2059565,2.307262,0.0
2.193712,0.3769432,0.30021188,0.792263,0.22840402,0.0893533,2.8074908,0.0
1.9186555,0.3738952,0.27529752,0.33379713,0.5873855,0.65171856,1.0185515,0.0
1.9352196,0.6202701,0.93149054,0.4973099,0.13985032,0.3005275,1.7486718,0.0
1.5291502,0.56686425,0.32524967,0.3210939,0.6312956,0.60828424,4.6436024,0.0
2.5978842,0.21345733,0.63016456,0.20222716,0.11537518,0.4087898,1.1962904,0.0
1.529265,0.41627896,0.6767119,0.6835889,0.8583278,0.17426418,4.778284,0.0
1.8707844,0.81762624,0.3869298,0.28089386,0.39559084,0.9636537,2.5762148,0.0
2.0826907,0.4351727,0.36600623,0.9743391,0.25098383,0.7301361,1.9664776,0.0
1.2977104,0.57728523,0.3825761,0.9711993,0.9392665,0.9721132,4.622729,0.0
1.6353195,0.6517259,0.59345984,0.18364711,0.84162647,0.77506596,3.9635355,0.0
1.2281611,0.6288158,0.16628405,0.15572096,0.7489433,0.3328749,4.638462,0.0
1.9567635,0.5435461,0.08990963,0.6563334,0.26140296,0.0840024,2.1603117,0.0
1.7671348,0.6489483,0.049272727,0.350994,0.56820554,0.15105602,3.7327807,0.0
1.5752903,0.5974923,0.66967666,0.9547867,0.95315236,0.38514772,1.5822003,0.0
2.4826884,0.24825634,0.19494581,0.05455325,0.2189592,0.6153965,1.9630221,0.0
0.85641336,0.9528821,0.9231148,0.8595657,0.7685279,0.8850239,3.3247938,0.0
1.9749616,0.5452754,0.070374146,0.010605962,0.15369396,0.47814864,2.8379242,0.0
2.3782005,0.28421074,0.48695984,0.7903316,0.2761896,0.6411557,3.6977344,0.0
1.6028826,0.31830135,0.014212193,0.3811976,0.9618468,0.020378642,1.7592332,0.0
1.4474475,0.8802535,0.7414938,0.7858243,0.98860013,0.4652321,2.5779233,0.0
1.9446158,0.44983724,0.4016033,0.6585746,0.5808132,0.12348542,2.982417,0.0
1.8734816,0.50198954,0.3978698,0.17680888,0.7686167,0.987041,3.4889607,0.0
1.4777893,0.43123832,0.33975187,0.93809086,0.72072107,0.82358724,1.8749423,0.0
1.3788491,0.56915003,0.7893803,0.676837,0.94508433,0.85344744,2.227958,0.0
1.9483281,0.7066544,0.79528844,0.52171785,0.4714581,0.05154444,1.282081,0.0
2.1093829,0.24385965,0.10344092,0.7596558,0.65392613,0.5883274,3.605856,0.0
1.5493653,0.4149743,0.5447675,0.9127844,0.91602284,0.272654,1.8870609,0.0
1.955634,0.24366857,0.5543569,0.9343251,0.8632252,0.84915,4.624143,0.0
1.955242,0.85224706,0.18702543,0.46291888,0.15185146,0.20636635,2.24557,0.0
1.9863377,0.37505585,0.26814058,0.28249702,0.6268168,0.319838,1.9660829,0.0
2.2364254,0.23790438,0.6312704,0.63762116,0.6178488,0.37303522,4.35698,0.0
2.4098995,0.26307347,0.44573975,0.7846922,0.3698782,0.16901319,4.557368,0.0
1.7467579,0.7768174,0.15136759,0.48858082,0.6010888,0.39000607,2.1160476,1.0
1.4086059,0.90413564,0.6163263,0.7492274,0.83325315,0.6612023,3.880912,2.0
2.2012255,0.32075942,0.64851236,0.72801524,0.41353375,0.8358074,1.5183357,3.0
1.1130288,0.95957214,0.32187474,0.6196671,0.7215553,0.77613413,1.9129772,4.0
1.8667264,0.7093393,0.23158275,0.6891278,0.3906489,0.50450945,3.0011992,5.0
1.6390917,0.71057844,0.3649712,0.6451963,0.60045475,0.569294,2.9797227,6.0
1.8538834,0.6235665,0.37168044,0.7022076,0.4155358,0.43609,1.9103131,7.0
1.2987381,0.71119803,0.43166545,0.6232305,0.7053576,0.6016862,2.9689844,8.0
1.3992938,0.86938196,0.6153406,0.40900666,0.96443695,0.7968688,3.9879298,9.0
1.6616677,0.5322255,0.5526016,0.5861796,0.713659,0.19747913,2.9080355,10.0
1.4349906,0.80207825,0.3451481,0.542773,0.6859133,0.5557697,2.7846236,11.0
1.9486631,0.98805016,0.15414761,0.7109559,0.35415164,0.3017707,4.982423,12.0
1.9168077,0.7926908,0.015247108,0.08587496,0.41263813,0.032806035,4.174671,13.0
