like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.8733499,0.8347372,0.52264196,0.74149317,0.33152604,0.39971536,0.909899,1.9218707,1.0
0.71138906,0.44070867,0.23632444,0.76966345,0.19601521,0.27334356,0.8084069,2.971375,1.0
0.99195474,0.9512051,0.28303364,0.83303976,0.39364555,0.4334798,0.6355281,1.5434337,1.0
0.93421936,0.9279756,0.60607827,0.7783942,0.22823732,0.32761523,0.87582386,4.906955,1.0
0.9660432,0.9915379,0.52222127,0.9168594,0.46078762,0.10367531,0.7263769,1.948447,1.0
1.0180657,1.1832504,0.494797,0.89909387,0.7385562,0.10832339,0.88591653,2.1521935,1.0
0.71361923,0.66037863,0.43221912,0.95553064,0.07637156,0.30206242,0.85021794,2.23232,1.0
1.1365498,1.2838547,0.26385987,0.90613747,0.75134355,0.2784844,0.546235,1.1007017,1.0
0.92437327,0.95694506,0.47428074,0.7008333,0.3040782,0.06454948,0.9084146,4.243761,1.0
1.0154418,0.9336943,0.40028998,0.76433074,0.90675795,0.468722,0.78706145,4.215891,1.0
1.0340452,0.89333016,0.6337217,0.69022006,0.83361864,0.49250647,0.8142024,2.2388637,1.0
0.96611434,1.0683709,0.3798496,0.9653143,0.89354295,0.48756927,0.8851417,1.3238248,1.0
1.0347538,1.115163,0.28630522,0.94588107,0.043049227,0.28613403,0.6346386,1.54396,1.0
0.87458706,0.77120477,0.2979822,0.8031504,0.16035694,0.19595912,0.66500276,3.315434,1.0
1.1257571,1.1507714,0.6539283,0.78040045,0.010298704,0.028506111,0.6153657,1.2840331,1.0
1.05949,1.0011612,0.38462904,0.7943764,0.68936515,0.011496991,0.69165015,1.9039809,1.0
1.0273865,1.0604672,0.4576571,0.91230935,0.5295156,0.4614727,0.60187966,1.3678297,1.0
0.9228604,0.9817467,0.4744981,0.71036947,0.11372217,0.26750413,0.9278517,1.1079599,1.0
0.8574204,0.9483961,0.56914586,0.96756154,0.10486044,0.3529483,0.7473893,1.8703179,1.0
0.8889369,0.854948,0.53460544,0.8419384,0.31999826,0.026810678,0.8189669,4.69666,1.0
0.9956723,0.86283696,0.33759812,0.74464476,0.116395704,0.41618156,0.55940807,4.065242,1.0
0.7475945,0.63398737,0.3228876,0.84140456,0.030880846,0.022205666,0.80366015,2.2779284,1.0
1.0385578,0.92441463,0.2980266,0.75729823,0.27845564,0.1950545,0.54602426,3.6551394,1.0
1.0427082,0.9169239,0.6540917,0.6790605,0.46507108,0.47602528,0.8741244,2.4159443,1.0
1.0985503,1.1469014,0.6465922,0.73742193,0.6921609,0.29611993,0.8575784,3.2068202,1.0
1.0131909,1.1271669,0.55898887,0.96105707,0.901049,0.46160355,0.9122873,1.7075591,1.0
0.706135,0.5361203,0.3102204,0.73830986,0.12130653,0.1688636,0.93173474,2.8081186,1.0
0.7263509,0.32815078,0.2853882,0.853934,0.17084993,0.46766922,0.8720521,3.6995459,1.0
1.0810575,0.9762498,0.44529745,0.7482411,0.53862476,0.079005234,0.57339615,3.2365396,1.0
0.8558844,0.78836465,0.26600546,0.68282586,0.5550834,0.25574142,0.90229243,1.7881601,1.0
1.024299,1.063843,0.62853855,0.90151674,0.91515845,0.481066,0.89805245,1.2434692,1.0
0.920435,0.92741305,0.471944,0.8803903,0.18750331,0.46127388,0.70606935,1.5159563,1.0
0.8868169,0.83649236,0.43371072,0.7058371,0.4870149,0.39858556,0.90648013,4.541718,1.0
1.0404457,0.9886736,0.28755286,0.8032935,0.09598982,0.15746506,0.63131326,1.6315575,1.0
1.0700282,1.3321017,0.48070398,0.8675956,0.8880703,0.1752722,0.9667702,1.682442,1.0
1.0234284,0.96957237,0.55036587,0.67101884,0.111228324,0.04198265,0.8086238,1.8004962,1.0
1.0540298,1.1335412,0.33935565,0.8174559,0.5358186,0.083493136,0.82504326,1.1367981,1.0
1.1202002,1.097315,0.65134865,0.7516198,0.39898232,0.10753689,0.5351173,4.9462037,1.0
0.7708436,0.7746433,0.39361173,0.7879151,0.22723462,0.1960306,0.96562976,2.2171075,1.0
0.808243,0.87014717,0.47502273,0.7969147,0.06139335,0.027022889,0.97326124,3.2947617,1.0
0.91737497,0.974961,0.28128046,0.95796627,0.0552256,0.33800772,0.61132604,3.9877203,1.0
1.1164284,1.3070551,0.5316073,0.75572115,0.9039176,0.1285475,0.9221092,1.7352041,1.0
1.7221396,1.3614379,0.57854974,0.7535184,0.9883353,0.06324518,0.9751063,4.4193234,1.0
0.9998061,1.1972606,0.50586826,0.77299637,0.65153754,0.04617564,0.9544684,4.8872876,1.0
1.0904216,1.2201542,0.29462975,0.74874467,0.9473139,0.26126716,0.9789485,2.4783423,1.0
1.0271415,0.97051007,0.576153,0.82934344,0.70388335,0.49858013,0.56643605,1.6692003,1.0
0.8717522,0.86339253,0.51958996,0.7354191,0.1829926,0.27615014,0.9106822,2.2214515,1.0
0.8055431,0.7061264,0.44799477,0.75191283,0.44831324,0.48914996,0.8996711,3.5562747,1.0
0.9587731,0.7716069,0.45332897,0.6764284,0.39963156,0.43358278,0.6579688,2.911626,1.0
1.0567683,0.9869957,0.25585905,0.79934514,0.5131947,0.1472791,0.56748354,2.3240952,1.0
0.69215435,0.48284447,0.20376499,0.8857257,0.33752123,0.052452553,0.9041643,3.571247,1.0
0.8457749,0.8474134,0.4212719,0.7407507,0.329886,0.1024245,0.9168731,4.237354,1.0
1.1072825,1.111085,0.48641032,0.8313282,0.79221296,0.13459474,0.6297802,4.647056,1.0
0.8576923,0.8014814,0.4175551,0.6788093,0.4626892,0.43730697,0.93215775,4.496993,1.0
0.95951873,0.9684055,0.5437139,0.91702354,0.35376665,0.14461938,0.66046643,3.499003,1.0
0.9750667,0.8781142,0.44585937,0.7737394,0.20578185,0.032587364,0.6898201,1.9329048,1.0
0.971237,1.036339,0.23211537,0.9690472,0.48034677,0.27999088,0.5987361,4.726826,1.0
1.0737597,1.1605878,0.57361406,0.962341,0.22335885,0.29087391,0.50843006,3.9933748,1.0
0.96120733,0.8924896,0.2536544,0.827446,0.17096248,0.3111069,0.592142,3.684264,1.0
1.0338116,1.0827044,0.60298824,0.9211496,0.8051687,0.42035508,0.70988023,3.1790166,1.0
0.9869146,0.8977395,0.5194736,0.8073029,0.6443898,0.47875154,0.61671007,3.79354,1.0
0.83994895,0.97172827,0.2374387,0.9130074,0.6845075,0.20285122,0.9404878,2.1671822,1.0
1.0989382,1.0841067,0.5825633,0.8045245,0.99587053,0.41865543,0.7314225,3.2668767,1.0
1.0962375,1.0745282,0.65407616,0.7807144,0.88506013,0.3836585,0.69540054,4.03574,1.0
0.77258235,0.6907367,0.4154038,0.87681764,0.14978784,0.050150678,0.75630647,4.059092,1.0
1.0783277,1.1109482,0.3223457,0.7176921,0.91683275,0.31760135,0.89876354,1.8413925,1.0
1.1455659,1.2667104,0.3644054,0.74248624,0.9665592,0.1274099,0.55234873,4.7675457,1.0
0.991257,0.9404551,0.26211536,0.8490264,0.07496985,0.1590495,0.57729805,4.356051,1.0
0.9707685,0.98679173,0.4038914,0.9248239,0.45435724,0.16114973,0.6283926,4.806509,1.0
0.98408014,0.96744794,0.42843854,0.8718306,0.6779324,0.22464812,0.7281499,3.6840281,1.0
1.0310372,1.0607731,0.6155945,0.9167632,0.22808513,0.2593921,0.6079608,2.1362426,1.0
1.053873,1.0827267,0.33834553,0.87531257,0.9641316,0.4505066,0.84300476,3.3920083,1.0
0.85890377,0.94098556,0.34816855,0.67342466,0.1732053,0.22851442,0.9892489,3.1244934,1.0
0.9532267,0.8550418,0.5176183,0.6913952,0.57336026,0.461138,0.8819519,4.117992,1.0
0.70890975,0.34971932,0.34081987,0.8191998,0.059403148,0.4249733,0.87962383,3.475414,1.0
1.0504786,0.95720875,0.55845463,0.7707658,0.57918715,0.30623633,0.6619037,4.548534,1.0
0.8824145,0.8574178,0.47991142,0.76050574,0.34909618,0.22651201,0.88404596,2.5264225,1.0
1.0458276,1.1106081,0.40902305,0.94076025,0.7552007,0.033124413,0.7068657,4.849512,1.0
