like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.44922343,1.7524909,0.2928547,0.8162689,0.6409913,0.15769991,0.51816136,3.6851683,1.0
0.6090515,3.2149692,0.22530635,0.907717,0.2682607,0.12563021,0.6710502,4.851041,1.0
0.692227,3.9532313,0.47897354,0.9355183,0.09453216,0.40798956,0.8498877,1.5101749,1.0
0.59632033,3.812946,0.47624105,0.7655159,0.26034713,0.4973867,0.5757269,4.0932603,1.0
0.68589115,2.8218749,0.34294185,0.81933606,0.20528023,0.045456626,0.80247265,4.6347003,1.0
0.4252773,1.9173541,0.54217,0.845075,0.92938143,0.17720343,0.60629296,4.472621,1.0
0.5294423,1.442549,0.36045888,0.69619226,0.53439194,0.18454745,0.74999547,3.6766722,1.0
0.51042795,1.4486966,0.6079417,0.8035077,0.5982621,0.13488585,0.94116,2.9711893,1.0
0.56544256,1.6557531,0.49826035,0.6991795,0.3520396,0.36648023,0.79164624,3.101613,1.0
0.68189657,3.5806806,0.38386604,0.67681026,0.15583132,0.45803466,0.73412466,4.1583586,1.0
0.5009514,1.8087274,0.2582136,0.8453896,0.8761612,0.19378851,0.8438128,2.4919546,1.0
0.8845035,5.0604,0.41399118,0.9413187,0.062318034,0.44557518,0.8552521,4.7421374,1.0
0.54216725,1.1521177,0.56873304,0.7647701,0.40390757,0.033091154,0.95828736,3.9497201,1.0
0.61743224,4.4041157,0.3967311,0.9321065,0.8158814,0.4322412,0.8547822,4.976089,1.0
0.5263503,3.9731622,0.5523553,0.9139702,0.39109212,0.42350468,0.5866049,1.4154354,1.0
0.71323085,2.7342353,0.64772636,0.9413152,0.01156062,0.43580088,0.93823695,4.3108726,1.0
0.55477357,1.9635042,0.5474135,0.8862636,0.6151335,0.21800072,0.88719183,3.6982806,1.0
0.7787037,3.4843936,0.42329726,0.81655574,0.08261045,0.35288605,0.88309205,4.9838023,1.0
0.60145414,2.8974805,0.42011136,0.83483636,0.11923182,0.24830474,0.69606483,4.684591,1.0
0.53539807,2.2445455,0.5583472,0.70125914,0.84186125,0.47435737,0.8493163,2.2460945,1.0
0.45971474,1.0272849,0.4256793,0.6900214,0.70333236,0.05373317,0.70912033,2.8031445,1.0
0.5857577,2.1030486,0.41242722,0.7025745,0.043255188,0.0606091,0.751435,3.1783717,1.0
0.59418166,3.5472748,0.43491074,0.85978967,0.54914147,0.42147875,0.8023035,1.5170634,1.0
0.44017437,3.1147819,0.5468529,0.91755897,0.9694361,0.34104332,0.5022595,3.5831988,1.0
0.45837852,2.0396125,0.6308721,0.869787,0.53084093,0.22243236,0.6289876,3.214289,1.0
0.50823,3.6052475,0.3002131,0.92718935,0.22816586,0.3062405,0.61027634,1.6370214,1.0
0.6092573,1.176636,0.36043313,0.75077367,0.28770417,0.24265389,0.98777056,4.7584033,1.0
0.6505178,2.2526562,0.3500496,0.8873667,0.040702187,0.093862556,0.98747724,1.7914379,1.0
0.5188211,1.8994702,0.29913187,0.7282153,0.5616435,0.31926045,0.6909891,2.6708899,1.0
0.43225697,1.2224423,0.5544291,0.6862053,0.9814938,0.20819858,0.5229658,1.6605886,1.0
0.545779,2.6598432,0.5802277,0.9545961,0.024385298,0.04939384,0.70088804,2.5318525,1.0
0.42545208,2.1172442,0.28479785,0.86469173,0.78408575,0.20344938,0.6785926,1.0044736,1.0
0.6062162,3.851721,0.6555088,0.9526555,0.007205707,0.46411672,0.8786979,1.0346543,1.0
0.81310236,5.3480287,0.29510704,0.691427,0.0015299092,0.42767528,0.86723524,2.882782,1.0
0.7641351,3.0716832,0.29360694,0.9604175,0.24519229,0.1548017,0.94141686,4.3836946,1.0
0.4563006,1.3479248,0.4840299,0.7578555,0.6121104,0.07465433,0.6501424,2.8563514,1.0
0.613051,4.202362,0.34917116,0.9694078,0.6678198,0.4040369,0.73674875,2.836387,1.0
0.61884165,1.7983932,0.46547207,0.7759447,0.31284377,0.14464802,0.87639916,3.7353032,1.0
0.42900494,1.781464,0.22921917,0.86213905,0.8326562,0.03076725,0.63700587,1.5266049,1.0
0.6614305,2.8775473,0.2898671,0.7207598,0.34304047,0.31786394,0.7576137,4.888974,1.0
0.6005119,3.1857703,0.4526787,0.8155842,0.453563,0.42486602,0.7311908,2.8996198,1.0
0.4520417,2.3388631,0.6041024,0.8079395,0.92616916,0.3743007,0.6793567,3.1481755,1.0
0.5277026,2.2282999,0.5661434,0.9573403,0.48712635,0.031763032,0.7623199,3.168424,1.0
0.656029,1.9945117,0.5140163,0.96206886,0.3102169,0.117049,0.9504399,4.078316,1.0
0.5130405,1.7651577,0.21032529,0.71665,0.3161187,0.039977062,0.59814805,2.9208453,1.0
0.4376022,3.2190828,0.35213163,0.95827055,0.012124888,0.121031106,0.55655485,1.3634043,1.0
0.6970309,3.3612196,0.37676173,0.9550326,0.1379414,0.36668226,0.9479121,1.4854352,1.0
0.48088014,2.3320527,0.37462842,0.9230775,0.55955964,0.15150292,0.61536413,2.489975,1.0
0.5191211,2.0126708,0.23377085,0.70980895,0.3747471,0.26090524,0.609827,2.7734728,1.0
