like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
1.0975809,0.648103,0.21934891,0.7115851,0.16369683,0.33049703,0.9637092,2.8861299,1.0
0.9018492,0.47068042,0.24564154,0.94281095,0.24513978,0.07274999,0.94410545,4.3308697,1.0
1.1554741,0.54476464,0.31873348,0.75525975,0.11173953,0.10236781,0.917919,4.181332,1.0
1.6618879,0.91018724,0.60532576,0.9281784,0.032213498,0.49713847,0.739885,2.1190276,1.0
1.8232012,1.1793268,0.21210366,0.8684492,0.98955226,0.42232797,0.9144542,1.9063895,1.0
1.8282454,1.0744376,0.5033107,0.7877986,0.87691265,0.41823968,0.61037606,4.565702,1.0
1.6805712,0.87407243,0.6418276,0.763536,0.08367813,0.4880615,0.75796163,3.5750282,1.0
1.8739451,1.2022145,0.5049542,0.88563424,0.94109017,0.26664975,0.5171584,3.485044,1.0
1.5978632,1.1425442,0.47864324,0.86417466,0.7686099,0.29275426,0.95077205,2.1018646,1.0
1.6096969,1.1495162,0.6648917,0.7557847,0.0644046,0.40195727,0.9858661,2.967654,1.0
1.7769833,0.998364,0.29815677,0.6770454,0.442934,0.1981142,0.83795834,1.5956306,1.0
1.9121239,1.2375437,0.21784426,0.7002343,0.49806005,0.05614291,0.73160744,1.0852709,1.0
1.5436343,1.100892,0.3368047,0.87807506,0.7979025,0.3567948,0.9573924,3.915831,1.0
1.3971196,1.0530045,0.34002426,0.95017004,0.7210281,0.3791301,0.9752526,3.7212162,1.0
1.8578749,1.1726128,0.2957896,0.91046816,0.40919676,0.027084043,0.6308863,1.7332844,1.0
1.9276658,1.1878264,0.42442918,0.6862961,0.1567508,0.26835665,0.5484221,1.7198359,1.0
1.6280406,0.8132552,0.37075946,0.8772431,0.0117948,0.22213686,0.7785912,3.5959132,1.0
1.6757865,0.9887533,0.5813941,0.7719364,0.4331332,0.2820301,0.8518307,3.0497317,1.0
1.8792969,1.1604995,0.28387246,0.7438398,0.78339344,0.32419562,0.5271101,1.8533654,1.0
1.4495243,0.8531011,0.5807651,0.9658805,0.34396875,0.14361905,0.92996794,1.5895127,1.0
1.8214053,1.0356491,0.43280464,0.7073925,0.25377652,0.4951358,0.56949174,2.053815,1.0
1.8168595,1.0830791,0.5583057,0.95262855,0.08655264,0.41466573,0.5814844,4.2272615,1.0
1.8684092,1.1776185,0.24097179,0.96185017,0.29504806,0.18931526,0.5267831,3.7246804,1.0
1.8168273,1.1238348,0.36002487,0.86430967,0.572303,0.014441973,0.74737316,1.526655,1.0
1.679931,0.9962052,0.5253397,0.80795616,0.47527045,0.40388793,0.8531185,1.4869248,1.0
1.7697208,0.99009705,0.27032623,0.79793406,0.22128306,0.3769112,0.69439787,2.5236008,1.0
1.7976016,1.0724581,0.60405296,0.7255945,0.77099687,0.46445423,0.80095863,1.544414,1.0
1.829619,1.1327841,0.6434072,0.9171217,0.20252214,0.46011937,0.54023343,1.1732775,1.0
1.6864619,0.8673824,0.480589,0.7988256,0.1935892,0.2365185,0.7488435,4.811303,1.0
1.8755095,1.2417432,0.4089485,0.7963541,0.025801336,0.2511997,0.5887668,1.2461728,1.0
1.8627021,1.158201,0.59299916,0.9240301,0.29259437,0.025281416,0.57586104,2.4710262,1.0
1.8112608,1.0405105,0.47492358,0.7422567,0.8150704,0.47359258,0.5868519,2.9412386,1.0
1.7561852,1.0222098,0.55541545,0.74672043,0.8638478,0.4939302,0.82868314,2.4769332,1.0
1.8754994,1.0887183,0.26381066,0.7085212,0.19847114,0.057471074,0.64994466,2.017778,1.0
1.8357165,1.058299,0.27369925,0.7079585,0.61277795,0.4729733,0.5800059,1.8667358,1.0
1.159335,0.66350406,0.41086605,0.8788221,0.1761269,0.31444678,0.98119664,1.6367967,1.0
1.7675622,0.96508807,0.3644069,0.7376106,0.3098291,0.054184396,0.7237781,2.9636183,1.0
1.5335164,0.8313096,0.6352233,0.93061805,0.31235838,0.041267943,0.8579445,4.922212,1.0
1.496867,0.8676474,0.4377722,0.8904693,0.549684,0.03362059,0.9003032,2.473556,1.0
1.8347354,1.0885311,0.283567,0.9016502,0.8081332,0.31534997,0.62383133,3.6396215,1.0
1.0637593,0.6581089,0.21687281,0.9671557,0.50047064,0.28642753,0.9452235,4.0952053,1.0
1.770867,0.9973903,0.2570215,0.7639773,0.5722015,0.3691731,0.7146824,2.366768,1.0
1.7309948,1.0050201,0.39371333,0.906416,0.80813277,0.05072716,0.78099656,4.0291147,1.0
1.8011366,1.0705343,0.5703917,0.9699113,0.64537805,0.016494242,0.7001931,2.6445339,1.0
1.7679838,1.0519553,0.6359035,0.8110132,0.61191475,0.18040754,0.783759,3.0588315,1.0
1.8553479,1.0875274,0.23353718,0.8087454,0.35264733,0.34664398,0.54635376,4.8179283,1.0
1.6765531,1.0040872,0.61784506,0.9165884,0.6899771,0.44095796,0.836622,2.4997385,1.0
1.7266996,0.96419024,0.4189687,0.93354034,0.3795552,0.0017225292,0.7213354,3.9282827,1.0
1.6953876,1.0843656,0.4343847,0.68081635,0.61679846,0.31449494,0.92750907,2.410672,1.0
1.4254057,0.7121289,0.26309016,0.75464123,0.24103618,0.072094865,0.94244945,1.425402,1.0
1.8729355,1.1423445,0.23661225,0.8350872,0.62427175,0.17470998,0.50371045,4.120576,1.0
1.7241242,0.9666738,0.32692337,0.9250581,0.08038578,0.40983722,0.70393264,2.9603937,1.0
1.9031417,1.2372689,0.51549,0.7150337,0.1012694,0.076431595,0.52396643,1.3000783,1.0
1.8731618,1.2462653,0.29064447,0.9065125,0.98779476,0.07636245,0.5521842,4.3120685,1.0
1.7500373,0.99295765,0.51775503,0.7517105,0.6271556,0.1972352,0.7787237,4.07646,1.0
1.6040753,1.0887419,0.54417783,0.72353107,0.4159,0.18659565,0.9463905,4.254126,1.0
1.868968,1.1967541,0.63647556,0.789759,0.77775276,0.086738914,0.6232105,1.5228492,1.0
1.6683239,0.9172112,0.24473216,0.74023765,0.23541376,0.30418783,0.8949373,1.3416687,1.0
1.5032651,1.0129939,0.34198466,0.71196103,0.5795829,0.29829016,0.9560518,4.183515,1.0
1.0079399,0.6375116,0.23290601,0.8583755,0.26791698,0.15202734,0.96922714,3.7160645,1.0
1.8176324,1.2328933,0.45055303,0.6797399,0.8550983,0.23234308,0.92968,2.336641,1.0
1.7457148,0.93405575,0.31444052,0.78764474,0.22182028,0.25879055,0.6952008,4.830643,1.0
1.690605,1.0962673,0.2884333,0.7964137,0.85202676,0.06842985,0.8971439,4.7589574,1.0
1.8635615,1.1653268,0.6654955,0.7854199,0.09406266,0.12555382,0.6369653,1.604937,1.0
1.0446837,0.5916255,0.23811468,0.79803264,0.26788315,0.08361242,0.94774884,4.0418515,1.0
1.6793242,0.8492594,0.32719952,0.8050177,0.08372576,0.09566318,0.74044514,4.6576605,1.0
1.8706598,1.3329333,0.6076089,0.87653714,0.98764396,0.17072864,0.81976664,1.7816681,1.0
1.7137747,0.9422152,0.42289436,0.70345235,0.67334807,0.4540229,0.8344389,2.803368,1.0
1.8543534,1.1687659,0.35380152,0.8861642,0.6137352,0.40312135,0.6000893,1.220254,1.0
1.6858224,0.9092872,0.21080387,0.93245316,0.17095114,0.109063216,0.7400855,3.7531729,1.0
1.815306,1.0624633,0.5183427,0.8701638,0.15313305,0.42501998,0.5940219,3.160169,1.0
1.7488738,0.99811494,0.36405888,0.78830767,0.032058727,0.1666507,0.77412164,1.8893547,1.0
1.6360759,0.86846906,0.36163518,0.8008135,0.68184537,0.4733131,0.80265844,2.8522406,1.0
1.8016567,1.1763703,0.38186875,0.968793,0.8820564,0.0110835545,0.78177786,1.5881212,1.0
1.4621282,0.787834,0.25961205,0.70271236,0.49203727,0.14960548,0.9162742,3.1716835,1.0
1.8155344,1.0441873,0.48751467,0.8803326,0.73680884,0.23879233,0.6608359,4.043652,1.0
1.8479403,1.1121545,0.4932964,0.936939,0.5987719,0.086508214,0.5841331,4.6032166,1.0
1.743139,1.007057,0.545692,0.8751166,0.68118817,0.3615837,0.7594253,2.7889497,1.0
1.7954745,1.06533,0.64739907,0.91077435,0.48534155,0.23381934,0.72252405,2.232929,1.0
1.7548214,0.9342644,0.40065554,0.74307114,0.07609743,0.18641499,0.7054244,4.1588483,1.0
1.8714938,1.1937228,0.2950098,0.8255003,0.9968103,0.36749807,0.68161815,2.4757786,1.0
1.5875244,0.7699825,0.30318195,0.8815065,0.2890896,0.45298728,0.7710879,3.6345553,1.0
1.8788583,1.1253803,0.3781447,0.72746074,0.85908437,0.37087527,0.5406484,2.1077294,1.0
1.8712763,1.1338892,0.43973678,0.8024197,0.42346704,0.12336669,0.5102773,3.7065902,1.0
1.7502058,0.98020864,0.46993566,0.7495973,0.2942151,0.25798917,0.7642846,2.3044584,1.0
1.8487895,1.1594718,0.6277559,0.8220822,0.10806758,0.39182594,0.7814783,1.0111998,1.0
1.5734965,0.8346894,0.56284314,0.9394544,0.29525048,0.24306047,0.8223142,3.6117647,1.0
1.7433894,1.0845306,0.5071334,0.8605097,0.67365694,0.3882869,0.83592516,1.3455902,1.0
1.7484838,0.94697016,0.38279605,0.80006087,0.07034442,0.25961435,0.7039232,3.857107,1.0
1.7172611,1.0429846,0.40584943,0.8753647,0.8254144,0.33574477,0.833519,3.2293785,1.0
1.6592475,0.82946825,0.3738565,0.8168965,0.08753598,0.38442555,0.74122036,4.4667473,1.0
