like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.8128067,0.64445007,0.3620154,0.7671103,0.86508,0.38453066,0.79890364,2.8302665,1.0
0.91514814,0.62957644,0.5888648,0.78811765,0.2021032,0.33455095,0.6161331,2.8222082,1.0
1.0172406,0.95190525,0.3053874,0.82918674,0.19640212,0.47326496,0.9546224,2.3316083,1.0
0.7817812,0.7449978,0.21024041,0.7147689,0.43159756,0.14025763,0.80821383,1.2525483,1.0
0.76776624,0.78339905,0.4547838,0.67444223,0.9685583,0.39516622,0.6602217,1.7729839,1.0
0.7620524,0.7764356,0.43240845,0.74528515,0.786147,0.100062706,0.6364014,2.4834554,1.0
0.80435383,0.6782064,0.5736894,0.7825617,0.7869755,0.38800818,0.7919937,2.961611,1.0
1.0584947,0.63847226,0.37191147,0.793048,0.14949922,0.40461075,0.60818046,4.593143,1.0
0.70929104,0.9221517,0.43423617,0.88586736,0.9079606,0.124779,0.59435695,4.1132402,1.0
0.9299944,0.5974916,0.46451467,0.7524523,0.23668462,0.2077769,0.6484054,2.4721997,1.0
0.83548397,0.63768,0.54434353,0.7281001,0.22669595,0.40198916,0.8035047,1.2358139,1.0
0.9832627,0.6831923,0.25650913,0.92985016,0.5688954,0.39521024,0.5794771,4.584085,1.0
0.9906965,0.62051946,0.2996448,0.84820986,0.6111985,0.43843183,0.5961175,3.7291756,1.0
0.9690776,0.6450678,0.2525197,0.78251046,0.21001127,0.29193354,0.70394176,1.8201255,1.0
0.90434724,0.621488,0.35689235,0.84195524,0.7414282,0.34375548,0.6881972,3.708975,1.0
0.8957474,0.46464556,0.3687146,0.7774097,0.7143873,0.44538528,0.89614666,4.769062,1.0
0.76695144,0.6111294,0.4771553,0.8636812,0.7017022,0.35811663,0.97682637,3.4015381,1.0
1.1310133,0.8160459,0.3243889,0.84411895,0.29839736,0.4781677,0.6835225,3.4898038,1.0
0.74264616,0.8975418,0.33108273,0.8964295,0.8709477,0.08948523,0.53356266,2.7171414,1.0
0.82989043,0.8259983,0.51052314,0.9189274,0.7462993,0.40499383,0.5484258,1.5601032,1.0
0.74877095,0.70237386,0.65834993,0.7309022,0.5189653,0.39972657,0.9696201,1.7481132,1.0
1.0734622,0.6004129,0.28720528,0.9495791,0.24533032,0.13244438,0.7294853,3.0856473,1.0
0.8151461,0.63748044,0.32092604,0.78033185,0.68845856,0.15488055,0.8764568,1.5600624,1.0
0.9019593,0.5351517,0.34647128,0.6724421,0.37426946,0.061533518,0.66313154,3.7064803,1.0
0.8772514,0.718668,0.36326233,0.78498673,0.10584769,0.39788944,0.62253,1.3918675,1.0
0.9233766,0.59361905,0.48197597,0.7006377,0.88153255,0.4973774,0.73468244,4.0919347,1.0
