like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.28508237,1.087255,0.24115813,0.82958144,0.79634297,0.14930797,0.70778954,3.0868285,1.0
0.26449686,1.149319,0.2564883,0.93702906,0.8247768,0.05828944,0.8511869,3.4023502,1.0
0.27665168,1.0058311,0.489555,0.85065347,0.34686103,0.20983538,0.6771279,3.8527088,1.0
0.2806098,1.0192395,0.25933826,0.82477707,0.6539708,0.11924642,0.6838662,3.5378373,1.0
0.22935072,1.2041566,0.6349248,0.9317038,0.7028688,0.18536884,0.9892812,3.2115092,1.0
0.25452426,0.9206713,0.57568264,0.683311,0.4178403,0.29338786,0.9102946,1.3702266,1.0
0.27947173,1.0060697,0.56219685,0.8026228,0.42351022,0.26952332,0.72336483,2.1959069,1.0
0.30966893,0.74266183,0.3728902,0.74480975,0.11618855,0.49715945,0.9557769,1.0432508,1.0
0.28738573,0.9854752,0.40042293,0.74610305,0.012180505,0.38955182,0.60895956,1.1042261,1.0
0.28625983,0.7150689,0.22125845,0.76772654,0.40481332,0.21115142,0.74812937,3.5617764,1.0
0.2944565,1.1221108,0.58294094,0.81253856,0.6157163,0.2896576,0.6067853,4.1418333,1.0
0.30555266,0.49643683,0.54254323,0.8568889,0.12781751,0.43743932,0.92626023,2.5901542,1.0
0.24803784,0.7705147,0.35649812,0.88176775,0.60458404,0.41872302,0.957772,1.2717243,1.0
0.33162555,0.5719658,0.34641415,0.8694933,0.24799861,0.072975606,0.8846852,3.2967246,1.0
0.26782396,1.1632788,0.47140154,0.808157,0.8972678,0.09861225,0.9212481,1.3705115,1.0
0.30229786,1.506679,0.33133823,0.96965873,0.9683815,0.0612644,0.74880594,4.4087152,1.0
0.27918768,1.1552625,0.59381866,0.92894095,0.60337824,0.42032516,0.61388576,2.9476416,1.0
0.28103068,0.8486767,0.42615637,0.6780864,0.54104865,0.2371468,0.7270452,3.332812,1.0
0.30169922,1.1586,0.26075515,0.7386397,0.9577626,0.12946105,0.75845885,3.092001,1.0
0.28471148,1.0444634,0.21760818,0.8840846,0.22068302,0.06622792,0.6510989,3.672166,1.0
0.24828708,0.84710526,0.5490229,0.71772236,0.5064681,0.33465245,0.9029565,3.2216022,1.0
0.2668497,0.8148389,0.5684042,0.7072761,0.90025043,0.45138183,0.8773829,3.4839313,1.0
0.30216578,1.5375948,0.36227593,0.9257227,0.983038,0.1887964,0.94675887,4.625487,1.0
0.27890906,1.0250396,0.43003663,0.76800203,0.79027575,0.18805347,0.7929397,4.568145,1.0
0.28909534,0.89862114,0.37098953,0.69792867,0.23239112,0.3301802,0.55402637,3.5535707,1.0
0.27693382,0.8895697,0.4198802,0.76492393,0.42905477,0.34441435,0.63775367,3.1432428,1.0
0.2778077,0.8087281,0.31857598,0.7735565,0.25285462,0.32033315,0.6371453,4.537214,1.0
0.2803429,0.98976636,0.43136647,0.8189429,0.3596744,0.34481147,0.59727526,3.648373,1.0
0.29446828,1.0790805,0.61436355,0.75599134,0.41586965,0.29454362,0.652154,1.6269063,1.0
0.2702492,0.80740553,0.6638749,0.884208,0.17956817,0.37109017,0.8983257,4.151985,1.0
0.36152625,0.62838393,0.34153762,0.8329523,0.123438194,0.36143032,0.85515493,4.3403516,1.0
0.28062266,0.9726937,0.5122696,0.8690848,0.019241588,0.39704284,0.5995549,4.5615835,1.0
0.28053388,0.93428195,0.59925646,0.6793489,0.31678355,0.34026918,0.7972459,1.8103113,1.0
0.30460903,1.2318518,0.52099633,0.81506026,0.71212465,0.06952688,0.55786365,3.5529513,1.0
0.32106167,0.72818154,0.36133584,0.92817193,0.51129645,0.43850955,0.869238,2.6874938,1.0
0.2803012,1.106153,0.42700538,0.77312046,0.8160707,0.27504084,0.94418114,1.0318816,1.0
0.26726985,0.36199027,0.46989936,0.7654114,0.12669522,0.4874859,0.97697145,2.0045092,1.0
0.25889996,1.1902431,0.37532893,0.8931318,0.87348765,0.016864998,0.8844233,4.2940965,1.0
0.2852943,0.63452375,0.40512902,0.6761267,0.02739133,0.47928903,0.55034983,4.535513,1.0
0.285255,1.0964783,0.44779974,0.8228772,0.7542661,0.11054603,0.73315865,3.9945476,1.0
0.27532753,1.0235876,0.41254824,0.92751294,0.65499556,0.47555798,0.72762376,1.4195276,1.0
0.29454485,1.1351432,0.35137957,0.81502515,0.88716775,0.3856546,0.6498743,1.3365377,1.0
0.29325366,1.3051848,0.20381193,0.8885157,0.95136833,0.022028938,0.77632475,4.2567315,1.0
