like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.5793499,0.82146686,0.38801092,0.75057197,0.870657,0.42428133,0.7862327,3.973814,1.0
0.55417717,0.8964193,0.62029433,0.8923389,0.31385842,0.32839695,0.60498124,2.2899847,1.0
0.5684128,1.0394797,0.32345375,0.89415663,0.9649072,0.22693408,0.6125122,2.7771587,1.0
0.55496013,0.48078394,0.30943644,0.6854944,0.22229666,0.44241044,0.87639916,3.9906704,1.0
0.57190514,1.0768712,0.64070493,0.7168411,0.21374226,0.18755504,0.97685575,2.648732,1.0
0.52564,0.69600415,0.21297316,0.89952236,0.3459805,0.13743623,0.7665264,3.1257703,1.0
0.6282347,0.9416975,0.50919765,0.68962497,0.108507246,0.19805957,0.52405894,3.4620702,1.0
0.60276663,0.7940556,0.36870006,0.7013854,0.42683592,0.2740966,0.6907588,3.7293794,1.0
0.60084736,0.919684,0.4411385,0.7388482,0.86606276,0.3403172,0.7296105,1.1133417,1.0
0.57252884,0.749171,0.26220405,0.67586106,0.56350464,0.25155887,0.89256585,3.932719,1.0
0.56503564,0.96315795,0.52966374,0.8795261,0.8084067,0.24557625,0.62730116,2.1848726,1.0
0.5594896,0.6465108,0.51008016,0.70647454,0.18793343,0.43139595,0.8701846,3.4420745,1.0
0.5686714,0.9196854,0.3478733,0.77960706,0.78571653,0.14535227,0.8003136,2.977769,1.0
0.54183966,0.77044684,0.3075912,0.85631424,0.5850721,0.33713368,0.71394664,2.3050373,1.0
0.5381019,0.8225552,0.6074573,0.94181013,0.2871046,0.44858363,0.65852344,3.715304,1.0
0.6463682,1.1159518,0.5860209,0.6739292,0.88989806,0.13147436,0.77045363,2.6533215,1.0
0.51706153,0.9045565,0.47409266,0.90518975,0.72476083,0.17928952,0.8930459,1.9232875,1.0
0.5074808,0.75228804,0.56530005,0.94593334,0.2902211,0.029106757,0.8569621,1.8930742,1.0
0.5672215,1.0875806,0.21423411,0.9529088,0.99436945,0.25226358,0.6936424,4.554144,1.0
0.53778756,0.41083542,0.32785153,0.7185454,0.14450936,0.48785272,0.836099,3.7944808,1.0
0.56923807,0.96531814,0.42869046,0.8559854,0.61136454,0.21269558,0.52590245,1.7767378,1.0
0.54932654,0.8898814,0.5046464,0.900393,0.23077442,0.08608876,0.713845,2.683332,1.0
0.5067125,0.61978835,0.31680268,0.8799958,0.51915264,0.2902555,0.80370134,4.249073,1.0
0.56509465,0.8841046,0.63573104,0.8232403,0.97459704,0.45591167,0.78275657,2.515593,1.0
0.5171655,0.9939945,0.4845227,0.8233841,0.6595009,0.05314906,0.9342434,2.794447,1.0
0.4981002,0.90640086,0.46661067,0.79381293,0.34971365,0.12240683,0.96012425,4.6256647,1.0
0.56549644,0.8956105,0.4822357,0.839285,0.06090805,0.22872198,0.590548,3.54921,1.0
0.5718871,0.8778932,0.2841836,0.8052774,0.6873171,0.35282895,0.5689241,4.0466943,1.0
0.59674126,0.86354655,0.39844024,0.7140725,0.94743794,0.44705352,0.9467328,4.4435577,1.0
0.5706262,0.74639577,0.32224253,0.7559139,0.78195924,0.4534563,0.7566411,2.8203378,1.0
