like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.47345796,0.5547042,0.39635247,0.6769354,0.10539637,0.45620164,0.51399344,2.1053243,1.0
0.39465877,0.6266205,0.29169124,0.8739871,0.8657624,0.28280637,0.8704791,1.7939955,1.0
0.37153107,0.5665,0.5903082,0.85464656,0.09349786,0.40910894,0.5138929,1.0705179,1.0
0.36831942,0.9771363,0.6504251,0.7304112,0.72637373,0.1224369,0.89647764,4.1936226,1.0
0.42845237,0.92156893,0.6048141,0.67241037,0.9361697,0.2586096,0.893822,2.8404047,1.0
0.4169383,0.6784771,0.48832145,0.6835085,0.1074104,0.20469795,0.5430329,1.7477902,1.0
0.3820706,0.643315,0.26346052,0.795956,0.83050245,0.06542882,0.78884315,1.8342229,1.0
0.6823665,0.73340166,0.5234913,0.83682054,0.018643081,0.24222894,0.847412,3.9001575,1.0
0.55481845,0.53530854,0.21510018,0.9233957,0.29072738,0.24292243,0.63379586,3.6557364,1.0
0.33144453,0.7652051,0.57404023,0.7834758,0.9278662,0.30845457,0.87199014,4.83626,1.0
0.3658444,0.5166473,0.57082343,0.8414023,0.90720713,0.39967704,0.71858203,2.9279296,1.0
0.4777504,0.41272074,0.48655814,0.73951685,0.056275662,0.087019615,0.6770886,3.5024524,1.0
0.446577,0.53905636,0.34099096,0.96542645,0.1814121,0.34218267,0.5838287,2.4107194,1.0
0.3241871,0.8411577,0.6032325,0.8132945,0.85351455,0.27218863,0.6442728,1.1942275,1.0
0.7404168,0.8160184,0.46570742,0.95422804,0.03637536,0.1205594,0.80433005,2.84934,1.0
0.42915574,0.43393144,0.33996668,0.75466865,0.104564086,0.020449948,0.58076435,3.0619564,1.0
0.59377855,0.36135978,0.4750578,0.94300914,0.4936702,0.21986017,0.8871882,2.4361293,1.0
0.3664103,0.585898,0.65679175,0.9147086,0.80730355,0.37426943,0.66360015,3.464873,1.0
0.52635694,0.36077106,0.3192166,0.8639899,0.636805,0.25679,0.7635023,4.348331,1.0
0.32352877,0.80600953,0.61166334,0.7982973,0.74168366,0.16910797,0.61200225,3.509182,1.0
0.34342682,0.6425683,0.6066638,0.7868829,0.45259506,0.22730386,0.53600085,3.255791,1.0
0.3989761,1.0460895,0.64630854,0.6963285,0.80064076,0.08542938,0.79508674,4.80313,1.0
0.3317041,0.98645437,0.60228926,0.8607153,0.9522274,0.19721459,0.8119425,3.4818094,1.0
0.37915263,0.62973917,0.29007173,0.89783126,0.848133,0.2595594,0.69920284,2.4511626,1.0
0.40624195,0.49380752,0.28662735,0.7836475,0.16426441,0.4582688,0.5556575,1.019483,1.0
0.4194829,0.4995808,0.54466146,0.8958349,0.35182434,0.48257998,0.50874364,1.9468142,1.0
0.4391321,0.46349043,0.4518228,0.6869564,0.62814415,0.3915335,0.5770946,1.8398596,1.0
0.37319538,0.84040475,0.6588871,0.87887824,0.71863955,0.048240103,0.937201,3.4073243,1.0
0.67681134,0.9272865,0.29378688,0.74761534,0.34588435,0.2410798,0.8719319,3.9107723,1.0
0.5227876,0.5987739,0.40552586,0.8115297,0.105979316,0.28019953,0.83781594,1.3605378,1.0
0.62407005,0.48233598,0.573472,0.8353892,0.012417129,0.24722277,0.88947743,2.6461086,1.0
0.51061195,0.40892866,0.26127982,0.6955845,0.606476,0.12586433,0.78903604,3.7929914,1.0
