like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.2702089,1.0816935,0.29345104,0.7110385,0.067465805,0.15718062,0.5121716,4.380462,1.0
0.2576133,1.3066663,0.556034,0.71357423,0.3914808,0.08589288,0.87321174,1.2363813,1.0
0.29206026,1.1166899,0.27706885,0.89835894,0.4957572,0.43570963,0.6515969,4.4514375,1.0
0.30195624,0.64204425,0.22493629,0.7636263,0.21940993,0.2934805,0.807515,3.6952257,1.0
0.27943394,1.3509973,0.5904709,0.92105156,0.34557414,0.39263698,0.6793356,2.416923,1.0
0.27819633,1.0171672,0.33362764,0.81447333,0.69826674,0.4717775,0.791668,1.1230692,1.0
0.26166174,1.2938594,0.55165374,0.6804488,0.35795224,0.106926955,0.7237824,4.9878397,1.0
0.25958186,1.7265767,0.62332374,0.8127312,0.6719832,0.052790523,0.5974875,2.977389,1.0
0.273539,1.5035261,0.4861905,0.950453,0.36331865,0.40283623,0.51262444,3.24278,1.0
0.2568209,1.8135045,0.57913977,0.8305695,0.926626,0.20757625,0.6288745,2.7578473,1.0
0.25174534,1.0421833,0.20629965,0.7292503,0.6616458,0.2050113,0.9594252,1.6242424,1.0
0.27921122,0.9071495,0.46021762,0.74132127,0.58164775,0.47270733,0.5826295,4.997411,1.0
0.28360695,0.7335732,0.4737033,0.810784,0.29973772,0.43435633,0.8990948,4.775622,1.0
0.27665162,1.5237615,0.27312985,0.94097334,0.60771513,0.056597214,0.8393848,3.027653,1.0
0.25082242,1.2012876,0.22517978,0.8301698,0.62815815,0.12700187,0.9678671,4.903816,1.0
0.28313544,0.90539503,0.4540576,0.7678087,0.2707526,0.43901166,0.66021025,2.5019338,1.0
0.26360285,1.2751888,0.47704935,0.68556947,0.43625072,0.03894191,0.6447164,4.608902,1.0
0.25859624,1.8382015,0.3287476,0.86514944,0.9112049,0.17680433,0.6702423,1.8514559,1.0
0.26989803,1.6296128,0.5943836,0.9219369,0.3519629,0.29732752,0.59886324,4.100348,1.0
0.2678152,1.0752516,0.5043018,0.715469,0.22275989,0.20391399,0.8446895,2.5631478,1.0
0.27499306,1.2313837,0.5930235,0.8934763,0.013105993,0.103703186,0.8940355,4.1164794,1.0
0.2816664,0.37633732,0.3489573,0.86631125,0.08162932,0.45902917,0.9701722,2.1696444,1.0
0.26821524,1.1986156,0.5409845,0.8121011,0.30103633,0.33459836,0.8450181,1.2544895,1.0
0.25802088,1.4854833,0.32516527,0.69983274,0.5844536,0.0071786284,0.7325023,1.0858728,1.0
0.27956146,1.300395,0.45458913,0.9183079,0.16615605,0.4390158,0.5408582,4.9541645,1.0
0.27514797,1.2493697,0.4317884,0.7961957,0.22978213,0.08991968,0.6768703,2.8941834,1.0
0.26333764,1.3325838,0.36397704,0.73639375,0.7554467,0.2628616,0.64554363,3.2372577,1.0
0.29546186,0.90796334,0.21928222,0.8003639,0.041874774,0.4106608,0.6387737,4.6896806,1.0
0.2810885,1.3310796,0.45642924,0.93150824,0.6216008,0.38962424,0.7014458,4.9311943,1.0
0.26003984,1.7892339,0.65303546,0.94711393,0.90734404,0.35330835,0.8767236,1.0068043,1.0
0.25354642,1.741529,0.48133007,0.78257114,0.93205523,0.13013415,0.9069453,1.6410455,1.0
0.27547866,1.3130114,0.417535,0.8368735,0.09013615,0.13346674,0.7631989,1.458476,1.0
0.28017345,0.89830005,0.3664295,0.73446083,0.24631542,0.155283,0.82703865,2.0939555,1.0
0.29225042,0.60136956,0.3944644,0.7014979,0.06670476,0.43088973,0.7919362,2.3349433,1.0
0.2873334,0.8647855,0.29392347,0.7625152,0.27102673,0.035903,0.81837577,2.694264,1.0
0.26662365,1.7792361,0.6011587,0.96782726,0.843258,0.3543824,0.59665835,4.701046,1.0
0.25741827,1.8053674,0.4816175,0.8624494,0.9836238,0.29449114,0.5300258,1.2658364,1.0
0.28208986,1.2440249,0.47260362,0.90894574,0.12409349,0.4125975,0.6052776,3.0933666,1.0
0.25842184,1.5006604,0.62268376,0.751728,0.6210688,0.20807283,0.75722843,3.6420817,1.0
0.2629921,1.2403488,0.49623573,0.6838419,0.20130014,0.024756119,0.7239124,1.3438385,1.0
0.26470068,1.3430266,0.60550195,0.77187294,0.19226365,0.12963988,0.83397156,2.8248029,1.0
0.29805034,1.2825878,0.27702978,0.9646247,0.20934096,0.09262379,0.7174875,4.5106497,1.0
0.28107357,1.1821313,0.51670545,0.8710283,0.7764581,0.46841758,0.640095,4.0768805,1.0
0.2542269,1.6874677,0.44373122,0.90546894,0.7155809,0.038760524,0.90987384,4.201956,1.0
0.35263386,2.1830087,0.63466024,0.899197,0.9953531,0.051968377,0.9568751,1.6259805,1.0
0.2639866,1.4756888,0.60624653,0.8254897,0.7275501,0.33238253,0.622717,2.4916844,1.0
0.2635811,1.8715975,0.63644946,0.9650292,0.62703353,0.220209,0.7883693,4.1911755,1.0
0.2593654,1.8495202,0.37819448,0.9459808,0.79291886,0.08516115,0.8643531,2.8313036,1.0
0.2802055,0.8766648,0.48178467,0.81495637,0.29897016,0.3677713,0.8755301,3.2648418,1.0
0.27480263,1.5571681,0.58136654,0.9132361,0.02603922,0.04588604,0.64929676,3.6396425,1.0
0.2785265,1.3249698,0.31131887,0.9331418,0.80619043,0.4023712,0.7488552,2.231871,1.0
0.25993234,1.7425654,0.41912034,0.85765845,0.85884583,0.22549194,0.6947083,3.936943,1.0
0.2769036,1.1375295,0.38663027,0.768086,0.24455911,0.12024486,0.6724726,4.7793393,1.0
0.30579993,0.72395664,0.20296009,0.8165572,0.26402366,0.47438955,0.8703534,1.7198658,1.0
0.25398538,1.4611113,0.48593444,0.7376047,0.7814576,0.13823582,0.88789135,2.7316797,1.0
0.25922954,1.5666281,0.54967195,0.95175457,0.7639289,0.35333073,0.9194238,4.5660105,1.0
0.27462196,1.3268764,0.6363277,0.92030674,0.02788565,0.20242713,0.8872718,3.7204888,1.0
0.27726644,0.25846928,0.23561634,0.6775129,0.13100433,0.30002174,0.94121695,3.644207,1.0
0.29402345,1.0025043,0.61431056,0.9595237,0.047889117,0.42083734,0.88615,3.4382982,1.0
0.2599274,1.3720828,0.6479513,0.6948874,0.04734033,0.23500483,0.6875715,2.1782143,1.0
0.27563864,1.1258311,0.39612123,0.80695313,0.60192394,0.34453592,0.72720784,3.4489617,1.0
0.25136608,0.86281276,0.5708506,0.74391884,0.017076,0.37464556,0.98000443,2.3840363,1.0
0.26652807,1.3714371,0.46353248,0.8121556,0.6705474,0.31438595,0.71770567,1.7068013,1.0
0.27336743,1.3746117,0.20140745,0.90350664,0.8285715,0.40291613,0.51328516,3.7798111,1.0
0.25787988,2.0624373,0.52325624,0.9297352,0.89643115,0.06996261,0.69761795,3.1802237,1.0
0.25783017,1.5267853,0.33703768,0.7175474,0.9026688,0.018980533,0.76324254,3.19375,1.0
0.25829276,1.277885,0.42384568,0.7312444,0.63183784,0.122026265,0.88505477,3.4090044,1.0
0.2562319,2.1472945,0.36916173,0.940446,0.9664991,0.14317971,0.63798434,1.7780048,1.0
0.2609139,1.3316166,0.6641833,0.77589244,0.7517625,0.35903642,0.8141737,2.3582537,1.0
0.25349268,1.8561572,0.5372648,0.814253,0.9421369,0.10478185,0.9139868,1.0664532,1.0
0.27216083,1.0800693,0.3791259,0.74753803,0.5531678,0.2935898,0.77472204,4.3878865,1.0
0.26076153,1.6299075,0.33107096,0.7991301,0.7202928,0.0075408197,0.5188298,4.218695,1.0
0.27212834,1.3617698,0.5130915,0.8250551,0.36547735,0.14712295,0.77887076,4.53812,1.0
0.2618161,1.7391459,0.30831757,0.91239506,0.93972373,0.33324558,0.60447586,4.0951314,1.0
0.27264854,1.038928,0.55555797,0.7471285,0.08918116,0.43274716,0.5541281,1.7013123,1.0
0.25863895,1.9116772,0.6439961,0.9083005,0.73625445,0.2556295,0.5742102,1.2983813,1.0
