like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
1.8295599,3.1618435,0.33748552,0.8105359,0.5203112,0.21956266,0.58483344,2.4163527,1.0
1.8195163,3.1253335,0.5675218,0.85371345,0.16436419,0.28464666,0.67530555,3.3988752,1.0
1.7965044,2.1619215,0.4052534,0.78977185,0.17903659,0.010899843,0.9169723,4.9308167,1.0
1.8162688,3.8914428,0.6474219,0.9404131,0.027241489,0.23899342,0.5699313,1.2438382,1.0
1.8238192,3.4990864,0.25037673,0.87146646,0.8400063,0.29092383,0.56878465,2.0713716,1.0
1.8202268,3.0874627,0.5117559,0.8018079,0.79164225,0.19167516,0.84447014,4.1479053,1.0
1.8360468,2.2664154,0.4817518,0.6837053,0.1083318,0.46705782,0.6458045,3.6382933,1.0
1.814756,3.3773956,0.64165497,0.8776788,0.6091807,0.044998474,0.8098835,4.0328608,1.0
1.7737405,2.4558697,0.55981684,0.9603795,0.12602772,0.4874752,0.9713051,1.5553054,1.0
1.829218,2.5520191,0.34262154,0.6709471,0.8925589,0.20587973,0.9562412,3.1189606,1.0
1.7990406,3.1384084,0.40333492,0.9698847,0.041500617,0.46428487,0.7694527,1.92002,1.0
1.8161626,2.9034076,0.5709456,0.8268186,0.073455416,0.054175,0.7617953,3.124309,1.0
1.8222044,2.1849527,0.23158564,0.7065711,0.47321177,0.024973644,0.821902,4.6875215,1.0
1.8346952,2.93827,0.2170829,0.7843951,0.83259183,0.4410026,0.58385855,2.8500009,1.0
1.8395634,2.6558118,0.47771642,0.70219386,0.2736083,0.3204332,0.5337187,3.9252536,1.0
1.8199922,3.7323895,0.45027855,0.9269825,0.8447594,0.36315745,0.5863986,2.0071163,1.0
1.7942438,2.9681153,0.5483827,0.9387907,0.24322721,0.36174425,0.8475285,4.7670107,1.0
1.8267539,3.0666208,0.6136309,0.78590107,0.9082011,0.38258612,0.82726085,2.6351333,1.0
1.8220114,2.9845788,0.62831205,0.76510876,0.7454542,0.22649617,0.94039065,1.2720757,1.0
1.8205599,3.657065,0.33187062,0.88734424,0.9360963,0.024317978,0.61783934,1.7287709,1.0
1.8137943,3.366976,0.29898354,0.9267401,0.5564189,0.47840267,0.65871316,1.9438154,1.0
