like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.21923923,2.4711885,0.62740856,0.7739069,0.66617537,0.47112495,0.5334843,1.0438936,1.0
0.22975755,3.486409,0.2945086,0.67493695,0.2817996,0.43999302,0.70043147,4.9152555,1.0
0.21847418,0.8897806,0.55845225,0.7511149,0.1857447,0.04713944,0.8729356,1.7163379,1.0
0.21981147,2.7703354,0.38576466,0.6759436,0.09705255,0.40734616,0.52603227,4.94718,1.0
0.21993437,1.659635,0.6553822,0.89521605,0.34114593,0.2586666,0.74020356,1.1833636,1.0
0.21757257,1.3393688,0.48903129,0.78856295,0.59399676,0.23687838,0.9548373,1.1631029,1.0
0.23926514,2.5983138,0.41224936,0.8387519,0.34147245,0.3618511,0.86853904,1.9547542,1.0
0.22534154,2.4212596,0.5798482,0.72139394,0.16409768,0.46637765,0.72794837,4.0215387,1.0
0.2187951,1.9323761,0.5513402,0.69312966,0.5322915,0.37416044,0.7035933,3.718891,1.0
0.21573123,1.3713768,0.61430943,0.88192505,0.24602167,0.30438185,0.98396766,4.9786916,1.0
0.2199541,2.094296,0.28148383,0.9583633,0.6719602,0.23561628,0.54298246,4.2043805,1.0
0.22636433,1.958337,0.23287031,0.8539557,0.7321568,0.23828521,0.8132481,4.770073,1.0
0.22547513,2.7314725,0.5972909,0.9387462,0.6302893,0.42888558,0.59588987,2.7711372,1.0
0.21978809,2.37986,0.40924525,0.8249973,0.12886557,0.27024007,0.5021998,4.8681045,1.0
0.22420137,1.0937606,0.30046803,0.81288904,0.9545826,0.09387298,0.77029026,4.5266337,1.0
0.23369212,1.075899,0.6322622,0.82913935,0.69361514,0.14957759,0.9245401,1.3755002,1.0
0.22362004,1.8114164,0.5071594,0.91441137,0.036539357,0.10644787,0.65118957,4.07418,1.0
0.2289146,1.4543239,0.4270597,0.73987406,0.14880235,0.1337584,0.8790323,4.929004,1.0
0.21963382,2.4137013,0.2320181,0.9470498,0.54347223,0.34388742,0.98907125,1.070908,1.0
0.22838826,1.6755939,0.39862055,0.79356664,0.29654694,0.13972533,0.80242,3.7345743,1.0
0.23907901,1.6338084,0.43546018,0.7198743,0.9061679,0.27779338,0.8578985,1.8618643,1.0
0.22538038,2.9150367,0.5073689,0.80951893,0.22001755,0.4484115,0.59034723,3.9296713,1.0
0.23789212,2.905934,0.32651344,0.9075936,0.5627218,0.35674798,0.8143783,4.516368,1.0
0.21716243,2.2743027,0.37617615,0.6725705,0.4862726,0.32362136,0.5278437,3.3235934,1.0
0.21377112,1.208111,0.56375927,0.8876282,0.7646115,0.1241375,0.72139794,3.9912283,1.0
0.23092984,1.1334443,0.26709428,0.8013365,0.30741,0.04133695,0.941506,3.4166167,1.0
0.21593526,1.2643337,0.51885945,0.79562694,0.6321276,0.15937226,0.72114307,1.3649896,1.0
0.2170648,1.8323109,0.56121546,0.6892349,0.010124103,0.3323519,0.6258271,4.102255,1.0
0.23994263,3.4323115,0.22394024,0.7541746,0.1376271,0.19383503,0.78445804,3.8757985,1.0
0.22864673,2.4588432,0.41399938,0.95953166,0.57955885,0.30857733,0.7140362,2.7235847,1.0
0.2182601,1.6749493,0.42996323,0.9007256,0.9024357,0.239991,0.72629577,4.0131235,1.0
0.22996762,2.1648088,0.6285354,0.83478475,0.14672494,0.39931178,0.8069443,3.2024012,1.0
0.23498498,2.4448402,0.6296899,0.91482437,0.30037943,0.49169475,0.94418514,3.5053368,1.0
0.22052683,1.8601841,0.46769956,0.7037481,0.24096775,0.2567507,0.7049281,2.8305717,1.0
0.26852497,1.0445057,0.58124274,0.8449619,0.7284472,0.12335306,0.9429847,3.9511027,1.0
0.22618459,2.632787,0.32442367,0.82888806,0.4086668,0.276448,0.66562736,3.094829,1.0
0.22963642,2.1083302,0.4275972,0.8355142,0.2027176,0.4041752,0.9674954,3.483589,1.0
0.21190478,1.3012289,0.63918906,0.75044125,0.34488147,0.20078605,0.5089549,3.7247448,1.0
0.21864323,1.2079992,0.43747133,0.8657617,0.5605552,0.09794375,0.72839296,4.1192393,1.0
0.21430077,1.2796339,0.38156015,0.73123103,0.39907718,0.089295715,0.56865555,2.216353,1.0
0.22961785,3.372343,0.48128715,0.91531795,0.7653884,0.48877004,0.5987572,3.906733,1.0
0.21447778,1.0712756,0.5977379,0.76357317,0.07280948,0.08360403,0.690264,4.2977595,1.0
0.22719532,1.4069101,0.4361861,0.8587738,0.4936024,0.1760091,0.8871137,3.8251603,1.0
0.21626918,1.6502297,0.51329625,0.7306758,0.13314475,0.2094958,0.58066213,1.8403043,1.0
0.28683105,1.5181113,0.45246783,0.7675894,0.9797726,0.24931347,0.8899408,3.8545473,1.0
0.21874407,1.7460743,0.5747177,0.93628365,0.39340028,0.20986304,0.58006865,4.9680257,1.0
0.2167185,1.8921602,0.609934,0.71838754,0.27870572,0.37154981,0.5791026,4.078505,1.0
0.22059703,1.6497952,0.25788653,0.67251146,0.7441867,0.22993292,0.8803897,4.689623,1.0
0.21763605,1.979172,0.51722884,0.79782677,0.85776913,0.32858816,0.6557119,4.3018384,1.0
