like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
1.6258857,1.0839031,0.60865843,0.91224897,0.81673837,0.41119403,0.8608079,3.905037,1.0
1.646035,1.1027186,0.6640211,0.7894135,0.6862485,0.30826798,0.567108,2.5087981,1.0
1.6450001,1.1051066,0.60571235,0.79978937,0.4526552,0.36853364,0.5296141,1.4935699,1.0
1.6440841,1.044455,0.6372427,0.81798834,0.67180353,0.4823517,0.56276786,1.829384,1.0
1.6634678,1.0434988,0.51370925,0.727979,0.01438242,0.029303724,0.6357063,4.6737914,1.0
1.6440926,0.9514543,0.40846387,0.7896596,0.66045547,0.15135089,0.867408,3.265598,1.0
1.6398847,1.0189052,0.5020031,0.8629051,0.692802,0.46780252,0.6182358,3.9618173,1.0
1.6248331,0.95980954,0.57915026,0.9213213,0.58191895,0.4823968,0.9192505,1.015703,1.0
1.6453805,1.0658333,0.4630907,0.7996326,0.70517844,0.03322723,0.68461514,4.7856703,1.0
1.6305479,0.963063,0.40944362,0.8596574,0.7417564,0.25680217,0.8977337,1.9981431,1.0
1.6597426,0.76645654,0.32949054,0.699399,0.119858,0.42275533,0.90337485,1.4317019,1.0
1.6253576,0.95804465,0.32628354,0.90869635,0.30504292,0.27210972,0.8168345,1.8425122,1.0
1.6359582,1.101454,0.27242905,0.8699258,0.4131738,0.3091088,0.53064096,2.4741907,1.0
1.6360297,1.2165883,0.24716197,0.84183675,0.14345261,0.17657834,0.67853945,1.2263129,1.0
1.6659067,0.78017795,0.44203177,0.6883847,0.052599564,0.2818525,0.970578,1.300578,1.0
1.6301599,1.1805537,0.3632451,0.9352876,0.6951683,0.33709612,0.5358885,4.204513,1.0
1.6407652,0.6322429,0.39229208,0.87728196,0.07308247,0.16538014,0.8338614,4.9019337,1.0
1.6683204,1.1775786,0.55881304,0.70155215,0.9484802,0.2665396,0.53113407,1.8724006,1.0
1.6348196,1.1140697,0.60066974,0.8866052,0.4382375,0.2668508,0.65904623,2.0278015,1.0
1.6705903,1.0278562,0.28572047,0.70844114,0.7562959,0.3764414,0.5663436,3.656845,1.0
1.709586,0.75538075,0.255326,0.6860229,0.028401148,0.17653556,0.985089,2.6735923,1.0
1.6712304,1.0535667,0.24390642,0.70481145,0.083392516,0.31280392,0.6271837,1.7096847,1.0
1.6400443,0.8848819,0.21141833,0.84275067,0.742512,0.3188117,0.8758647,4.8323455,1.0
1.6394458,0.86053556,0.35113412,0.8501711,0.34091476,0.07336312,0.7513837,4.9524374,1.0
