like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.64074016,0.99530256,0.5134904,0.68777585,0.9445168,0.1313431,0.5508249,3.5895061,1.0
0.42889473,0.8010184,0.46443504,0.8432708,0.042090233,0.00598397,0.5621642,3.184384,1.0
0.5847097,0.51195675,0.6546166,0.87536854,0.5171706,0.40126786,0.79917204,3.545859,1.0
0.6368028,0.67303485,0.5416704,0.9206158,0.4125066,0.01485677,0.92346394,3.2812014,1.0
0.56674206,0.790425,0.45320088,0.8202022,0.58734834,0.10923107,0.9497627,2.3851254,1.0
0.6198878,0.663398,0.26807982,0.9291286,0.53393054,0.08938226,0.93764764,1.7634729,1.0
0.66741633,0.40021348,0.2587124,0.80993104,0.34525084,0.32868046,0.9792125,2.2578464,1.0
0.6351618,0.33031264,0.3778489,0.7683013,0.60005164,0.39971682,0.74145925,3.537953,1.0
0.5570511,0.73416424,0.5451487,0.719044,0.2890316,0.2566852,0.5698176,3.964668,1.0
0.47101033,0.6179462,0.66282237,0.8048461,0.8946463,0.43185115,0.9454974,3.6111271,1.0
0.6330227,0.6803509,0.42767814,0.7243194,0.5174493,0.048823424,0.7725955,4.6248775,1.0
0.44132942,0.7843644,0.66327286,0.9336941,0.0048368233,0.031418424,0.5953512,4.1688337,1.0
0.5014234,0.9302373,0.6247994,0.9099399,0.70147586,0.13004506,0.9390811,3.391961,1.0
0.43038768,0.87802106,0.547439,0.81035787,0.7220337,0.15654422,0.5938514,3.083746,1.0
0.64517117,0.92980725,0.24920765,0.68646264,0.9337615,0.18904701,0.5643286,2.1440456,1.0
0.5656485,0.8317417,0.6151777,0.75322443,0.32659793,0.17526026,0.9150354,3.75672,1.0
0.6803447,0.3951052,0.49994877,0.94330055,0.09942846,0.2126776,0.8009243,2.7277162,1.0
0.42446423,0.81982374,0.63190514,0.8023739,0.9182554,0.3253778,0.67439586,1.1151477,1.0
0.48807392,0.55675894,0.28543735,0.90024686,0.81410307,0.39870572,0.6167973,4.7845063,1.0
0.48302197,0.8197577,0.39667633,0.9445705,0.8672278,0.31636858,0.9684554,4.3635273,1.0
0.4924911,0.5685428,0.6120723,0.9377021,0.09509443,0.4363573,0.5658988,3.2258368,1.0
0.54789025,0.8794572,0.20183378,0.847744,0.4083691,0.05453207,0.8621742,1.3830589,1.0
0.45191306,0.68352073,0.5199628,0.88108414,0.5125793,0.2970964,0.6005149,3.7159135,1.0
0.525865,0.640244,0.40145606,0.87383866,0.29836524,0.2882163,0.7691358,1.5209681,1.0
0.44095793,0.834099,0.5319676,0.7829253,0.11572186,0.05574562,0.5249408,4.1175995,1.0
0.45635656,0.6749604,0.36222532,0.93000233,0.58150613,0.39361238,0.5196449,3.4817657,1.0
0.593195,0.77174485,0.43663287,0.9073034,0.54118365,0.14775589,0.97937346,3.6171298,1.0
0.60025793,0.6807178,0.40198702,0.7552475,0.60757947,0.27759078,0.94938797,3.021398,1.0
0.41455078,0.97671396,0.299515,0.90668833,0.9225332,0.020771544,0.51095915,4.49701,1.0
0.5631749,0.7494615,0.29308835,0.76351434,0.74648434,0.05457003,0.78150606,4.382395,1.0
0.7223074,0.74499184,0.44228947,0.68844783,0.3956635,0.051792525,0.925764,2.9818451,1.0
0.50347996,0.5400229,0.53009135,0.76516426,0.35760623,0.44124582,0.53021103,2.3167765,1.0
0.4727848,0.82445765,0.44062132,0.75726014,0.8144633,0.2564791,0.55375314,4.217114,1.0
0.7613924,0.3398464,0.302369,0.9553595,0.3860483,0.013674009,0.84783787,4.5725207,1.0
0.5487008,0.7864957,0.46523207,0.92350936,0.68609715,0.23659453,0.9674772,4.3746552,1.0
0.5206641,0.9403617,0.4422227,0.7309337,0.7956191,0.017778568,0.5018528,2.9297743,1.0
0.55227685,0.5107299,0.5795855,0.9147647,0.68016964,0.42123505,0.7104847,2.7257106,1.0
0.6635302,0.42187852,0.35402134,0.83871686,0.24555236,0.29422507,0.8638237,1.9928808,1.0
0.6011673,0.80766255,0.5016548,0.73731405,0.5494891,0.0987865,0.8779076,2.8868055,1.0
0.5814236,0.8480357,0.61930394,0.71793616,0.5650881,0.23572798,0.8532084,3.6485808,1.0
0.71851397,0.43762308,0.5599303,0.6736557,0.41116714,0.49238166,0.5434012,3.348294,1.0
0.5634072,0.95450276,0.49076572,0.7251461,0.8159325,0.07102742,0.8600642,3.1966844,1.0
0.53316265,0.57154083,0.4042622,0.89222276,0.8768413,0.442599,0.9671271,4.531587,1.0
0.65463746,0.5068074,0.5286422,0.7140161,0.031692907,0.2810536,0.7936179,2.1079369,1.0
0.5748775,0.81499344,0.4756921,0.7387988,0.6858609,0.21699017,0.9258719,1.9772838,1.0
0.44037503,0.7688352,0.41408843,0.9341034,0.029334452,0.28017747,0.54937124,3.0562978,1.0
0.6056325,0.41986966,0.25385234,0.76599544,0.40668517,0.2699012,0.7643973,2.1405752,1.0
0.4796595,0.64402455,0.62347484,0.8958035,0.23668517,0.40975702,0.78012943,1.0717541,1.0
0.78643394,0.4536103,0.27711043,0.8223433,0.44505107,0.4949792,0.97524846,4.451242,1.0
0.7503427,0.5869191,0.26548082,0.6704027,0.22258288,0.0407786,0.75968355,1.7895198,1.0
0.58803225,0.89923126,0.63189685,0.71125257,0.6034299,0.22615016,0.953151,1.4508388,1.0
0.6120357,0.44517633,0.5692559,0.85912615,0.509158,0.38487354,0.79144114,3.7527826,1.0
0.42578474,0.9404489,0.51196414,0.8016342,0.46013522,0.13438898,0.5813881,1.3968369,1.0
0.6721736,0.34603015,0.309735,0.8649594,0.64837843,0.38082206,0.8042709,4.751721,1.0
0.4230226,0.8539926,0.39265767,0.93606055,0.039156027,0.13600895,0.5267127,3.8381708,1.0
0.45291412,0.8769229,0.37329355,0.78278595,0.903645,0.22067115,0.71839,1.5511045,1.0
0.47289252,0.8802207,0.33674943,0.93284684,0.75413275,0.30563208,0.8950858,1.0800925,1.0
0.5021837,0.53785896,0.5983033,0.82975775,0.6095716,0.39642957,0.69697475,1.9879924,1.0
0.6251944,0.8001722,0.51092446,0.73507243,0.28711602,0.076306306,0.96751964,3.3812938,1.0
0.49808708,0.4916388,0.44072866,0.7936342,0.53165686,0.43499044,0.5917577,1.9948679,1.0
0.5680284,0.59877557,0.6044776,0.720664,0.96602273,0.43038595,0.6222761,4.3759236,1.0
0.62129945,0.5055534,0.3511338,0.78633815,0.64277345,0.35305968,0.9339755,2.8122997,1.0
0.5469239,0.69160753,0.38509965,0.9248829,0.78430516,0.33708182,0.946013,2.2728438,1.0
0.56425714,0.49210456,0.47155893,0.7390362,0.7933467,0.42782992,0.65298384,3.636682,1.0
0.4935372,0.6647653,0.43063682,0.7548136,0.27782753,0.27081624,0.5596702,4.922125,1.0
0.45422328,0.69002837,0.32975793,0.8826352,0.5237038,0.3715403,0.6207066,1.2220031,1.0
0.7427941,0.39670366,0.2744889,0.9055495,0.2494734,0.325839,0.9800614,3.4851258,1.0
0.6005838,0.7047028,0.25382447,0.9142827,0.707258,0.022475267,0.9002001,2.6390848,1.0
0.77719134,0.37327477,0.38047582,0.7049975,0.05785639,0.2581006,0.84736997,4.2636895,1.0
0.4439642,0.8647626,0.35686266,0.77762264,0.78349257,0.18679725,0.5179937,3.5676432,1.0
0.7515184,0.49210137,0.20671685,0.84389716,0.24492396,0.030219814,0.9723779,4.0920954,1.0
0.58221835,0.7725758,0.26436105,0.7186976,0.7729633,0.12091749,0.6872293,3.9120476,1.0
0.84710443,0.55881,0.29056817,0.92460656,0.10066247,0.30486956,0.88416594,3.6152768,1.0
0.67710364,0.48133624,0.32660562,0.8184901,0.49804893,0.2895748,0.940933,4.371333,1.0
0.49491864,0.55653584,0.60415465,0.9198953,0.77590734,0.4655865,0.5674216,4.468866,1.0
0.6097952,0.65400034,0.45445216,0.7661706,0.36511832,0.10766008,0.9324256,1.9896345,1.0
0.42095152,0.9201423,0.20264435,0.93723404,0.24371545,0.05281029,0.55465144,2.231141,1.0
0.5825658,0.9184519,0.40935755,0.7102177,0.9087271,0.18472718,0.7700589,4.82134,1.0
0.53572464,0.86187106,0.33057073,0.9074838,0.8047767,0.025766952,0.90662235,3.6473427,1.0
0.62704813,0.6555313,0.37304825,0.6949511,0.72017515,0.36688048,0.5305767,2.1372576,1.0
0.4428293,0.7448803,0.31111932,0.81934357,0.7302762,0.30731803,0.6508897,1.4364175,1.0
0.68781817,0.25385204,0.5380188,0.7708677,0.0076828715,0.4203395,0.74824095,4.5679836,1.0
0.50592107,0.46995455,0.3741621,0.8004016,0.69910586,0.48224598,0.528112,3.7094073,1.0
0.61135936,0.9029111,0.5635528,0.72003704,0.21572027,0.10203223,0.9858404,3.6939454,1.0
0.8058949,0.5133344,0.21154597,0.6771654,0.43155137,0.08970027,0.9194572,4.3506536,1.0
0.44113657,0.6947711,0.6411392,0.8170121,0.42166796,0.3769368,0.5502684,1.468885,1.0
