like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.362615,1.1421787,0.54126,0.9064009,0.37073418,0.12647505,0.85238063,1.1425973,1.0
0.36168295,0.9628583,0.29171926,0.8455204,0.8992827,0.19258358,0.81777257,2.6061933,1.0
0.38418987,0.8960802,0.43302402,0.77948445,0.23672953,0.035050776,0.57211757,4.157013,1.0
0.36523643,1.0775317,0.6086801,0.9423478,0.8433071,0.22441107,0.81402135,1.7033634,1.0
0.31121197,0.67213696,0.24274145,0.827215,0.52276075,0.07880189,0.9757798,1.2720406,1.0
0.3638988,0.95949966,0.4612529,0.91472405,0.52166826,0.07521137,0.6654063,3.2412548,1.0
0.36306366,0.7699877,0.23224716,0.9264945,0.7064341,0.37017918,0.7053596,4.671892,1.0
0.35712937,0.6636603,0.49184301,0.9279606,0.4583552,0.31160387,0.87380886,2.3940895,1.0
0.4384156,0.8174454,0.48865715,0.6758634,0.584279,0.36756703,0.65117043,1.5140471,1.0
0.35170165,0.46388403,0.28295538,0.7253652,0.685364,0.47466862,0.9596807,1.1065416,1.0
0.35705405,0.70435166,0.3603546,0.86801606,0.6448669,0.45073646,0.67397875,3.4457698,1.0
0.43452156,1.003224,0.5257458,0.6962921,0.9194441,0.24972722,0.64232016,2.2493358,1.0
0.36340714,0.884684,0.6567518,0.9290443,0.19963935,0.41387028,0.57591033,4.953554,1.0
0.40030634,0.95025015,0.3063109,0.74870914,0.88982564,0.018774537,0.67163616,3.117394,1.0
0.3791305,0.783843,0.492935,0.7674013,0.1179834,0.14981228,0.76708823,2.0695,1.0
0.37164772,0.45373842,0.3351514,0.7828843,0.25291383,0.4572791,0.92973447,1.5802618,1.0
0.36879495,0.9782026,0.56121606,0.86771524,0.7561042,0.113748506,0.6571864,4.8051953,1.0
0.39678735,0.8643647,0.55371135,0.7503271,0.3347724,0.26122648,0.56483126,4.4820557,1.0
0.382818,0.7809918,0.61099446,0.7577258,0.26287237,0.11919203,0.7510812,3.3161798,1.0
0.39918602,0.46438134,0.31615534,0.83722687,0.17224038,0.40929845,0.76876557,4.7284775,1.0
0.39886072,0.79926753,0.4632767,0.73209757,0.024396246,0.15546225,0.5970536,4.0241046,1.0
0.36577082,0.56427175,0.37813726,0.7613688,0.58610725,0.30496985,0.8947699,2.7460408,1.0
0.3664602,0.6283832,0.42393044,0.8174592,0.45645633,0.22369148,0.74761385,4.4071345,1.0
0.3995168,0.9456164,0.26285607,0.72036475,0.38232017,0.10053978,0.7970655,1.3675032,1.0
0.36912686,0.7988413,0.6546274,0.8777859,0.97782546,0.4905642,0.9468118,1.4837692,1.0
0.3825435,0.43355817,0.2613748,0.6993904,0.51779526,0.19096677,0.92651093,2.3483148,1.0
0.3969458,0.5710773,0.4129607,0.9475184,0.24672873,0.20839722,0.8428841,3.1561713,1.0
0.39022067,0.39364812,0.3871006,0.79240185,0.16915998,0.38936043,0.8297236,3.855792,1.0
0.38679877,0.36833832,0.38823396,0.753464,0.17273739,0.2858454,0.82096106,4.3271003,1.0
0.32085478,0.3700105,0.34559414,0.7672323,0.4161356,0.3931162,0.9779249,2.711638,1.0
0.4405083,0.5663663,0.24635112,0.88637155,0.09626098,0.10039311,0.8441749,3.116109,1.0
0.36806113,1.0406264,0.42112577,0.8804578,0.3535552,0.23110569,0.6450655,1.7848358,1.0
0.3954587,0.60602486,0.4218577,0.71739686,0.22862439,0.21442245,0.8266921,2.0412705,1.0
0.36030152,0.74415255,0.36924314,0.82088447,0.69356143,0.29515627,0.80619675,2.539805,1.0
0.41199848,0.661819,0.53121656,0.68996114,0.22029477,0.19654554,0.82139844,2.5852816,1.0
0.37200862,1.0250084,0.2251754,0.92634577,0.48463112,0.13511643,0.55197793,4.7302957,1.0
0.36194018,0.971628,0.5598261,0.88703865,0.8223721,0.3020349,0.7806025,2.821627,1.0
0.4228789,0.88038063,0.60654587,0.69851446,0.25717682,0.062611446,0.69602126,2.6191397,1.0
0.36820555,1.1399269,0.60633373,0.9413875,0.16134864,0.22259445,0.7316677,1.3812934,1.0
0.45962894,0.5964157,0.3418949,0.9207779,0.068343714,0.34157795,0.83481616,4.091032,1.0
0.3625344,0.92245364,0.48789486,0.92102003,0.4447297,0.31865492,0.6417435,3.1715121,1.0
0.3777027,0.9993811,0.5999135,0.82932574,0.57869536,0.25497514,0.5286739,3.489075,1.0
0.39235926,0.94650656,0.6415823,0.7622938,0.6181165,0.06840099,0.71522874,4.793004,1.0
0.36778992,0.41780463,0.4543192,0.85531694,0.3066704,0.20470957,0.911861,3.3230345,1.0
0.38301244,0.80872226,0.64639616,0.7093198,0.17141515,0.34516904,0.9486535,3.479775,1.0
0.33028013,0.9022198,0.5095957,0.74776274,0.6001538,0.041818593,0.9854379,4.1348863,1.0
0.3860556,0.6633552,0.3456313,0.7470941,0.6341292,0.1901855,0.7514133,4.0238624,1.0
0.370123,0.66031533,0.26041672,0.87874913,0.29198638,0.27296478,0.69300884,4.6846056,1.0
0.39882937,0.45241836,0.2483827,0.7787459,0.254652,0.16365004,0.8674959,2.509811,1.0
0.31020823,0.65859026,0.45687452,0.87569475,0.20559946,0.16941041,0.98264444,1.2242266,1.0
0.36797777,0.95988315,0.5395421,0.9355609,0.4343875,0.41554537,0.55027205,2.9838874,1.0
0.41016406,0.82139784,0.63037395,0.71258485,0.045981713,0.10998817,0.7044424,4.972451,1.0
0.36328498,0.6643084,0.3840136,0.92220074,0.6430763,0.46307957,0.76464874,3.1864474,1.0
0.41011825,0.3241168,0.37556955,0.689257,0.25803414,0.44357398,0.82645273,3.7109034,1.0
0.42453417,0.8698272,0.5327472,0.69955194,0.30560517,0.32672268,0.5813557,1.9576864,1.0
0.42103767,0.90710896,0.2587547,0.708706,0.8661615,0.18257865,0.63320154,2.6645288,1.0
0.3899875,0.7979481,0.65943784,0.71823186,0.6370289,0.41271105,0.968402,1.9343281,1.0
0.41981724,0.4391148,0.31010658,0.6782671,0.57454467,0.41175434,0.78787386,3.2107587,1.0
0.36966452,0.87053674,0.4905806,0.81575274,0.67816484,0.31879044,0.64416647,3.198023,1.0
0.30207506,0.7047891,0.2790406,0.8337683,0.5236778,0.08738103,0.9822745,1.2585961,1.0
0.42617884,0.86381173,0.5632494,0.6959663,0.26095232,0.041295312,0.62717396,3.3198164,1.0
0.37755382,1.0813574,0.6022202,0.86104786,0.389468,0.2647345,0.5209077,1.5194784,1.0
0.37270963,0.7983629,0.41342178,0.75157547,0.7573302,0.24978489,0.8902124,3.0393925,1.0
0.37097794,0.561916,0.43504578,0.7912707,0.30898255,0.4145658,0.7566479,2.5156367,1.0
0.3871249,0.8578007,0.35517862,0.7523364,0.84746206,0.26811746,0.7771294,3.6148314,1.0
0.37870795,1.1559039,0.22281699,0.94415873,0.93007565,0.11777977,0.6640875,1.5747176,1.0
0.3614051,0.91300225,0.6326761,0.913279,0.33215457,0.29507405,0.73553497,2.2910185,1.0
0.42044905,0.92016,0.6473506,0.70678204,0.088323146,0.07160239,0.7040107,2.2025506,1.0
0.36003086,0.46578005,0.45319688,0.9311047,0.38932434,0.19877301,0.9486648,4.148733,1.0
0.38994676,0.37462923,0.24128076,0.7802339,0.38280752,0.17413718,0.912559,2.8671057,1.0
0.40674222,0.92656624,0.26459435,0.73038006,0.16045168,0.159838,0.59028345,2.2759106,1.0
0.3670617,0.8811763,0.53985775,0.8327049,0.61082006,0.21102902,0.6546867,4.140539,1.0
