like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.82088643,5.3287916,0.5573711,0.9146971,0.4772513,0.32818562,0.91739506,3.740546,1.0
0.7980309,4.0961156,0.48182333,0.8038515,0.20120017,0.44859877,0.9566364,1.1170349,1.0
0.6939803,4.1850386,0.31340128,0.68672806,0.3772139,0.22184567,0.66404414,4.6526937,1.0
0.70039624,4.1392365,0.43595263,0.6846917,0.35842162,0.3106091,0.7307189,2.142093,1.0
0.7503847,3.9450889,0.30847985,0.75451195,0.6770121,0.4473984,0.9866937,1.3629444,1.0
0.6649317,6.027762,0.35096592,0.9203025,0.3699695,0.3130413,0.7629998,1.1143535,1.0
0.6454018,4.881831,0.5710788,0.7562806,0.13832943,0.33493745,0.5558961,4.25686,1.0
0.60908407,4.658323,0.51286423,0.70571804,0.33280376,0.06283152,0.622004,1.9176772,1.0
0.5705198,5.568548,0.27408123,0.81437397,0.23627627,0.02132131,0.6169791,1.0253205,1.0
0.8845244,3.8188226,0.25869292,0.8646887,0.3925034,0.28852144,0.96644163,3.8689163,1.0
0.69917834,5.5514145,0.6589089,0.8652085,0.99031806,0.4723301,0.59328854,3.5451033,1.0
0.6467672,5.2436323,0.60726666,0.79974306,0.755319,0.27509332,0.8076862,2.3671205,1.0
0.71630186,6.198436,0.52587306,0.9571998,0.6288113,0.41218948,0.5995297,4.454942,1.0
0.6413601,4.4162607,0.48127276,0.6842897,0.6867237,0.1239717,0.7158004,4.5347614,1.0
0.5733872,5.01559,0.2913501,0.74181986,0.9427629,0.0062990454,0.5430934,1.499291,1.0
0.67924243,5.628913,0.46892396,0.86393034,0.6820837,0.29732323,0.717877,1.855676,1.0
0.64136434,4.7800283,0.4157304,0.7351909,0.6856947,0.1843327,0.6594087,3.4646168,1.0
0.6097586,5.526997,0.53874177,0.8219256,0.84728533,0.19300176,0.62875724,4.559531,1.0
0.65502435,5.0439444,0.4088137,0.77674025,0.39947337,0.023068255,0.6551888,3.3472855,1.0
0.9865252,3.2484608,0.27280933,0.7382121,0.33147988,0.48904055,0.78700876,3.894798,1.0
0.7316505,4.935324,0.40029895,0.8011171,0.6431782,0.17134,0.8393343,4.297798,1.0
0.63523996,4.7288136,0.4957625,0.72557545,0.34506002,0.056272805,0.65216935,2.719442,1.0
0.6830537,6.3505287,0.31576064,0.95525026,0.16860244,0.046052784,0.5976278,4.7037683,1.0
0.6648414,5.694597,0.4048456,0.86513436,0.18878034,0.38863114,0.5118207,1.4671687,1.0
0.5628174,5.281674,0.57060874,0.7874232,0.94919753,0.23757648,0.9665538,1.3831204,1.0
0.5681021,5.2600226,0.541282,0.7729176,0.84105456,0.052784752,0.53392285,1.2363299,1.0
0.68533427,5.9015613,0.53458667,0.8980674,0.8389981,0.3733922,0.75145227,1.8096079,1.0
0.6726173,4.579032,0.62699354,0.727549,0.6142481,0.41822496,0.72403103,4.871172,1.0
0.7461527,5.845024,0.24565329,0.9308716,0.045232933,0.046029586,0.6959168,2.5618467,1.0
0.77032024,5.9442053,0.52829427,0.9570834,0.5879806,0.06743771,0.9049845,3.4235919,1.0
0.61093545,4.5324197,0.49980167,0.6942775,0.11628584,0.2362215,0.51640457,3.6104896,1.0
0.8281454,5.1398907,0.20574892,0.89895374,0.2904831,0.17649546,0.7907765,2.3109865,1.0
0.63177955,6.450897,0.61250347,0.94835997,0.7085563,0.28167832,0.53328043,2.897965,1.0
0.57245314,4.5026712,0.56346023,0.6743118,0.9606529,0.06796569,0.75868315,2.339995,1.0
0.8585716,4.9800797,0.5442837,0.89815456,0.32984528,0.2796169,0.9253941,4.8686166,1.0
0.64006037,5.210377,0.48263684,0.7936736,0.72476315,0.045476858,0.83122283,1.5177345,1.0
0.8106353,4.9874806,0.31731868,0.90673095,0.40114197,0.048290886,0.93336385,1.7580533,1.0
0.80766267,5.045323,0.24029027,0.86977625,0.86147356,0.46960858,0.929384,3.548015,1.0
0.6253123,5.1483545,0.37195972,0.77680564,0.29393232,0.16447157,0.6946815,1.321941,1.0
0.7013495,5.448179,0.4576286,0.85692674,0.7599062,0.26519808,0.8785834,2.3286915,1.0
0.6973009,4.632506,0.23879646,0.7447682,0.6852198,0.35172713,0.6421202,3.2553778,1.0
0.8035197,4.3825965,0.5356032,0.8124025,0.6182437,0.4864003,0.98484623,3.8385847,1.0
0.61772716,5.964752,0.24949616,0.8824799,0.66467017,0.2350553,0.53164554,1.8864222,1.0
0.6035711,5.562268,0.5843615,0.8220463,0.91308933,0.11030669,0.7659274,4.7760477,1.0
0.80034876,4.010759,0.5531556,0.71757555,0.18347718,0.4227299,0.8496865,4.8334565,1.0
0.8515924,4.939754,0.44587383,0.8682922,0.22934195,0.28113964,0.7723955,4.676299,1.0
0.6197192,6.365159,0.4799287,0.93570757,0.8688497,0.1702961,0.73701376,1.5619795,1.0
0.8264564,5.689648,0.33205014,0.9491191,0.6092902,0.46450385,0.6554173,3.6188643,1.0
0.8147106,5.0807085,0.50129753,0.86696035,0.05652884,0.33615378,0.7365985,2.4227521,1.0
0.7246541,3.8763616,0.43641567,0.6899997,0.28257233,0.08384201,0.94501823,1.6512878,1.0
0.82239187,3.7654383,0.31455198,0.81712013,0.31352025,0.08205978,0.9785358,2.8661947,1.0
0.85747653,4.6442704,0.59096044,0.83389825,0.2064388,0.41020593,0.8645983,3.8844504,1.0
0.72606176,5.699534,0.40195164,0.8946526,0.16914462,0.13688794,0.6699329,3.7328043,1.0
1.0587507,4.071299,0.4618935,0.90636694,0.0023566186,0.4809711,0.8096548,3.1697502,1.0
0.6014596,5.5842395,0.53266746,0.82835925,0.01359573,0.08146659,0.5576821,2.2262733,1.0
0.6521805,4.772521,0.45616612,0.74332523,0.8674322,0.35457927,0.8356812,2.175782,1.0
0.92904824,4.2186165,0.35340604,0.90213877,0.21808866,0.2603449,0.9205056,3.2347999,1.0
0.6175176,6.2632294,0.6470761,0.9192096,0.949251,0.31916457,0.64769953,3.0542803,1.0
0.72624815,4.650991,0.32855836,0.7677701,0.31071702,0.46038997,0.5746509,1.5741892,1.0
