like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.809003,0.7414868,0.30030343,0.9356315,0.8053599,0.47220185,0.75074446,3.6521766,1.0
0.68485254,0.5500015,0.5977991,0.8714109,0.09275451,0.06780746,0.5265344,3.330913,1.0
0.69390595,0.17296115,0.23527062,0.8165155,0.4093644,0.20909043,0.5553416,3.4770715,1.0
0.6942724,0.5227812,0.427668,0.71842504,0.7279155,0.31082743,0.71506095,2.2202837,1.0
0.7399954,0.3079107,0.27550727,0.94216985,0.08514332,0.05081181,0.59346133,4.310285,1.0
0.698769,0.42971292,0.5971115,0.8313777,0.5661346,0.35595036,0.7269913,2.2303538,1.0
0.6989593,0.9568678,0.57400113,0.9192192,0.79866415,0.088281706,0.9291595,2.9301543,1.0
0.70900774,0.6121338,0.33628702,0.9026095,0.7388018,0.07175651,0.786191,2.6502924,1.0
0.68309134,0.70677406,0.639131,0.9569039,0.5086945,0.123988315,0.57026196,3.8931575,1.0
0.6902428,0.6072132,0.39803675,0.6981529,0.41552472,0.011926589,0.58140355,1.9813439,1.0
0.73205656,0.26843348,0.36835444,0.9428971,0.5971097,0.39704987,0.6799077,1.7870998,1.0
0.70528364,0.21047549,0.35296285,0.73453397,0.27041665,0.004296511,0.6633932,3.2678814,1.0
0.845712,0.4940191,0.46075103,0.85918313,0.19516873,0.31714132,0.89169884,4.4465556,1.0
0.72264254,0.18094088,0.26157287,0.85629404,0.6382037,0.3589666,0.7430453,1.5852507,1.0
0.6818142,1.0716072,0.2732289,0.87622195,0.68154126,0.10530059,0.56518,1.1291246,1.0
0.6855201,0.2847751,0.54425514,0.7148552,0.7871985,0.40242678,0.5047644,3.6623752,1.0
0.6898559,0.2034065,0.307481,0.7384575,0.22275107,0.049338464,0.5530908,3.9886289,1.0
0.68383837,1.0497308,0.65301925,0.7459411,0.79835814,0.07341683,0.6874349,2.832988,1.0
0.6799936,0.96043676,0.6496127,0.91529876,0.8265377,0.2065161,0.57617897,2.486918,1.0
0.7904701,0.3027647,0.28849056,0.93174857,0.35185957,0.13737781,0.78292716,2.1430392,1.0
0.69512624,0.51563334,0.4164543,0.68126464,0.64152914,0.25451112,0.6363635,4.8032827,1.0
0.7004592,0.85695684,0.27481422,0.7327878,0.8527847,0.04775354,0.9306627,2.451409,1.0
0.7725913,0.49183625,0.4711737,0.9683048,0.23529749,0.38278595,0.60534143,4.4631433,1.0
0.6863278,1.118382,0.6359248,0.79624134,0.9147598,0.10350381,0.9404821,4.4072223,1.0
0.69220644,0.45928514,0.559741,0.9051225,0.4983844,0.25901034,0.617749,4.209198,1.0
0.72662467,0.22153829,0.2264943,0.85752445,0.44985268,0.2857256,0.6271306,3.0300379,1.0
0.71038353,0.2885693,0.44639763,0.9545092,0.08006326,0.2184316,0.53824383,4.812419,1.0
0.684171,0.8209547,0.4207715,0.70433253,0.9670476,0.3006194,0.9738724,4.13482,1.0
0.6813353,0.57047504,0.5993252,0.7674455,0.67698014,0.35003403,0.5350641,4.1795497,1.0
0.7799579,0.6068958,0.23091096,0.9484054,0.6456976,0.4477174,0.57933927,4.220851,1.0
0.88256663,1.1045363,0.52421075,0.9248902,0.395808,0.48874032,0.8094676,1.879464,1.0
0.6942124,0.46420172,0.31890363,0.8844977,0.46007094,0.19460085,0.65493435,1.5650882,1.0
0.764168,1.0011177,0.42592585,0.7040006,0.19866574,0.45540428,0.6502495,2.4649858,1.0
0.6852241,0.8560865,0.29954523,0.9434698,0.7728027,0.0853173,0.69680876,1.3355194,1.0
0.7226329,0.25308415,0.4416385,0.7538492,0.09917344,0.21069272,0.6965924,4.098361,1.0
0.68097013,0.7930628,0.4733895,0.7291494,0.9791227,0.31243676,0.7161857,3.4914122,1.0
0.7412693,0.28626734,0.33744323,0.8606212,0.44081998,0.38069826,0.62556285,2.5234396,1.0
0.7071517,0.57757336,0.578314,0.7035418,0.40753716,0.48539582,0.54997575,1.2175237,1.0
0.7205005,0.43080962,0.34643522,0.8450865,0.62418073,0.014574816,0.82743216,4.1628118,1.0
0.8814339,1.1767844,0.4139206,0.88315237,0.44234282,0.47090405,0.85724586,1.8818814,1.0
0.84282476,0.35026526,0.3638993,0.91884357,0.34176385,0.1382018,0.899033,3.433774,1.0
0.75959533,0.5393894,0.21501607,0.95229787,0.7007626,0.10439298,0.9635422,4.8187485,1.0
0.76103365,0.8372697,0.49356785,0.78840196,0.2965473,0.46426964,0.569388,4.929469,1.0
0.85179806,0.6914923,0.40582606,0.822605,0.025643691,0.13067989,0.8607573,4.7498345,1.0
