like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
1.1191369,1.4126315,0.20940106,0.82052326,0.9748072,0.2411815,0.9784263,2.5845728,1.0
1.0949453,1.4372706,0.620527,0.8880924,0.5848648,0.35464692,0.5747783,4.441613,1.0
1.0865742,1.0093718,0.47990662,0.7874215,0.46397227,0.28831807,0.7795646,2.2508256,1.0
1.1902819,1.0112563,0.31852618,0.73218846,0.16868249,0.07223103,0.70673656,1.1421115,1.0
1.1242931,0.84906137,0.3978709,0.7005234,0.37090224,0.4447413,0.86119115,1.7993397,1.0
1.059251,1.4820143,0.25988936,0.9449756,0.92635286,0.08412988,0.66079646,4.7620816,1.0
1.2736683,1.1812679,0.42882538,0.71034783,0.660099,0.1962168,0.6628896,3.5284896,1.0
1.0542042,1.6000865,0.6163358,0.96456563,0.8820844,0.060935847,0.56508404,1.8793045,1.0
1.004067,1.1596696,0.47266504,0.8408743,0.6725957,0.16397534,0.9242935,2.2480752,1.0
1.0770322,1.1050688,0.619566,0.738085,0.10646807,0.42888182,0.90713865,1.7845926,1.0
1.1478311,1.428565,0.584128,0.8183366,0.96457,0.057563875,0.91383356,2.7532606,1.0
1.1730849,1.3346051,0.5420772,0.76593155,0.8900354,0.49912554,0.86567783,1.6557388,1.0
1.1656845,1.1729409,0.30782598,0.7463536,0.83766264,0.38570368,0.8286377,4.407412,1.0
1.1958705,1.21125,0.3023183,0.70912814,0.8369233,0.16960464,0.95945525,4.344484,1.0
1.4570179,0.9223338,0.2625164,0.68084496,0.6566682,0.4281984,0.819052,1.3559407,1.0
1.0832658,0.6697303,0.39230716,0.7030506,0.16602646,0.4769107,0.84318167,4.6463923,1.0
1.0972546,1.44668,0.44451812,0.8916476,0.92860824,0.3613513,0.67715013,1.7531805,1.0
1.6705198,1.1835315,0.34888557,0.67537296,0.80078155,0.29595158,0.70423114,4.4952183,1.0
1.100888,1.4189569,0.58019155,0.88625926,0.86884713,0.29831868,0.67549944,3.5084116,1.0
1.2174388,1.3545612,0.2675241,0.7319117,0.011340871,0.38655317,0.54186916,2.2330108,1.0
1.0036583,1.032242,0.31069523,0.8897581,0.6233856,0.3136622,0.775546,2.1213,1.0
1.0826573,1.3747059,0.55555564,0.88702637,0.4066232,0.32543188,0.7492079,1.0320916,1.0
0.980624,1.0173604,0.35276383,0.9342792,0.59203863,0.09894714,0.9614812,1.8750749,1.0
1.1633192,1.2884496,0.31704167,0.7946927,0.8427526,0.02607564,0.6581513,3.788645,1.0
0.94143075,0.7787629,0.25320384,0.9574801,0.38353476,0.21858685,0.7895583,3.9341729,1.0
0.9790879,0.6545634,0.27304262,0.8996594,0.11499315,0.2936928,0.7610127,1.9975965,1.0
1.2158352,1.3006011,0.27847874,0.7338249,0.46578518,0.22945377,0.5695334,2.6552346,1.0
1.1388928,1.5167611,0.41287592,0.83878267,0.99355847,0.41346785,0.71688324,3.1223204,1.0
