like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
1.6522992,1.3160722,0.4642351,0.8740485,0.6099434,0.4499775,0.6319641,1.1215769,1.0
1.6760206,1.2082081,0.26853713,0.7451026,0.78132397,0.058742933,0.66916806,4.522118,1.0
1.6608583,1.2599019,0.34638843,0.8270158,0.2594668,0.32454965,0.6704266,3.0729008,1.0
1.6748539,1.1963005,0.4710093,0.74248177,0.9284593,0.25653765,0.6754077,3.2249088,1.0
1.649939,1.366013,0.6103021,0.8937366,0.26667702,0.3152003,0.60670453,4.92429,1.0
1.643969,1.4317299,0.41437745,0.9247949,0.0488393,0.31775737,0.5044918,3.324375,1.0
1.6745003,0.92694306,0.2122761,0.8506375,0.41027692,0.059401054,0.8981343,2.907999,1.0
1.6662774,1.2551425,0.48682123,0.784397,0.41254675,0.36963248,0.51572704,3.7413902,1.0
1.6525315,1.161178,0.26858848,0.92368966,0.30518538,0.2873464,0.78808737,3.4796574,1.0
1.6675805,1.2772588,0.21000175,0.7778331,0.92051446,0.29874682,0.53168064,4.809321,1.0
1.6648794,1.2097276,0.37520018,0.8081975,0.20476905,0.2897267,0.69255453,3.7527912,1.0
1.6728688,1.0023198,0.36783105,0.81258327,0.40226546,0.3509411,0.84905165,3.72111,1.0
1.6419739,1.4118911,0.22028159,0.9573709,0.3318601,0.38556468,0.64121044,4.31633,1.0
1.641879,1.4594427,0.46636206,0.9419641,0.3836742,0.2653323,0.5397283,2.4406567,1.0
1.6720791,1.2523139,0.38999125,0.7550155,0.71201223,0.22004026,0.6048517,2.7952607,1.0
1.6867337,1.0860252,0.5897041,0.7140535,0.48744738,0.42542064,0.94349635,4.5127854,1.0
1.6785691,1.2180921,0.28124398,0.72381496,0.79125226,0.24210113,0.6091041,3.766599,1.0
1.648961,1.3281223,0.4354441,0.95873183,0.8500916,0.31089023,0.9350365,3.6407404,1.0
1.6539795,1.2572893,0.54175556,0.86765313,0.44029528,0.024811218,0.88635063,1.2863292,1.0
1.6795409,1.1762366,0.41442853,0.721381,0.44486004,0.37218297,0.6227422,3.2227998,1.0
1.6674086,1.196927,0.46509925,0.7963332,0.18800248,0.18595606,0.80887496,1.7044497,1.0
1.6539857,1.3934464,0.2932786,0.86008286,0.90118676,0.2039108,0.50547296,2.2675583,1.0
1.6448567,1.3924445,0.29381007,0.92412484,0.7180012,0.34810123,0.606005,3.1892538,1.0
1.6437775,1.3936825,0.5287327,0.9294663,0.9463871,0.32865325,0.62621796,3.3403316,1.0
1.6452224,1.4134457,0.48686478,0.92123115,0.0010793165,0.20668013,0.6891609,1.5205436,1.0
1.6849453,1.1225275,0.55822253,0.70064324,0.28114146,0.4497238,0.6645523,2.8503702,1.0
1.6523299,1.3341086,0.35689217,0.8676089,0.6879739,0.3765432,0.533471,1.7568269,1.0
1.675022,1.1878906,0.5953794,0.77137065,0.7185684,0.24621363,0.946301,4.635646,1.0
1.6431891,1.4428641,0.55126405,0.93680406,0.23970148,0.14410508,0.6306878,2.912901,1.0
1.6848541,1.160943,0.29979053,0.69713366,0.1456684,0.27372304,0.6678338,2.5429647,1.0
1.6886187,1.1938636,0.21162792,0.675784,0.4906958,0.20850152,0.6867298,1.3249208,1.0
1.6767116,1.0807545,0.6390322,0.80095196,0.08016306,0.34424174,0.928636,2.5521953,1.0
1.6664938,1.334517,0.5404968,0.7843829,0.6730425,0.05409885,0.53952557,3.111133,1.0
1.6419165,1.3912513,0.4981853,0.96605945,0.0810799,0.10718406,0.71971726,3.0320156,1.0
1.6751401,1.1596924,0.31640875,0.75021625,0.13687608,0.26620862,0.70827067,2.9644206,1.0
1.6424252,1.4632255,0.5553276,0.93712914,0.42977682,0.045093838,0.5894294,3.049497,1.0
1.6870997,1.1462266,0.27659246,0.68842596,0.94004124,0.4031689,0.85014564,1.3712318,1.0
1.6806406,1.1413177,0.47807324,0.7161761,0.94431496,0.43786982,0.8735642,4.36231,1.0
1.68477,1.0905111,0.5642351,0.7742804,0.36613414,0.05386004,0.94938713,2.702123,1.0
1.652786,1.3172766,0.44910675,0.88390124,0.3647137,0.2520524,0.7472562,2.0386379,1.0
1.6592575,1.3916571,0.27771452,0.8258114,0.7331229,0.16649124,0.5035811,4.074325,1.0
1.693095,1.1105586,0.39892837,0.7584393,0.6431714,0.18070728,0.98384196,4.38209,1.0
1.6948036,1.1308603,0.5653867,0.68187654,0.5164491,0.3412646,0.98300725,1.485415,1.0
1.6827879,1.1192186,0.43779704,0.7118595,0.8469479,0.4759013,0.7249976,2.3233857,1.0
1.6530046,1.21799,0.40056285,0.9085422,0.7068645,0.48604944,0.7524406,3.8799686,1.0
1.6550703,1.3706943,0.3699896,0.8524695,0.42070147,0.077772714,0.5774969,3.9286504,1.0
1.6826261,1.0247726,0.5164089,0.7254328,0.06089448,0.38456732,0.8578953,1.9434081,1.0
1.6570594,1.3649006,0.5475358,0.8462662,0.96753865,0.08168675,0.9297289,4.998349,1.0
1.6689767,1.2771188,0.5625059,0.7726935,0.54405385,0.22727253,0.6011156,1.1378809,1.0
1.6808863,1.1019377,0.47565567,0.7314783,0.55246013,0.34844375,0.7828934,3.053913,1.0
1.6825037,1.0303051,0.5139212,0.7322265,0.0733402,0.27906778,0.81535417,3.0810509,1.0
1.6876042,1.0275222,0.5160312,0.7122071,0.23417932,0.2780295,0.88676757,2.6341658,1.0
1.6794634,1.0604851,0.48876354,0.7750361,0.49635655,0.11258901,0.9044637,3.7312422,1.0
1.6724701,1.2008004,0.39562243,0.94491196,0.70932335,0.40741283,0.9828559,4.7130513,1.0
1.6797719,1.1387184,0.58032674,0.7235996,0.54463136,0.4431803,0.6865925,2.303206,1.0
1.660931,1.3133886,0.24903916,0.81646377,0.66677094,0.23925607,0.600784,1.6172687,1.0
1.6819769,1.0928066,0.36026254,0.71000457,0.07120708,0.37338793,0.86313015,1.1557391,1.0
1.6695968,1.2690415,0.40796754,0.7707959,0.7468445,0.07406194,0.70712763,1.4669906,1.0
1.6721619,1.0679694,0.509549,0.7926626,0.4642224,0.45708916,0.8762005,2.1614957,1.0
1.678295,1.0912888,0.6581873,0.75165164,0.12514924,0.43421453,0.8680785,3.3245797,1.0
1.7108454,0.7915395,0.233838,0.83460367,0.2734582,0.051021397,0.9304841,3.3928773,1.0
1.6999087,0.91062796,0.51466674,0.9345616,0.10019837,0.40699938,0.9360813,3.9786062,1.0
