like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.67170286,1.2336245,0.38570455,0.96429735,0.95490223,0.012678031,0.9887059,1.3961275,1.0
0.7474008,1.0449122,0.4271655,0.78987026,0.48054475,0.23068084,0.7501289,2.1472235,1.0
0.74859905,1.0719901,0.50731593,0.85336345,0.07560895,0.08593389,0.69739306,4.3222685,1.0
0.73823124,1.0869658,0.47507852,0.9190084,0.37511232,0.32604605,0.74291825,3.580344,1.0
0.7256427,0.8565613,0.3667386,0.6846249,0.19547935,0.47437218,0.6692537,1.6040187,1.0
0.82449347,0.6725481,0.29984483,0.8626918,0.29539713,0.19552724,0.9595317,4.290716,1.0
0.7368817,1.0979406,0.54096127,0.9242149,0.09321739,0.3738316,0.7534674,2.9003758,1.0
0.7759484,1.1097578,0.5636801,0.79752725,0.7646579,0.24378018,0.8324507,1.2708427,1.0
0.7944646,1.1643507,0.43967372,0.89353293,0.50942296,0.27854788,0.59335,3.3441463,1.0
0.724212,0.7006981,0.24067996,0.68774235,0.20176253,0.47985023,0.7214596,4.674974,1.0
0.7047818,0.84338015,0.31534278,0.6898276,0.7040047,0.23732051,0.78863764,3.172474,1.0
0.73372966,0.9942334,0.5044556,0.77425075,0.20514826,0.27653515,0.78421426,2.0110483,1.0
0.823907,1.1925322,0.4849528,0.8830966,0.7825375,0.27000603,0.52607363,1.9420605,1.0
0.7166263,1.0230926,0.41100144,0.8538558,0.50611216,0.333543,0.9343179,1.2634646,1.0
0.6894657,0.8435912,0.41202676,0.6731772,0.81516784,0.321486,0.75578725,4.442805,1.0
0.8040432,1.1729534,0.6465071,0.85423356,0.8554528,0.19792086,0.90127254,1.0980581,1.0
0.79166263,1.235278,0.36226183,0.9646902,0.9727021,0.29193842,0.69516057,2.6686902,1.0
0.8563634,1.2832724,0.45895553,0.9648582,0.95915633,0.13529475,0.6989123,1.013396,1.0
0.8011988,1.2165174,0.47359768,0.68196726,0.8539403,0.14354761,0.53927934,2.3265965,1.0
0.6136288,0.9156533,0.21702062,0.75768507,0.92659867,0.32971916,0.9130804,4.570349,1.0
0.72677475,1.0277691,0.29685864,0.8980166,0.6031811,0.35450095,0.7545224,3.9168675,1.0
0.77143776,1.0970131,0.55974954,0.8755309,0.16586989,0.44732025,0.6541912,1.0630401,1.0
0.74157065,1.000182,0.5497002,0.7546005,0.23599596,0.29903978,0.74001265,2.1008804,1.0
0.7714553,1.1075664,0.4923686,0.70398444,0.26668084,0.10909519,0.67786777,2.1463068,1.0
0.7428128,1.2304105,0.48253638,0.96292627,0.96738034,0.23672189,0.85630494,2.3423312,1.0
0.7502008,0.8365465,0.30724177,0.8231005,0.5818715,0.047083467,0.8599313,4.015053,1.0
0.7667124,1.0472035,0.6240148,0.77671164,0.05397503,0.32140917,0.5969091,4.875226,1.0
0.756957,0.9846915,0.57564497,0.772791,0.28982472,0.44656292,0.55929047,4.6343546,1.0
0.7877376,1.1394777,0.27152696,0.8417779,0.7325148,0.24048743,0.6616717,2.0709493,1.0
0.7604122,0.9855993,0.37910736,0.7492503,0.12185379,0.44125995,0.572213,2.1908937,1.0
0.8522913,0.75456494,0.21747273,0.8814045,0.39056224,0.06151422,0.94373983,4.342078,1.0
0.7363035,1.0861053,0.4853077,0.91226596,0.6858652,0.3436817,0.7480387,2.8753119,1.0
0.7808907,1.0814681,0.46298042,0.8103613,0.790107,0.36050165,0.5674652,3.5847895,1.0
0.8093003,1.1678354,0.64882696,0.8810045,0.42397153,0.33435297,0.5410225,1.8803296,1.0
0.80419874,1.1692487,0.43205014,0.8769358,0.94535285,0.27866653,0.60822487,2.4250414,1.0
0.74045235,0.9734873,0.52322227,0.9370659,0.59399384,0.02580467,0.8874729,4.0556974,1.0
0.7940378,1.0902541,0.5179143,0.76601875,0.23684068,0.38252726,0.5147311,1.4183981,1.0
0.71210265,0.9526367,0.21808799,0.8789875,0.7974155,0.43193197,0.79450035,3.3783197,1.0
0.78054404,1.1324676,0.4912381,0.8478049,0.24832192,0.048445385,0.6326385,3.8792055,1.0
0.794043,1.1260157,0.33121172,0.8367111,0.45396587,0.35389638,0.58106905,1.633104,1.0
0.750827,1.0370029,0.40924898,0.9541681,0.60745066,0.059506204,0.8758099,2.9456298,1.0
0.7510753,1.0276262,0.58387417,0.7152886,0.53776574,0.32343498,0.69917756,1.8830316,1.0
0.73317444,0.75578415,0.6305981,0.7908746,0.011229513,0.32794064,0.8670357,4.11849,1.0
0.82039005,1.2260687,0.3318331,0.9413416,0.92673224,0.29105023,0.5342161,3.2623882,1.0
0.766879,1.1332777,0.30877528,0.9041058,0.33446047,0.37327522,0.6384823,2.4922018,1.0
0.8323565,1.2581462,0.23983951,0.9581369,0.33232644,0.17603128,0.51385164,3.689797,1.0
0.8307773,1.207241,0.25245658,0.8674226,0.64851844,0.10728414,0.568411,1.5796579,1.0
0.83616644,1.2546962,0.50608855,0.94516385,0.9291719,0.0074081193,0.6193834,1.6267334,1.0
0.6068274,1.0480026,0.5025294,0.8265606,0.8981477,0.3053888,0.95560795,2.5941305,1.0
0.8528176,0.7428645,0.30090046,0.8679158,0.086789355,0.2758655,0.96761507,4.9487348,1.0
0.77057064,1.1630738,0.56943214,0.9360526,0.19033955,0.35827067,0.606378,4.799932,1.0
0.77355933,1.0726398,0.44200346,0.7562042,0.716368,0.2732184,0.5969073,4.4184194,1.0
0.7690044,1.0860662,0.6456485,0.7507768,0.5225036,0.21011683,0.65803283,3.0974178,1.0
0.8030477,1.1800557,0.5977355,0.819729,0.12263361,0.14894614,0.846175,1.1276449,1.0
0.7744826,1.090442,0.31477097,0.71765274,0.25505236,0.06343504,0.63023925,3.2133117,1.0
0.78117317,1.0789013,0.3611457,0.7574676,0.43336344,0.33922923,0.59980214,2.002838,1.0
0.6879742,0.7586879,0.6215572,0.90865743,0.16781208,0.20118105,0.97998893,4.119199,1.0
0.6531958,0.74200463,0.43586296,0.81073374,0.65608156,0.43675053,0.970755,2.3631692,1.0
0.644724,1.0797137,0.5476812,0.93887144,0.8661995,0.29915634,0.8817626,4.9543185,1.0
0.7832921,1.11575,0.4377359,0.8543203,0.84413475,0.3650966,0.6050783,2.1294744,1.0
0.75093406,1.0651127,0.41719154,0.8096245,0.27361944,0.124239035,0.73812515,2.4767623,1.0
0.7285692,0.86827546,0.32168853,0.7223634,0.20069417,0.017356645,0.7505179,4.547124,1.0
0.7007511,0.6241607,0.28671232,0.80568475,0.48433438,0.06638204,0.98099625,4.0367184,1.0
0.70477724,0.8339404,0.35300565,0.7211904,0.67210865,0.373488,0.7800075,2.6974978,1.0
0.67571944,0.7916952,0.56996626,0.76506263,0.41475543,0.15669888,0.9227104,3.1585064,1.0
0.7920658,1.1135836,0.62666816,0.8075367,0.21114211,0.27224824,0.5692812,4.0818744,1.0
0.6461132,0.7640175,0.33862978,0.69051415,0.89768195,0.4598778,0.8142136,4.888183,1.0
0.8242728,1.1889498,0.61459446,0.85746396,0.9101013,0.13482662,0.605232,1.9365306,1.0
0.7423904,0.6278172,0.21754569,0.67530096,0.61159927,0.24700896,0.8675821,4.58788,1.0
0.745481,1.1512902,0.5836112,0.946819,0.06337432,0.3571566,0.7757507,2.1423233,1.0
0.55367076,0.8704932,0.66061443,0.8301924,0.46257237,0.40179306,0.9823984,4.317582,1.0
0.75228035,1.0725505,0.23548914,0.820776,0.5115967,0.2116679,0.735347,2.3118174,1.0
0.7481938,1.0333632,0.40979838,0.8823987,0.0018163953,0.16604076,0.8641809,2.1690423,1.0
0.7633849,1.1078095,0.5205929,0.8539061,0.12716304,0.10005599,0.66884804,3.8837004,1.0
0.7679448,0.9961838,0.3791269,0.72073585,0.58803725,0.43421197,0.5099885,4.268331,1.0
0.80221,1.1626194,0.34236008,0.8852324,0.95865774,0.3424385,0.5353406,4.910822,1.0
0.7218462,0.90267897,0.27486113,0.7533065,0.5814342,0.082979515,0.7924546,3.2663305,1.0
0.8088674,0.99901724,0.57873076,0.94436044,0.013745793,0.14761294,0.8515165,4.402231,1.0
0.70628464,0.7572791,0.5213327,0.6856571,0.064545825,0.056974344,0.8976724,2.4050555,1.0
0.81136715,1.173926,0.6507177,0.75665104,0.58325547,0.038767464,0.5289327,2.9110246,1.0
0.75873625,1.0622861,0.5319213,0.84807354,0.7520178,0.42708865,0.64356494,1.9017404,1.0
