like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
0.7666406,15.603787,0.2175328,0.9374667,0.9112452,0.26093194,0.74079275,1.5285208,1.0
0.54359555,14.692456,0.6472846,0.92953277,0.5119195,0.29475376,0.7893299,4.8356023,1.0
0.80861616,13.580055,0.6019457,0.8200045,0.95775825,0.056641273,0.96692926,1.1956042,1.0
0.761572,13.89507,0.4117883,0.84009093,0.94110733,0.2097068,0.6620816,3.9132097,1.0
0.82406276,13.031661,0.2287115,0.7839764,0.34141022,0.21707147,0.5256097,1.9247131,1.0
0.6952836,14.357718,0.569218,0.8802107,0.5634788,0.35144383,0.69995046,2.7406807,1.0
0.815757,15.085293,0.45911047,0.90394694,0.7054882,0.29680252,0.55898917,1.9220464,1.0
0.30765548,9.652751,0.4555794,0.9034278,0.16243817,0.3914785,0.9750798,4.2217474,1.0
0.8108349,15.69366,0.2319483,0.93907595,0.569265,0.22576089,0.57880634,2.0658667,1.0
0.7832789,14.509267,0.5362533,0.8721715,0.27905875,0.18088216,0.7065072,1.5133908,1.0
0.6916432,11.717854,0.55673724,0.7283303,0.19967987,0.03573362,0.6977126,3.2191138,1.0
0.7907635,11.137819,0.49765804,0.6822518,0.05947589,0.32485873,0.55642116,2.5975025,1.0
0.50790375,14.197096,0.29225975,0.8921258,0.8695928,0.06907418,0.8612621,3.9340503,1.0
0.77516013,15.227402,0.45948637,0.91649395,0.6703505,0.22131263,0.6236368,2.492728,1.0
0.7810372,10.812819,0.5929938,0.67514056,0.7554287,0.12711515,0.9827146,4.6696224,1.0
0.73966324,14.266173,0.6099261,0.8752156,0.68908346,0.46513766,0.5783916,4.0641913,1.0
0.7642711,12.525869,0.6617471,0.7660128,0.19788572,0.37004822,0.5573041,4.652672,1.0
0.6995314,12.6543,0.6141722,0.776884,0.5009211,0.22513096,0.7617321,2.0307367,1.0
0.71838963,14.696786,0.4631882,0.89398915,0.6900396,0.34183508,0.73446894,1.8596382,1.0
0.618145,11.451238,0.6007005,0.72604185,0.4263413,0.41859627,0.7762523,2.923483,1.0
0.71533436,10.945837,0.46025798,0.6749036,0.9101175,0.15915795,0.80532634,3.3391962,1.0
0.4506944,12.853779,0.43189967,0.93091905,0.030179406,0.21025649,0.8693457,3.3647594,1.0
0.81472915,12.153184,0.22329906,0.7349861,0.020039078,0.108449794,0.51005554,2.796819,1.0
0.74679774,14.868856,0.44990432,0.89669377,0.75703895,0.23382103,0.8161091,1.3091381,1.0
0.6064134,13.937584,0.61479014,0.8692972,0.43185696,0.05831541,0.7702322,3.3768034,1.0
0.7466457,12.852434,0.2562256,0.78611493,0.53403515,0.031208204,0.59505916,4.4174542,1.0
0.65921134,14.422681,0.262943,0.8939261,0.09905147,0.3357724,0.88699406,1.2246456,1.0
0.40833992,14.4847355,0.30443972,0.9522418,0.8387629,0.31987652,0.98052824,1.7388022,1.0
0.41959363,12.669618,0.28910816,0.85268617,0.65669805,0.24905495,0.867847,3.9298189,1.0
0.48152223,10.827417,0.3603879,0.7444025,0.017480578,0.34227067,0.89396197,1.6518313,1.0
0.7995296,11.552167,0.4774103,0.70205015,0.7379554,0.21906492,0.64382374,1.6730579,1.0
0.71830577,11.647705,0.6256771,0.7179142,0.6900757,0.2955495,0.72165006,4.4055223,1.0
0.6369874,11.875982,0.33036903,0.7527965,0.7362659,0.40919203,0.71511674,4.5879397,1.0
0.55969733,10.992408,0.59335655,0.7025162,0.19870709,0.2633462,0.87324625,1.836503,1.0
0.44892433,10.580441,0.33086145,0.70967674,0.6963527,0.42522833,0.9000676,1.9822574,1.0
0.753502,12.042914,0.21038583,0.73381615,0.84176785,0.15778476,0.75638646,1.5458156,1.0
0.3985327,13.73256,0.41253197,0.9152383,0.64069813,0.10400903,0.8863605,3.737507,1.0
0.7988445,11.993088,0.5631714,0.7284331,0.4529652,0.21273866,0.5594006,2.7885284,1.0
0.7732174,15.204756,0.58677024,0.9121572,0.9724885,0.09265344,0.9060342,4.6633606,1.0
0.81669486,11.286631,0.28323382,0.684008,0.8948648,0.061427683,0.6637895,1.3934436,1.0
0.794188,16.153711,0.57496995,0.96824646,0.40153968,0.12296973,0.54920375,3.7508852,1.0
0.7779187,15.046985,0.26029098,0.9116029,0.20708312,0.43158108,0.5365838,2.3108642,1.0
0.46512294,13.541526,0.20366706,0.9155572,0.6248626,0.46533254,0.8308976,3.5411594,1.0
0.70274425,11.459551,0.35268605,0.7135899,0.25724432,0.09432902,0.66279095,3.6667733,1.0
0.81266063,14.318462,0.62926227,0.85807985,0.27245647,0.2185703,0.67468405,1.3609104,1.0
0.50525194,12.094943,0.51841897,0.81248236,0.14871047,0.4407346,0.78898877,4.6719527,1.0
0.51745063,14.688499,0.42609572,0.9456557,0.6831533,0.44668224,0.79515654,4.2438545,1.0
0.35925525,11.703033,0.61882323,0.8765068,0.13706338,0.026280586,0.98599803,1.6600157,1.0
0.27940738,8.094331,0.3444832,0.82438195,0.26282617,0.4584585,0.9899319,2.8314142,1.0
0.8287299,14.200246,0.3951525,0.84892505,0.7684934,0.14390092,0.6945408,1.1959077,1.0
0.7732279,15.667716,0.3520351,0.94702375,0.22805549,0.4137254,0.5622805,2.466575,1.0
0.4582601,10.066008,0.5457434,0.6753894,0.6217795,0.49924532,0.9253929,3.0589426,1.0
0.7467034,12.816228,0.5287145,0.79133695,0.6340503,0.47575974,0.5456461,3.967932,1.0
0.8166614,12.836782,0.5123478,0.7723927,0.0012664513,0.18924023,0.7154549,1.1983278,1.0
0.6413497,10.79592,0.4206935,0.68525004,0.249377,0.21902467,0.7388055,3.0645587,1.0
0.69075984,11.270233,0.3005834,0.704093,0.1060389,0.21659254,0.69511175,2.879744,1.0
0.8078304,15.75931,0.5340465,0.94240916,0.86556876,0.2833709,0.91727364,1.0232729,1.0
0.46387774,13.429763,0.30759305,0.91413176,0.3630649,0.10112642,0.8312029,4.0907087,1.0
0.7742391,14.853819,0.63811046,0.8955192,0.796795,0.3604668,0.7233872,1.3504347,1.0
0.79390484,14.432908,0.41969293,0.86962855,0.51462877,0.008819509,0.52156705,4.9466667,1.0
0.62648827,10.795181,0.5951231,0.68166614,0.30759615,0.25643522,0.78283036,3.4233027,1.0
0.5767605,13.586008,0.5362693,0.85226965,0.31027618,0.024396397,0.8545357,1.7361718,1.0
0.81177795,12.433228,0.31429175,0.7502417,0.7811134,0.18797173,0.6021576,1.7081352,1.0
0.8210472,11.563941,0.390445,0.7004686,0.23896334,0.059629813,0.5220623,2.2859948,1.0
0.8306244,16.088673,0.536213,0.96165323,0.14224741,0.35519624,0.53035605,1.1247929,1.0
0.81421715,14.528224,0.621123,0.87127167,0.83920825,0.30827555,0.6723822,1.2609214,1.0
0.77085423,13.2847185,0.2320139,0.80705273,0.35093048,0.31979036,0.606797,2.4098933,1.0
0.74803,14.288271,0.40012476,0.8738354,0.78883827,0.4481895,0.5651035,4.4496393,1.0
0.52770704,10.778799,0.27528772,0.7050579,0.6054855,0.32810476,0.88484913,1.6419469,1.0
0.27702188,12.605895,0.4990889,0.9149814,0.5658634,0.17296961,0.9850481,3.6671484,1.0
0.7306263,15.1761875,0.46251845,0.9304809,0.56672806,0.46952713,0.57184106,4.983074,1.0
0.7869611,15.669636,0.2817186,0.9438009,0.8590169,0.36954615,0.53558177,3.934345,1.0
0.2517691,11.930453,0.39083552,0.9349559,0.5398919,0.06611183,0.98427683,4.6128917,1.0
0.8110714,10.993321,0.32483497,0.671024,0.13482025,0.24145985,0.5253158,2.6239781,1.0
0.8463131,14.619633,0.270403,0.8709418,0.95378596,0.0041186195,0.7347139,1.0551252,1.0
0.7245525,11.465943,0.35987273,0.70845556,0.27545127,0.36643064,0.78234917,1.3200086,1.0
0.6317027,14.565481,0.22787958,0.9088458,0.92352533,0.475238,0.7604667,3.5924854,1.0
0.8211741,11.981228,0.58415437,0.7230784,0.9536115,0.14214595,0.6432522,1.9902039,1.0
0.56217664,14.080928,0.59968495,0.8826131,0.5068981,0.18536495,0.8974885,1.5238053,1.0
0.47750857,11.724837,0.22159168,0.881217,0.19002655,0.47242367,0.8572171,2.8470447,1.0
0.80102366,14.064216,0.27188987,0.84688264,0.38570118,0.0065183504,0.551253,2.988056,1.0
0.28027892,9.6630535,0.47602203,0.75436914,0.39852935,0.43521664,0.98905206,4.896584,1.0
0.47822458,13.216904,0.32697055,0.88047916,0.6455241,0.4854348,0.82303804,3.4141097,1.0
0.5532912,12.887311,0.5017026,0.8187656,0.69619226,0.39618242,0.81672806,2.9622486,1.0
0.6917816,14.791441,0.500191,0.9153995,0.8153835,0.47844213,0.6570647,3.781041,1.0
0.4440393,11.470109,0.49380127,0.7735529,0.32686985,0.10423355,0.8429905,4.4675136,1.0
0.7338063,10.941295,0.49847436,0.6814091,0.65735674,0.42393097,0.6151701,3.2376723,1.0
0.73790175,12.060715,0.33420593,0.74207467,0.38570598,0.056867965,0.6071516,4.2085667,1.0
0.6756481,13.544423,0.5182627,0.8330842,0.32805774,0.07176095,0.7523341,2.2848566,1.0
0.55447555,11.498847,0.26820797,0.75865364,0.03704543,0.30569357,0.7653053,3.7151258,1.0
0.74426454,14.775507,0.51861656,0.9071946,0.30924994,0.49750608,0.53561074,2.70704,1.0
0.35547128,11.784517,0.38916707,0.7951108,0.7514283,0.19831803,0.9663011,3.8644233,1.0
0.5011353,13.609366,0.4211858,0.8810717,0.45031786,0.38534907,0.8542553,1.9914593,1.0
0.841198,14.021737,0.63125,0.8372538,0.9857148,0.0024121678,0.57947785,2.4533472,1.0
0.7129208,11.484508,0.27755925,0.71479225,0.46989048,0.15255901,0.6297493,4.720689,1.0
0.4042294,10.495581,0.49946344,0.716461,0.44505543,0.4075906,0.89289254,3.2171812,1.0
0.5957035,15.0652,0.38022324,0.94261795,0.6632898,0.19260728,0.74758625,4.6928406,1.0
0.69292897,15.510414,0.46409136,0.9500702,0.2820555,0.39372694,0.8653953,1.16277,1.0
0.668118,12.703793,0.4001385,0.7910078,0.33769867,0.17456628,0.69953805,3.506462,1.0
0.34061545,10.909957,0.50455654,0.91845554,0.16779417,0.32129022,0.9498531,4.8102193,1.0
0.6925521,11.248996,0.5024905,0.6990749,0.88163394,0.38323605,0.7675175,3.9967442,1.0
0.7734057,11.634358,0.22398019,0.7122782,0.31743708,0.15288678,0.5540123,4.1635513,1.0
0.7955162,12.581048,0.31582162,0.76147676,0.40195584,0.05795548,0.5852777,2.3615017,1.0
0.6352671,15.188004,0.4264777,0.9374798,0.13142632,0.21104679,0.8772566,1.3606606,1.0
0.72969073,11.960268,0.2952722,0.7463828,0.83344877,0.49666205,0.6351729,1.3304064,1.0
0.7302764,10.876209,0.66232765,0.6785611,0.5737537,0.46114403,0.7311212,3.7940693,1.0
0.2620386,9.190695,0.29405484,0.75465727,0.50857776,0.26433063,0.9785221,3.4584491,1.0
0.6582726,13.05623,0.4572544,0.8102984,0.34198174,0.31841323,0.7619919,2.1517253,1.0
0.6707853,10.720755,0.6422173,0.68852824,0.43355948,0.44541997,0.9822895,4.1574864,1.0
0.80299056,13.284829,0.35790884,0.80003166,0.9632816,0.064914115,0.6021014,4.892812,1.0
0.81874615,11.996598,0.5659817,0.72434807,0.96501166,0.20296794,0.6716949,1.9723042,1.0
0.4237676,7.001692,0.20642355,0.6927728,0.120332025,0.43400443,0.9216257,3.278865,1.0
0.7534085,12.546402,0.24781977,0.77337945,0.31033885,0.45817482,0.5361769,3.691007,1.0
0.83331263,15.445599,0.29003936,0.92166954,0.44113797,0.1639401,0.5200239,1.8647605,1.0
0.7792152,14.497506,0.3978798,0.8783143,0.1679615,0.41940963,0.71644133,1.0162321,1.0
0.80703264,12.755771,0.4177623,0.7708702,0.2764093,0.17058285,0.52688366,3.018616,1.0
0.5449635,14.777291,0.46704522,0.93783724,0.45258212,0.13440686,0.7829644,3.7434902,1.0
0.7540871,13.157779,0.2586969,0.8046733,0.122742884,0.39065906,0.5822605,3.0450046,1.0
0.41611487,11.944786,0.33845842,0.8203432,0.64258987,0.43052614,0.8649178,4.7273335,1.0
0.602847,11.503602,0.6399107,0.7317342,0.7789394,0.48509318,0.92727125,1.767778,1.0
0.6126467,13.974476,0.28925696,0.8648735,0.89055514,0.26548105,0.7974663,3.4611351,1.0
0.7882461,15.790629,0.3826872,0.94613284,0.5076733,0.011524412,0.64276606,1.9908284,1.0
0.843053,11.416096,0.3922295,0.6877773,0.76318616,0.051888306,0.6217141,1.1171505,1.0
0.8428242,14.734882,0.27601564,0.8782191,0.9005331,0.115025505,0.7187655,1.0789298,1.0
0.6475124,11.170225,0.47098604,0.704131,0.82513934,0.43040013,0.7778239,2.7846975,1.0
0.6297201,10.483918,0.47232357,0.68268967,0.048033256,0.46689367,0.6844163,4.79852,1.0
0.72509307,15.614913,0.58662623,0.94754523,0.13876866,0.2159163,0.6530486,3.282158,1.0
0.73650926,10.940613,0.28371906,0.677977,0.23685817,0.17081223,0.6223718,3.4520435,1.0
0.6772626,10.8433275,0.45453337,0.6822028,0.042350765,0.12381369,0.6957246,3.381661,1.0
0.77007085,14.4898815,0.6178932,0.8759593,0.57983565,0.28344572,0.59691256,3.2366543,1.0
0.29230338,12.238687,0.36872056,0.8694754,0.68335277,0.23642378,0.97725767,2.8886833,1.0
0.645048,11.80574,0.62833303,0.7450667,0.54322773,0.43782076,0.74232566,4.57691,1.0
0.811142,12.213683,0.3963724,0.7370599,0.78251237,0.13794869,0.65827066,1.4521309,1.0
0.64975417,11.99291,0.6598956,0.74868596,0.81678283,0.45330623,0.8687284,3.3306952,1.0
0.45577797,11.613771,0.22219731,0.7806889,0.7320729,0.4557531,0.84502065,3.4444044,1.0
0.6601923,11.494779,0.2820991,0.7339798,0.14148775,0.41425547,0.9198126,1.0855082,1.0
0.72770476,12.580929,0.5917628,0.76715773,0.8003261,0.17607354,0.7769688,1.8218118,1.0
0.78844106,11.88311,0.46737945,0.7214034,0.44131926,0.19676693,0.6766531,1.5819087,1.0
0.8318461,14.08974,0.6374027,0.84428716,0.7533585,0.2965167,0.5349522,1.3849161,1.0
0.7718515,16.11189,0.37956965,0.96821934,0.91636634,0.003615031,0.6023643,4.910567,1.0
0.4764381,14.147814,0.33937654,0.9328425,0.42061582,0.37026706,0.8350962,2.7273066,1.0
0.5392507,14.146126,0.532822,0.89753646,0.44947374,0.3319042,0.8223256,2.4332998,1.0
0.78904945,15.850889,0.37699282,0.95136654,0.8227453,0.18429188,0.57616997,3.307862,1.0
0.7100685,14.6756,0.3453102,0.90099597,0.82905746,0.42731228,0.64930713,3.7269614,1.0
0.7994025,11.2298,0.34481272,0.68445486,0.7468775,0.16352037,0.5995404,2.1145964,1.0
0.4503037,13.328027,0.26900244,0.9041351,0.5391711,0.42053047,0.8574206,2.7623212,1.0
0.556936,10.690786,0.33974022,0.69370425,0.4262575,0.26163736,0.82601845,2.1573086,1.0
0.80554646,12.384323,0.49820358,0.7491974,0.95638824,0.2687231,0.6061027,3.2602646,1.0
0.7843901,11.728065,0.23188932,0.7144351,0.3850991,0.26004368,0.62684226,1.9014237,1.0
0.8233437,13.731946,0.50823694,0.8226041,0.4088262,0.061813075,0.66412127,1.3191369,1.0
0.43127215,10.427395,0.5373474,0.6921163,0.54869425,0.15010194,0.9575251,4.7255583,1.0
0.28619134,10.922288,0.21496701,0.9544486,0.5247316,0.21056315,0.97777927,4.895444,1.0
0.7778815,12.198694,0.6071065,0.74100554,0.9380518,0.21501374,0.9422234,1.2989284,1.0
0.8249473,15.3013,0.48582092,0.9165519,0.85559946,0.35512266,0.56081057,1.2215317,1.0
0.33204398,14.229399,0.62877464,0.96775174,0.5494506,0.4009993,0.93919134,3.1402762,1.0
0.4177898,9.93338,0.60346997,0.6784203,0.029259609,0.40478826,0.9719236,3.8698401,1.0
0.6176845,13.845984,0.47539204,0.8639923,0.1407844,0.19458778,0.77077866,2.5206668,1.0
0.32693934,10.58524,0.39466938,0.8378606,0.4544958,0.4646572,0.94395024,4.097706,1.0
