like1,like2,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain
1.0610546,0.520385,0.3934214,0.7993466,0.090029106,0.057949893,0.9628398,3.9081285,1.0
1.5978128,0.614756,0.49830994,0.74397916,0.46481448,0.1403075,0.7688631,3.926558,1.0
0.79312605,0.9720913,0.62267804,0.92063993,0.8529855,0.08427845,0.73739964,1.100867,1.0
0.9487077,0.44661617,0.36095175,0.8335651,0.5285129,0.37754694,0.8892708,2.6352255,1.0
0.78854185,0.8667912,0.24041566,0.96613353,0.8770836,0.12766533,0.59391946,3.869068,1.0
0.81591624,0.7605406,0.32512635,0.8625094,0.18993737,0.44281605,0.59682333,4.55943,1.0
0.9313547,0.44838312,0.23417133,0.8627065,0.25809494,0.0757909,0.7438254,4.194061,1.0
1.436731,0.6303321,0.44427627,0.7611616,0.11656189,0.17951392,0.6792395,4.8603873,1.0
2.1481016,0.41659397,0.21624227,0.684129,0.337988,0.466973,0.77486485,3.1313832,1.0
1.162929,0.8693702,0.6398175,0.79685247,0.72816294,0.3694921,0.8488365,3.1811364,1.0
0.8042495,0.8083152,0.41547164,0.87232774,0.52949584,0.48531723,0.6788021,1.2954875,1.0
1.9512253,0.99451375,0.4182215,0.71731246,0.87452066,0.053110126,0.8532839,3.9549956,1.0
1.4464474,0.75980353,0.45628527,0.76523876,0.57361084,0.24822704,0.64950997,1.6684692,1.0
0.7849085,0.8221324,0.32803476,0.89146924,0.7582946,0.25610775,0.593642,4.8271437,1.0
0.8963349,0.7912834,0.5006518,0.8402732,0.76330894,0.05814312,0.8259245,2.3990676,1.0
2.1448553,0.7743985,0.41481218,0.6985674,0.7502245,0.3540499,0.6687125,4.098657,1.0
1.0922374,0.46444586,0.355522,0.8739212,0.13840604,0.0049816263,0.9126535,4.1268673,1.0
1.0251834,0.39834154,0.4681745,0.86045885,0.23216856,0.2787302,0.8817615,3.9489639,1.0
2.34237,0.7915272,0.6059948,0.6795293,0.32064065,0.41658542,0.8002298,2.2961698,1.0
0.7941427,1.1695065,0.60841095,0.8592262,0.0026324352,0.19792031,0.9507898,1.0198772,1.0
0.7582474,0.8055683,0.35561773,0.91843075,0.90414435,0.48575458,0.9037988,4.2242885,1.0
0.7907289,0.7826529,0.2770156,0.92121685,0.57089007,0.48054644,0.63365686,1.506534,1.0
1.4970586,1.0243827,0.4572298,0.76141196,0.8552757,0.24064237,0.9881374,3.483509,1.0
0.84502757,0.84716,0.3547778,0.85371876,0.32752547,0.07972649,0.55024755,2.4774222,1.0
1.1750133,0.44716847,0.23739946,0.9309778,0.35901812,0.08126099,0.8954866,2.5128524,1.0
1.0332475,0.41246754,0.4014691,0.9010392,0.085468896,0.43780166,0.7505056,3.3708062,1.0
1.7798837,0.76371264,0.6071173,0.7319463,0.1339353,0.36261895,0.6326253,1.7879348,1.0
2.4759595,0.94455105,0.39394033,0.67238176,0.7818678,0.27646962,0.6715738,1.1091192,1.0
1.1121143,0.46069977,0.34795055,0.7908182,0.34736627,0.10626724,0.9303895,3.4891562,1.0
0.9232911,0.7626543,0.62290955,0.8378965,0.60127103,0.36723322,0.6776444,1.889021,1.0
0.7593961,0.88601464,0.64718753,0.87634665,0.6186169,0.13317363,0.95792335,4.0798984,1.0
0.7803061,0.85809803,0.582604,0.9079644,0.040332727,0.46570456,0.6623105,1.1661536,1.0
0.77030015,0.96992093,0.5164223,0.89622414,0.86997056,0.014096555,0.86554676,3.5670536,1.0
1.0768423,0.70801574,0.27763674,0.8972869,0.13059202,0.20033602,0.9679219,4.423642,1.0
2.2372322,0.87269336,0.26592377,0.69209385,0.91425633,0.42867407,0.5592794,2.551283,1.0
0.8437673,0.70536184,0.29250824,0.8633091,0.76148254,0.39397827,0.704898,1.7081379,1.0
1.05129,0.8403725,0.35775837,0.81493884,0.81364816,0.26927197,0.587519,4.9154735,1.0
