like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.5492088,0.63962704,0.0070105637,0.758457,0.85933787,0.8337833,1.2341502,0.0,2.0648790194467455
0.9860914,0.85379654,0.41749263,0.29851884,0.56491613,0.16386965,4.736004,0.0,1.283723368690197
1.2425805,0.6281953,0.2291876,0.94434583,0.33338475,0.7156778,3.2727356,0.0,1.485679034508903
2.7319143,0.24565005,0.6875551,0.07166793,0.52780986,0.6622204,3.0067818,0.0,5.300949881723095
1.9696372,0.37808692,0.98406464,0.1769961,0.680359,0.7589474,4.2785573,0.0,3.3694745420872754
1.8922439,0.3945247,0.14434882,0.657115,0.763675,0.08497599,1.8136048,0.0,3.122310205789665
2.9316862,0.22307934,0.079127066,0.8191077,0.314206,0.81180894,1.9408587,0.0,5.679264668325891
1.2434103,0.9273734,0.42698434,0.12603372,0.35983455,0.0064229784,3.0358768,0.0,1.5008042311131162
1.0452007,0.54002434,0.42691967,0.53712696,0.62868,0.7310439,4.3369546,0.0,1.3055495297176047
2.2827375,0.33920506,0.6130984,0.6809772,0.95443773,0.12200811,3.2529304,0.0,3.9762517202781886
1.2340846,0.53505856,0.36454144,0.471099,0.9704713,0.63948596,1.4485339,0.0,1.504522102262762
2.4909515,0.30598196,0.34845304,0.9078059,0.29458883,0.5091718,2.3308935,0.0,4.49922769876119
2.5607047,0.28854954,0.2425276,0.884894,0.8447695,0.13022332,1.699785,0.0,4.711801630115488
2.6966512,0.27308273,0.5737165,0.108726926,0.12016223,0.88322663,1.8682408,0.0,4.983003623503631
0.4952597,0.74596655,0.13831492,0.13356219,0.5977576,0.67923635,4.1439843,0.0,0.9548961353597981
0.8705065,0.764544,0.2540338,0.5617839,0.8271333,0.6417709,3.762015,0.0,1.4023847345606237
1.1578559,0.68451446,0.16307248,0.45424205,0.35878038,0.3491745,2.9529083,0.0,1.4558520059056268
2.3426733,0.32628578,0.6358235,0.7216244,0.66934884,0.2649021,2.320191,0.0,4.167085897768106
1.0372435,0.5840451,0.3216156,0.62507,0.81710374,0.31669727,2.2343383,0.0,1.1359006533541511
0.86766887,0.6752031,0.10330591,0.6051567,0.8089918,0.052730028,4.144118,0.0,1.0617148626014858
1.6713927,0.4037093,0.21570088,0.9260156,0.7337991,0.74620616,4.5077715,0.0,2.8618050522220106
1.0797124,0.9021782,0.42335415,0.8206362,0.97357917,0.46737275,2.857858,0.0,1.0476707162100705
0.8545039,0.93936783,0.7427193,0.1502866,0.87614846,0.2827686,2.3660033,0.0,1.0153487734423654
1.1812563,0.6723055,0.33744773,0.93939483,0.7140861,0.27443308,4.301851,0.0,1.4066023969876773
1.4124682,0.48287296,0.77411973,0.2065783,0.5368317,0.8506027,1.5010369,0.0,1.9862708982570032
1.5735567,0.49548107,0.44414824,0.7857147,0.43127275,0.015347801,1.223292,0.0,2.031650419076955
0.5193576,0.7143014,0.50220203,0.9779583,0.75398266,0.7198521,3.8322515,0.0,1.0086552997037037
1.600465,0.43958682,0.78170836,0.009378765,0.5339846,0.8698846,4.6297836,0.0,2.497480153494974
1.475346,0.5100085,0.030153586,0.9099437,0.7818567,0.20135245,4.520701,0.0,1.8115102398371692
1.2232287,0.9047725,0.69557047,0.40230688,0.40835664,0.18037881,2.987455,0.0,1.49625036524778
2.161564,0.3762828,0.9823708,0.80328995,0.66415614,0.26069742,2.5048513,0.0,3.5193451839716685
0.9405008,0.7005719,0.2707784,0.69520307,0.7479467,0.23633765,2.0993211,0.0,1.1492844549407633
2.4977658,0.28305122,0.9048763,0.20018315,0.88283265,0.54414904,1.4021859,0.0,4.727289847711038
2.32506,0.3308894,0.51518273,0.53613293,0.3085396,0.83774686,4.1873956,0.0,4.12048632056434
1.3877825,0.7541759,0.004741397,0.85732657,0.12140457,0.114181094,2.8314834,0.0,1.6025914126827527
0.5625784,0.71279335,0.38909915,0.68274766,0.58047765,0.85747415,2.9455743,0.0,1.0587560090824235
1.2999517,0.91944146,0.5897347,0.42616704,0.30786663,0.5337703,1.5011265,0.0,1.523470418291323
1.3975992,0.4599376,0.4459235,0.17606682,0.5012794,0.92967975,3.1856263,0.0,2.1994324360161754
1.82083,0.44971043,0.93802094,0.77884674,0.14300102,0.087991714,2.0199676,0.0,2.5804976558215524
1.1378756,0.74787575,0.37763026,0.62969077,0.353499,0.93762594,4.470311,0.0,1.4512357199279444
1.3132359,0.59279233,0.31595382,0.22388573,0.25876138,0.92916274,3.8113263,0.0,1.5336516278627443
2.7164996,0.2451094,0.003918134,0.57301426,0.77172524,0.44359627,1.3925263,0.0,5.280766136287652
0.8638112,0.88635606,0.9149798,0.8774046,0.8635704,0.46937168,4.67162,0.0,1.19993960303431
0.78874654,0.8763984,0.12903921,0.023875892,0.5960199,0.919689,3.3349617,0.0,0.9726373299075634
0.45387247,0.8541435,0.50367063,0.7180418,0.5793069,0.9184372,2.7089832,0.0,0.9991249983597056
1.2421738,0.6978188,0.39298078,0.31404546,0.17220171,0.5162034,1.5334662,0.0,1.5791683098419458
2.5042143,0.29751647,0.13529399,0.60414094,0.5032915,0.44521955,1.0906591,0.0,4.5949503768298925
2.666592,0.27589318,0.7996227,0.77176386,0.17825516,0.86653614,2.9801998,0.0,4.940988506045198
0.689539,0.60131216,0.49459004,0.069039926,0.64937407,0.7305703,4.7022476,0.0,0.9669078133537204
0.95514405,0.58511055,0.24199687,0.69001245,0.56873,0.81201243,3.2256672,0.0,1.1873440030127382
0.62368965,0.76056653,0.852388,0.42731097,0.8828137,0.5089207,1.8523394,0.0,0.9280452444030092
1.1278253,0.5076039,0.3923456,0.7735722,0.839156,0.6467495,1.805926,0.0,1.5587250069863132
0.8307378,0.623287,0.07995919,0.4110602,0.57402766,0.6222354,4.700051,1.0,1.1201908863331727
1.0453143,0.69840115,0.3659562,0.8008784,0.53686136,0.6743681,3.304411,2.0,1.3307825660300459
0.84702575,0.69122046,0.2715419,0.7503154,0.7751163,0.7216869,2.2891479,3.0,1.384146109202183
0.616148,0.7684936,0.58888924,0.49050337,0.8776603,0.67652,3.1781917,4.0,0.9645642489914091
1.3061289,0.80396146,0.63717306,0.45725605,0.24790382,0.12755768,2.1361842,5.0,1.5714571824071502
0.7679691,0.85900295,0.7602689,0.41266617,0.9330705,0.9441951,1.7230903,6.0,0.9091973846072028
1.0233272,0.7250288,0.947119,0.55094326,0.5761699,0.80484265,3.5844555,7.0,1.324098023940428
0.4649107,0.7725334,0.8368239,0.46575984,0.7380325,0.85968333,3.4453516,8.0,0.8724394471504323
0.41690958,0.90497094,0.8024274,0.3976514,0.90692246,0.6238154,2.832354,9.0,0.8231436934950072
1.0721511,0.78553754,0.5768262,0.49486828,0.5069392,0.40308014,2.5315144,10.0,1.3721937081419768
0.48141265,0.85944694,0.53652126,0.6838668,0.86970043,0.60349786,3.1023831,11.0,0.9270579597856865
0.933533,0.8011935,0.6598315,0.5300747,0.6596741,0.56630075,2.7307217,12.0,1.1769414354768983
0.47544965,0.80383354,0.6262023,0.5540115,0.7374637,0.6208902,2.6956441,13.0,0.9137202172171462
0.604029,0.9673759,0.24150074,0.18376863,0.95976555,0.23536806,2.80239,1.0,0.8300338863818162
1.2579206,0.6515786,0.92109203,0.38400465,0.19069448,0.56411856,3.432493,2.0,1.5656680222460593
1.7169293,0.45471036,0.85271794,0.5766927,0.8077879,0.25502256,3.38296,3.0,2.4290002727665785
1.4239762,0.54495674,0.56642497,0.7502872,0.282601,0.60784155,1.6781697,4.0,1.6841823404116008
1.0871881,0.6350832,0.43217498,0.5471118,0.50963056,0.5129644,2.7003074,5.0,1.3414861017314657
0.64412093,0.81123734,0.24617843,0.27734187,0.61797094,0.56640995,1.8656051,6.0,1.0378124595780962
1.0949605,0.93500626,0.65680057,0.38860938,0.47282207,0.66497916,3.8595707,7.0,1.4226985552463585
1.4472541,0.9476778,0.7382152,0.12861533,0.17203991,0.84805965,4.598813,8.0,1.5526011885729063
1.1429561,0.8372893,0.5810177,0.25768584,0.39117998,0.6575554,3.9344985,9.0,1.4497728277981667
0.5788562,0.6383663,0.36036044,0.5125647,0.7445292,0.5640763,2.6488411,10.0,0.9252908287312149
1.100481,0.6865041,0.61705524,0.37491763,0.4528691,0.50390255,3.2882056,11.0,1.39459285249954
0.6203697,0.9187341,0.022203172,0.33247587,0.93005836,0.28285065,4.1567636,12.0,0.8581536214638227
2.455553,0.31580743,0.7925033,0.98662937,0.29398042,0.11224329,1.742197,13.0,4.363861665199461
0.8583529,0.61038345,0.5567761,0.3314297,0.5910903,0.7577213,2.146459,1.0,1.1110746852894067
0.9986002,0.81073236,0.7215369,0.43171516,0.8556531,0.13531092,3.9119234,2.0,1.183420546053748
1.0532106,0.90223074,0.7191723,0.38656282,0.6794076,0.07097807,4.915764,3.0,1.2955518751561264
1.8732854,0.4064275,0.18499061,0.6663947,0.5007209,0.5271521,1.975616,4.0,3.0178237675876116
0.54759806,0.8617194,0.54046655,0.008771284,0.7983084,0.33944923,3.9916036,5.0,0.8485618470700225
1.1026484,0.73799884,0.2470206,0.21800871,0.42206925,0.27256227,2.5186026,6.0,1.4130119110357797
0.5639303,0.66750175,0.40609273,0.4053644,0.86637115,0.5217343,2.5701509,7.0,0.9264175733533878
1.7629385,0.44811487,0.8239733,0.64394045,0.7393441,0.1310656,1.1593643,8.0,2.5281472658521182
1.2016915,0.57478225,0.7154263,0.47138086,0.7259677,0.27303624,2.3988383,9.0,1.3271180397491138
1.9145231,0.42192483,0.2643313,0.12011782,0.18491629,0.87598354,2.1240127,10.0,2.9186079715199718
0.86466616,0.71920735,0.33860922,0.35153583,0.5988671,0.4110499,2.8040361,11.0,1.1538018865426154
0.87069577,0.8927528,0.6715978,0.40881717,0.5598594,0.80033404,1.6091619,12.0,1.222089773651762
0.8618511,0.7186266,0.5703615,0.13786124,0.5744132,0.5813944,2.4644725,13.0,1.1689468918334434
1.6203077,0.5048133,0.15213515,0.739034,0.10203264,0.8374952,1.4803416,1.0,2.0250594843868646
1.250669,0.6086642,0.27486506,0.60565466,0.33136922,0.66649777,2.093023,2.0,1.4702960040946398
1.361658,0.5574439,0.52105576,0.6691236,0.47430095,0.32479817,1.128208,3.0,1.586447975890981
0.5368563,0.8957386,0.69040334,0.15712988,0.7897254,0.8769027,2.3015373,4.0,0.9426006751589373
1.0677935,0.6424912,0.4878752,0.51834667,0.52819824,0.49794295,2.1236293,5.0,1.3282890954064792
1.6386139,0.48750505,0.62744516,0.7282695,0.21797651,0.031192668,2.668331,6.0,2.1645305947664464
0.7092118,0.9155772,0.6805183,0.15327813,0.77047473,0.46032435,2.6480165,7.0,0.9777439055458238
