like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
3.0603352,0.6303155,0.19156286,0.5687657,0.18528812,0.8481341,3.4890354,0.0,2.2330639881340764
3.0569496,0.5368796,0.40225053,0.30856848,0.42135498,0.67431825,4.0481024,0.0,2.1610960005446804
3.0676293,0.67471,0.35835898,0.24809931,0.34444225,0.6480621,3.5986974,0.0,2.286386938744823
3.072594,0.6820659,0.80941975,0.2440728,0.7552216,0.4199028,4.2551403,0.0,2.164116185030527
3.140065,0.8401771,0.23167706,0.90366167,0.6861074,0.26223373,4.275527,0.0,2.382001472031152
3.064078,0.61144555,0.028344885,0.31005126,0.67001873,0.041158974,1.0505934,0.0,2.1524685715450427
3.068983,0.47890544,0.74963784,0.65898824,0.2885498,0.21833469,2.6262274,0.0,2.1130751070903058
3.1016004,0.7389003,0.50749266,0.2069677,0.22482142,0.50809026,4.956499,0.0,2.3159812980276575
3.120737,0.80078995,0.06197109,0.6262088,0.6454982,0.38676664,1.372402,0.0,2.3457563807136426
3.0642757,0.49024975,0.64188886,0.46968454,0.26946443,0.17657886,2.4212608,0.0,2.1141870309476123
3.0606794,0.5103542,0.41176647,0.40349358,0.55172974,0.5653182,4.1129785,0.0,2.071917099555449
3.082818,0.53848916,0.9445435,0.6355111,0.60251695,0.51693004,4.291128,0.0,2.079570485307723
3.0195007,0.5639675,0.22502692,0.3690366,0.85307133,0.043987177,4.799603,0.0,1.948442429555275
3.198437,0.920781,0.20816283,0.24064393,0.12432154,0.3966576,4.22708,0.0,2.6588857661325616
3.1284385,0.9092664,0.6295883,0.29519024,0.8734065,0.050059058,3.4819784,0.0,2.3530121359367544
3.0765717,0.4694777,0.90319246,0.93728215,0.43654528,0.034149807,4.313164,0.0,2.1316750794508375
3.2189364,0.989002,0.4008926,0.5359376,0.21815206,0.3763997,4.369328,0.0,2.6706833946395303
3.1295562,0.40774247,0.40246984,0.515781,0.65120643,0.53744435,4.313685,0.0,2.0303001275436436
3.3193395,0.28401798,0.3598723,0.9938993,0.58679205,0.5361187,1.8645318,0.0,2.069547902631233
3.0869179,0.7330439,0.14059535,0.9232802,0.5766155,0.21572773,4.280595,0.0,2.243713147191129
3.0533454,0.578369,0.32872564,0.62208027,0.26630792,0.53831625,3.0935428,0.0,2.171917400352293
3.1798291,0.8815852,0.972287,0.5853277,0.7850656,0.22369362,3.6338954,0.0,2.4515626995388247
3.8733733,0.3201831,0.9148647,0.51148146,0.94169194,0.67554206,2.8348963,0.0,1.6788250377278595
3.0868847,0.74010795,0.029670883,0.0913035,0.16110682,0.5795801,3.1218615,0.0,2.3682194968464887
3.0819287,0.6469562,0.7901452,0.6553,0.21776994,0.2709663,3.4356248,0.0,2.2206522396658275
3.1892292,0.8869656,0.8705158,0.10782527,0.122349694,0.68655956,2.5585194,0.0,2.6095561560936456
3.1124315,0.89078647,0.42003065,0.77795327,0.68715554,0.9094826,3.6685245,0.0,2.4430429352055816
3.1087189,0.72544324,0.6690261,0.56146914,0.1567169,0.5418,1.4167446,0.0,2.36288396165809
3.1599178,0.3975727,0.98175997,0.22586064,0.5823714,0.33822328,1.7910868,0.0,2.0579455855504745
4.112318,0.44324204,0.1704908,0.80935264,0.9835913,0.44963732,2.434688,0.0,1.6380665134777663
3.203167,0.25746894,0.9386075,0.004539635,0.7875083,0.405135,4.1663537,0.0,2.0181813974457565
3.0739355,0.577695,0.7811308,0.38589835,0.5429893,0.7319619,4.465214,0.0,2.1157843422903535
3.545851,0.22342716,0.8217521,0.39678085,0.5584732,0.19344877,2.9359713,0.0,2.079756806931595
3.3590815,0.23189978,0.060532227,0.031892493,0.80338675,0.13545349,2.7062893,0.0,2.0420639112996453
3.2102685,0.98606604,0.71631086,0.9277445,0.4738051,0.81748366,4.9260364,0.0,2.6547236122226923
3.1064613,0.44892982,0.22828643,0.9332611,0.21869843,0.15887156,3.1308427,0.0,2.101995351923614
3.2298489,0.5230908,0.5601133,0.86072004,0.87863094,0.64783984,2.4591565,0.0,1.5094236866880266
3.1336195,0.7557518,0.7071802,0.6662287,0.4892821,0.80111253,3.797597,0.0,2.3127236241392266
3.094234,0.80647373,0.6849102,0.055239726,0.7493714,0.5963871,4.869485,0.0,2.2737892332818324
3.505885,0.22307031,0.9187338,0.23530874,0.3199139,0.5633677,4.280464,0.0,2.1639938126101352
3.2157657,0.3712359,0.12612699,0.6964634,0.28905985,0.5289808,1.8768955,0.0,2.115954571464429
3.441888,0.23981108,0.5031212,0.98066163,0.19676203,0.34887335,2.7226214,0.0,2.1375798248994253
3.191274,0.9269954,0.64192134,0.88919175,0.52720803,0.8863907,4.1206603,0.0,2.531627031146059
3.093862,0.6924215,0.67848164,0.7924588,0.30966535,0.7617876,4.982274,0.0,2.289369491966912
3.085165,0.46469995,0.48231664,0.6687459,0.4608834,0.7552852,3.9921103,0.0,2.107419817349886
3.1909525,0.87512904,0.51793027,0.19395077,0.33148324,0.32890895,3.108347,0.0,2.529748056452678
3.1357348,0.41444364,0.39827946,0.20874447,0.538845,0.96447,4.141567,0.0,2.0471217517734632
3.091411,0.7463056,0.26868948,0.8986,0.4065252,0.22422272,3.1777072,0.0,2.370096949400292
3.0531285,0.5591273,0.3602645,0.12477744,0.35545886,0.053874224,1.0350584,0.0,2.2388266958325524
3.432677,0.94918907,0.12399361,0.7278335,0.89138633,0.5839683,3.5276432,0.0,1.8890044776312436
3.2177036,0.9502797,0.15394384,0.83572716,0.3668485,0.5307628,2.578866,0.0,2.6473070784432715
3.1993299,0.88078946,0.576718,0.3439428,0.18771647,0.79782575,4.166358,0.0,2.5202884919141004
2.9866924,0.694521,0.18220307,0.30773395,0.7784193,0.5915184,4.822842,1.0,2.087153037453827
3.093996,0.71766186,0.49995634,0.23780496,0.6045918,0.5269795,4.4468427,2.0,2.228757667886789
3.0423057,0.6513787,0.15664004,0.14561781,0.8245401,0.17351776,1.8127124,3.0,2.18543599067468
3.2954514,0.31317773,0.19837824,0.9980037,0.18092097,0.70622295,1.1298457,4.0,2.1659655170687664
3.106696,0.7598182,0.36751658,0.59916174,0.5734839,0.6835273,3.8463626,5.0,2.284323307789097
3.0671325,0.67708486,0.18291748,0.26036304,0.3657456,0.48473752,3.4639354,6.0,2.297643814804391
3.1138382,0.7918143,0.21290366,0.30787855,0.3605398,0.43378064,3.9664142,7.0,2.425588556314258
3.1570842,0.8138716,0.6007368,0.83277816,0.47961938,0.3063258,2.8904753,8.0,2.3991949320997135
3.1712625,0.39892656,0.81171757,0.4590637,0.5253681,0.1947874,3.8803997,9.0,2.0620162724440734
3.067099,0.667083,0.36958465,0.10041319,0.18048167,0.8525988,3.537641,10.0,2.2715205509784693
3.0652952,0.6282646,0.59248745,0.2621345,0.6827017,0.24382266,4.14694,11.0,2.1398769412421283
3.0831568,0.70730674,0.36945263,0.42273518,0.5393281,0.57511264,3.922653,12.0,2.231557473824662
3.0985363,0.68119556,0.82272196,0.018753706,0.31843266,0.8830223,1.3519067,13.0,2.2806196191007473
3.0667088,0.50624114,0.8688715,0.78528893,0.7146853,0.51133186,4.156338,1.0,2.0539603004615032
3.064073,0.5067483,0.44580674,0.33818263,0.50115114,0.6692113,3.592409,2.0,2.0959295509782385
3.1085258,0.71850586,0.71391124,0.26372084,0.28087452,0.55379313,2.9858856,3.0,2.3048995872242517
2.9963388,0.5604278,0.8334618,0.568066,0.726241,0.9192883,1.761759,4.0,2.0319152069636646
3.1121733,0.776254,0.3261657,0.024806531,0.5214276,0.002762945,3.086783,5.0,2.3283606556738174
3.071998,0.68262875,0.40818417,0.24896523,0.50909007,0.21548618,3.2236636,6.0,2.23340885663019
3.157933,0.38407373,0.29373047,0.9596527,0.6262971,0.8666092,3.7915363,7.0,2.029029691855596
3.0686464,0.6507787,0.5088102,0.3654079,0.39790082,0.49860775,4.056511,8.0,2.2652271178864676
3.0656686,0.60899395,0.48285517,0.34749418,0.488668,0.31746626,3.2434585,9.0,2.1789466578153904
3.217638,0.98277706,0.24320078,0.64132404,0.52804995,0.6453166,3.2419355,10.0,2.6223716315901124
3.033439,0.7762508,0.15153274,0.4559919,0.73512626,0.9075596,4.2941966,11.0,2.2149288933216056
3.0667613,0.6124544,0.6218307,0.5322524,0.38778657,0.3875466,3.4206822,12.0,2.2520492684541926
3.1311946,0.7463618,0.83144784,0.039215993,0.49763322,0.19195975,2.2039828,13.0,2.303790760647834
3.207087,0.3777834,0.13365865,0.7512641,0.64156157,0.14150436,1.5761917,1.0,2.0459177489378795
3.1074643,0.77907217,0.1297709,0.3303576,0.32841465,0.8310403,1.119229,2.0,2.390707863664714
3.0477293,0.5172328,0.180103,0.80989355,0.7526118,0.2461762,2.2968166,3.0,2.071957614717589
3.052909,0.5336377,0.2801469,0.793535,0.10123434,0.50825304,2.6695902,4.0,2.2724653331272733
3.052174,0.7607957,0.60879606,0.29729345,0.8773444,0.49334303,2.782816,5.0,1.8380577272159735
3.1196833,0.3343451,0.29571626,0.56277275,0.8799577,0.32785365,2.6827047,6.0,1.8054665950273618
3.0430944,0.45722452,0.7818888,0.23552874,0.7118872,0.68341774,3.285304,7.0,2.02757537411459
3.8329725,0.8584244,0.11768976,0.8482715,0.88133854,0.88103276,3.8121133,8.0,1.676085056379312
3.0971544,0.6755504,0.7370644,0.3712688,0.48397928,0.89638597,3.8720658,9.0,2.2276947372954736
3.0739627,0.48121336,0.14432491,0.490729,0.21310936,0.17398795,3.135729,10.0,2.1156223484413927
3.056654,0.46936688,0.34031072,0.5387771,0.6931289,0.43897238,2.6119606,11.0,2.047986375135738
3.01187,0.595187,0.47780263,0.72786486,0.75262874,0.588163,3.9342835,12.0,2.0597954241795797
3.0904472,0.44904247,0.44757357,0.8598226,0.7571178,0.21169133,1.380001,13.0,2.044688297464415
3.1184711,0.7888634,0.0036772264,0.43884906,0.53437245,0.5931724,2.4495935,1.0,2.334444965522829
3.1142008,0.74798757,0.5377631,0.69152075,0.47143725,0.71641195,3.6137881,2.0,2.315529055197707
3.0605142,0.6264093,0.47086656,0.85225165,0.12574993,0.12528919,1.3530282,3.0,2.285170640847298
3.052259,0.5435757,0.14813608,0.93768066,0.1390113,0.19643724,1.275358,4.0,2.230488678644639
3.0690145,0.6439529,0.51276404,0.6476628,0.3990064,0.5798619,3.2698169,5.0,2.257335946767014
3.2013292,0.951515,0.8075739,0.85079753,0.49673676,0.24307276,4.730941,6.0,2.6024858413745795
3.1420631,0.8923288,0.22806415,0.0071516447,0.6836377,0.7782157,4.457155,7.0,2.4524633511317027
3.072357,0.6578931,0.6118306,0.5853667,0.26666257,0.5732753,2.5509176,8.0,2.239329488190913
3.096082,0.73297113,0.3609639,0.33237615,0.5084567,0.6595311,3.9049182,9.0,2.274249126388884
3.0716178,0.63373125,0.5974075,0.6741345,0.32470676,0.6252632,3.9936929,10.0,2.2422721578678475
3.2013109,0.91458523,0.4011481,0.3615877,0.38269427,0.63441616,3.0151148,11.0,2.59106622242502
3.1035278,0.7445082,0.4744134,0.41210642,0.39641768,0.581687,3.0105238,12.0,2.360627596026128
3.0751967,0.4764271,0.47258404,0.7195508,0.33095366,0.5408333,3.3624406,13.0,2.1534905900761476
3.0549989,0.56192124,0.420783,0.6855449,0.6427868,0.35947675,2.3372595,1.0,2.1030095454489652
3.0676155,0.5138008,0.69532067,0.4156564,0.5393748,0.4161798,2.330817,2.0,2.083463349424648
3.0636327,0.57038426,0.5550857,0.48311648,0.51463187,0.4204207,2.7195144,3.0,2.130158601579009
2.9703522,0.6776836,0.15390602,0.42078918,0.8325307,0.45220703,3.8043954,4.0,1.9914154542833473
3.0613277,0.853667,0.32383835,0.30776,0.89373255,0.4250359,2.7407782,5.0,1.844763321053099
3.0557787,0.5176761,0.30817166,0.6776202,0.311427,0.6110419,3.9761622,6.0,2.1590976574397778
3.0607183,0.62207144,0.04526777,0.8322316,0.37291318,0.94291884,4.5002103,7.0,2.2358764528539266
3.086694,0.7247558,0.24828967,0.3930165,0.47236446,0.697922,2.3418784,8.0,2.2901794217878133
3.037698,0.50454545,0.45222884,0.89832175,0.71416634,0.63141453,1.2623447,9.0,2.0547199588080307
3.0683842,0.66285115,0.40823397,0.41515675,0.5433267,0.52783895,3.7895098,10.0,2.184209592032853
3.0642416,0.66822195,0.3768092,0.42845088,0.6367333,0.53262997,3.6248403,11.0,2.181582802582078
3.0616157,0.66493165,0.05538864,0.5540948,0.8398105,0.87018466,3.3232858,12.0,1.7130093058994358
3.0629828,0.5976126,0.4089402,0.52343637,0.5604807,0.52121514,3.1308808,13.0,2.1256386644083567
3.0718675,0.6418782,0.6082539,0.389176,0.44611558,0.4843106,2.817931,1.0,2.2232016852878176
3.060837,0.51973337,0.58171916,0.56747496,0.44572094,0.3206137,2.623256,2.0,2.138112155977466
3.0355253,0.36215794,0.5970757,0.74566174,0.79543734,0.7124317,3.1175885,3.0,1.876379322553358
3.0571144,0.59715116,0.6481244,0.36946067,0.71401066,0.47079659,3.4642582,4.0,2.1138886812324515
3.0638778,0.58288604,0.5101275,0.4699774,0.5240452,0.4348861,2.6510599,5.0,2.13260174306199
3.0608888,0.55032974,0.47650903,0.52692854,0.5640292,0.44754812,2.4257495,6.0,2.0944038692429148
3.056745,0.5060931,0.34631363,0.1535534,0.6265443,0.6327296,3.4094605,7.0,2.0637577876745477
3.0066783,0.6850394,0.079653986,0.47850767,0.73945713,0.7646217,1.2942064,8.0,2.158031053685803
3.063924,0.64804,0.43425962,0.37730587,0.58785427,0.50847286,3.2967772,9.0,2.1607515329161893
2.9539812,0.600818,0.21694773,0.44787356,0.7670768,0.82033485,1.9824115,10.0,1.9961725108101602
3.064722,0.64846814,0.053778756,0.95372057,0.55439645,0.36109477,3.8489804,11.0,2.167070849655085
3.048081,0.6014524,0.40247065,0.4323616,0.67275053,0.5733336,2.6967752,12.0,2.1226134291629983
3.0461602,0.5182999,0.33948165,0.54633915,0.6792114,0.5183722,2.2429833,13.0,2.0704913065294916
3.078736,0.65151495,0.707723,0.80831444,0.49386874,0.13691053,1.0091507,1.0,2.240730556638711
3.0673976,0.6772301,0.35126084,0.40899378,0.41983485,0.49618033,3.6874201,2.0,2.270717822984992
3.0517123,0.54024714,0.3802278,0.11527486,0.65436673,0.5015658,3.9510179,3.0,2.0797205717325165
3.040922,0.40453005,0.6390164,0.28197747,0.7568507,0.6485338,3.6641052,4.0,1.9461545472033068
3.0648146,0.54976726,0.60975736,0.37503523,0.51513016,0.6425933,3.9966638,5.0,2.1074287161112495
3.067597,0.5939534,0.5846178,0.58977944,0.48407945,0.34484914,2.20245,6.0,2.1683033538313516
3.0626886,0.52801484,0.5552861,0.3952146,0.5474083,0.62122536,3.756391,7.0,2.0836600788580246
3.062646,0.55215025,0.56201494,0.46692547,0.5624144,0.48219323,2.9878254,8.0,2.0934160113202145
3.058147,0.59757286,0.3229826,0.35118565,0.45900947,0.5371148,3.529284,9.0,2.183711460978806
3.0613747,0.56824845,0.45698085,0.36686933,0.4906032,0.4380647,3.3592231,10.0,2.143837848489624
3.0619578,0.5345302,0.5194444,0.41216034,0.5457032,0.5175091,3.1987898,11.0,2.087267609435657
3.0496638,0.5416341,0.358622,0.3371293,0.6492296,0.53450954,3.6854699,12.0,2.0818588839423375
3.0181174,0.47721678,0.5298659,0.3161176,0.83738756,0.7263702,3.9905984,13.0,1.7256795361367587
3.0765195,0.62462527,0.7576685,0.5578445,0.22681059,0.1852755,1.6135112,1.0,2.216874286827038
3.062742,0.6197158,0.33369395,0.37136745,0.4664823,0.4694196,3.2016358,2.0,2.196488080200172
3.054392,0.5291845,0.24643885,0.53846204,0.39825317,0.27999827,3.2167044,3.0,2.2001061674347424
3.0791147,0.6173794,0.7114003,0.9795599,0.7249951,0.09688958,2.2823148,4.0,2.137950068696949
3.1155815,0.78281045,0.41479275,0.061767776,0.64162564,0.71860373,2.6558557,5.0,2.312788007356375
3.0694387,0.48687437,0.12957068,0.39205053,0.6328864,0.17771485,1.8048369,6.0,2.064347147575278
3.0557644,0.6054433,0.113537766,0.84034324,0.20145908,0.037816707,4.6404934,7.0,2.1894354802621905
3.0623808,0.5912949,0.53570753,0.5442639,0.4346655,0.22531043,2.3668966,8.0,2.187686315383096
3.0707088,0.68863416,0.39308175,0.642589,0.19316643,0.7485565,2.1196034,9.0,2.285972774269558
3.0567827,0.59037876,0.3052702,0.4545818,0.4828678,0.30864003,3.1304488,10.0,2.16697584634273
3.0593781,0.59209967,0.11933407,0.4534492,0.57447195,0.16764219,2.3230553,11.0,2.1114729530473135
3.057066,0.584663,0.36700618,0.53598744,0.46086285,0.22912443,2.73212,12.0,2.1671256574717424
3.0617006,0.6164947,0.37870544,0.5781312,0.39299557,0.49461225,2.612716,13.0,2.246893118516872
2.946259,0.6042332,0.21810259,0.25004682,0.80074304,0.6415564,2.0323627,1.0,1.9734617050414647
3.0270858,0.3862008,0.9341099,0.7528211,0.8448944,0.356532,4.7018156,2.0,1.9615012362414193
3.0483394,0.5457575,0.3457651,0.34984133,0.643239,0.60767764,3.1199734,3.0,2.0864600221963534
3.0340302,0.58130705,0.33466214,0.40101847,0.7036066,0.6034971,2.9584966,4.0,2.0996860566523337
3.1595001,0.3752957,0.90966064,0.4356121,0.866633,0.65155303,4.313755,5.0,1.7056720059919175
