like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.4783679,0.93721616,0.42455763,0.79309523,0.18092215,0.8409438,4.2141647,0.0,1.5301959123191566
1.4399381,0.65302014,0.010583477,0.06265139,0.18556176,0.5277609,4.5668197,0.0,1.5376404405977713
1.4430126,0.8222072,0.32211855,0.1642264,0.12550183,0.45054626,1.2817225,0.0,1.4866559426096768
1.1132027,0.31574607,0.94330287,0.34816384,0.64029247,0.4915754,4.557924,0.0,1.8498506801981291
1.1312995,0.575376,0.5244132,0.50729847,0.77220917,0.106315516,1.8121781,0.0,1.121103229919474
1.1223458,0.6422646,0.99044293,0.37436175,0.48790735,0.7994768,4.1823163,0.0,1.2841863042406498
1.146123,0.47880313,0.054704506,0.20892927,0.60815763,0.71929,2.5419595,0.0,1.0580926591718494
1.3770463,0.4882616,0.86700314,0.94314754,0.38906989,0.25677013,1.7899442,0.0,1.4171264410868747
1.5039426,0.9841589,0.9008431,0.95131445,0.39252818,0.18919311,2.1498363,0.0,1.5395765643469448
1.478992,0.9298109,0.3930568,0.1278125,0.14894384,0.33457893,3.7091753,0.0,1.5292751064506516
1.1661083,0.31375802,0.052422196,0.042530347,0.9413379,0.15803054,1.2739987,0.0,1.791994204977121
1.3665917,0.30550638,0.94820255,0.47050348,0.33411473,0.97021717,2.960125,0.0,2.057424853499047
1.3392718,0.95525783,0.46907938,0.60905635,0.51606995,0.8682389,4.2259665,0.0,1.418319678639502
1.2996621,0.41175774,0.8949272,0.9418869,0.59668624,0.28567615,1.908488,0.0,1.5122410710712815
1.1832901,0.75051916,0.17305467,0.119812466,0.96497643,0.67546976,2.6721015,0.0,1.9587461978892708
1.4887602,0.335307,0.33428916,0.46696854,0.28615358,0.20843247,2.170399,0.0,1.9660923902337684
1.5123701,0.52644217,0.657324,0.5447205,0.16589189,0.87209946,1.4805229,0.0,1.4726091308982574
1.120039,0.72502977,0.27216786,0.73557353,0.7505624,0.322722,1.613639,0.0,1.1812278399925502
1.0855016,0.644295,0.23889379,0.89205974,0.47796032,0.8651222,4.3960605,0.0,1.2610033047316545
1.3790771,0.9879101,0.055405263,0.785905,0.58510023,0.7013717,3.9563591,0.0,1.436161181569199
1.0917637,0.71133125,0.6159308,0.19198586,0.53874946,0.79120725,4.67898,0.0,1.2343705835663514
1.6812823,0.40645063,0.013184409,0.73369163,0.79563326,0.7570286,4.2583947,0.0,1.754916354613852
1.3905939,0.93115634,0.083974846,0.6007083,0.5204256,0.34866282,2.9185443,0.0,1.448618385197106
1.6354002,0.23303054,0.7401064,0.12016538,0.32332608,0.5432508,2.4987373,0.0,2.5926219772526626
1.0840123,0.42597887,0.2219242,0.31953335,0.70003104,0.10489967,3.3129296,0.0,1.2076772672227905
1.7093613,0.259755,0.18627898,0.3279293,0.13659665,0.31075302,3.5704935,0.0,2.483626038123889
1.338191,0.4500026,0.28097296,0.82560444,0.3273677,0.59465927,4.7253366,0.0,1.4484614780174445
1.573181,0.6119535,0.63950485,0.3767423,0.78196,0.74600995,4.868941,0.0,1.2298899523452569
1.8385969,0.5510923,0.4845505,0.90773356,0.7379094,0.8043223,4.040858,0.0,1.1296015182152752
1.3442621,0.7203767,0.8838416,0.11989628,0.3412275,0.8251722,1.3700684,0.0,1.4363046142550688
1.1571416,0.30151036,0.5460354,0.5686824,0.97972006,0.34812993,3.8607385,0.0,1.7718690084225295
1.1675904,0.65962297,0.7581066,0.73355067,0.65159297,0.42608166,1.3058103,0.0,1.289270899875509
1.2616059,0.80404353,0.79228127,0.11329111,0.66993994,0.03983325,3.8161492,0.0,1.3124899360763467
1.0874686,0.31692028,0.049104303,0.31542787,0.74483794,0.13929516,3.2318993,0.0,1.7167375295195784
1.4140686,0.72179794,0.9068143,0.9851505,0.35994992,0.14775477,2.489403,0.0,1.4929720353823877
1.4620216,0.616908,0.79401636,0.6993255,0.13687466,0.8244694,1.7812198,0.0,1.556191282217823
1.453151,0.9203839,0.88169754,0.24949634,0.3267894,0.11188719,4.2372394,0.0,1.5051248097007213
1.1139504,0.7328792,0.24671821,0.3945539,0.9637198,0.9208757,1.2487124,0.0,1.4952975623543758
1.317775,0.6423024,0.074963406,0.1374369,0.4496547,0.22457626,3.2865603,0.0,1.4117896518660458
1.4759316,0.9522827,0.042378005,0.45715722,0.39342752,0.13576171,3.2436411,0.0,1.5147662865410738
1.3433031,0.6311446,0.6987836,0.72962415,0.4309327,0.3291688,2.324396,0.0,1.4395359585153549
2.254626,0.9416994,0.32601768,0.8898961,0.9246997,0.37548342,4.085429,0.0,1.3010346925104672
1.6149969,0.30554304,0.44990492,0.6403704,0.14565812,0.021117378,4.52696,0.0,2.191841855858326
1.4493154,0.5992318,0.3319638,0.90875804,0.2610934,0.32049254,4.2968817,0.0,1.5385268108027477
1.5134674,0.9797032,0.12953103,0.59086496,0.119284414,0.74142104,1.2881732,0.0,1.5590598132999633
1.432963,0.7825943,0.12590544,0.18600684,0.14115383,0.641311,3.2036083,0.0,1.487803497409158
1.3082683,0.61429876,0.36688218,0.4733726,0.9054821,0.3459344,2.3556976,0.0,0.9411645146647278
1.4618877,0.9627469,0.83345157,0.75573754,0.43959492,0.3626847,2.2013767,0.0,1.5064860000533957
1.597304,0.25729513,0.50067085,0.8326507,0.47369072,0.010908345,1.7642334,0.0,2.419342570092602
0.9550187,0.6080194,0.5165893,0.14035015,0.8739187,0.25759712,3.4916291,0.0,0.8971254186394183
1.4365766,0.4855301,0.6777605,0.89705503,0.2407613,0.476742,1.6671247,0.0,1.472015284715931
1.1544818,0.5624668,0.9012629,0.7817535,0.87608117,0.17969967,2.4165545,0.0,1.1934263128956755
1.4265451,0.6858373,0.7556836,0.108163945,0.228084,0.35694933,1.9346999,1.0,1.5195297842426758
1.4427508,0.9040916,0.8124747,0.04360323,0.32231808,0.25292134,2.524996,2.0,1.4953875989733632
1.2886539,0.6360163,0.6896962,0.23860495,0.4371756,0.4143833,3.0302792,3.0,1.397782133863831
1.1544592,0.37681407,0.991046,0.36584386,0.9288618,0.9547266,3.118135,4.0,1.365826172306307
1.1254578,0.3401848,0.3707029,0.27323377,0.94675833,0.61257136,1.5457454,5.0,1.6529844102004367
1.2424773,0.46702647,0.5160832,0.40110403,0.4619722,0.3906746,3.086245,6.0,1.3258475342891218
