like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
2.4265406,0.59392995,0.7918779,0.15594698,0.6714465,0.75210655,4.243758,0.0,1.9745929569779752
1.4344603,0.40208536,0.04192344,0.8263993,0.52462596,0.41713196,1.2210724,0.0,1.4740270833559699
2.6135519,0.40526736,0.6320536,0.22052786,0.52613616,0.8006437,3.068171,0.0,2.012190954136554
1.34548,0.32644796,0.41641054,0.9419564,0.37245098,0.16098508,3.6414027,0.0,1.4880733914002522
1.3825754,0.9445625,0.5071245,0.18988541,0.24481733,0.4885735,3.136869,0.0,1.5575561258993678
1.3439609,0.79119784,0.15438159,0.8708866,0.27667132,0.1480206,2.0705738,0.0,1.5158413116405898
1.3168093,0.83144516,0.4763447,0.54640114,0.55196714,0.5628383,2.1282136,0.0,1.3659132544289194
1.3924719,0.30585173,0.9546107,0.71840924,0.52587277,0.029710233,1.5191323,0.0,1.546454933820715
6.19038,0.50198406,0.39447886,0.8168049,0.88829124,0.6653392,2.033122,0.0,4.81138048275791
4.547442,0.27564177,0.61547416,0.20872982,0.9108268,0.8341061,3.6832595,0.0,3.7087184398597475
1.3647867,0.4307964,0.9921086,0.024250394,0.66341984,0.3889938,1.1676983,0.0,1.4735275500843295
1.3266826,0.25553262,0.65945435,0.82561237,0.16354248,0.6581227,1.8580847,0.0,1.6157331457189041
1.3210801,0.3969316,0.9960173,0.029327355,0.45650858,0.6401099,2.546088,0.0,1.453530723735936
1.2580819,0.6399985,0.010746522,0.43189347,0.42040423,0.44367898,3.5041463,0.0,1.3599414544004225
1.3069497,0.31690234,0.777152,0.5865286,0.1956389,0.82713455,1.1881391,0.0,1.5909865129403997
5.280338,0.52763784,0.47970745,0.8706739,0.95546067,0.7235291,3.6375566,0.0,3.7115751561411976
3.2474728,0.2882284,0.22352947,0.032344863,0.5056561,0.7145921,1.2222968,0.0,2.6658960405132346
1.9369607,0.27841398,0.6957175,0.01814419,0.5682165,0.23682883,3.4212,0.0,1.7608680727926063
1.4693772,0.20505205,0.0032425998,0.6786037,0.33686975,0.91135055,4.974142,0.0,1.543330325660967
2.2992804,0.7211414,0.06458322,0.56476915,0.84690326,0.33826113,1.2040786,0.0,1.8159853987017511
2.0317142,0.70507795,0.008832734,0.23436353,0.59613645,0.23818526,1.333629,0.0,1.7065516030065828
1.2862234,0.97415745,0.43606356,0.16694993,0.39830923,0.44246134,4.9846087,0.0,1.4285132491072852
1.4178219,0.9645285,0.6949533,0.8014334,0.29577178,0.47680843,4.3873467,0.0,1.5754114099604304
1.8965188,0.22369108,0.7671944,0.5568487,0.54915357,0.05811,1.0884236,0.0,1.7486128395648972
4.251354,0.9335343,0.51686805,0.1069812,0.79549813,0.5253869,4.1987066,0.0,3.127260521652744
1.3381915,0.7784828,0.90471023,0.79004776,0.69377685,0.35158387,4.4138665,0.0,1.451028816144267
5.2639785,0.7581283,0.705034,0.35609764,0.770765,0.9656226,3.977228,0.0,3.9059514393505808
1.3415407,0.24351907,0.07178803,0.16252246,0.19165772,0.041812804,4.370343,0.0,1.5966057590756368
1.2901313,0.49233612,0.5948398,0.7066415,0.47164112,0.19811845,4.9199214,0.0,1.411109519053375
1.3496559,0.24393567,0.9732834,0.5481667,0.12662369,0.50510424,4.8833084,0.0,1.6491121214824793
1.9760355,0.6367718,0.54397655,0.040733885,0.6650823,0.37371588,2.7132106,0.0,1.70119974279513
4.049649,0.63579273,0.8281536,0.3765246,0.9010668,0.8825358,3.4812095,0.0,3.072501091826026
1.2905221,0.57035965,0.81658924,0.63936573,0.28658202,0.19328968,3.7380195,0.0,1.4924906827219637
1.2418276,0.86065286,0.06556098,0.060096707,0.35947663,0.57898116,3.7756832,0.0,1.393291096002214
1.2744235,0.4986226,0.84052235,0.66432685,0.2949553,0.8093162,4.2943196,0.0,1.4840635533308053
1.2916956,0.56971925,0.882853,0.80343604,0.511891,0.6194719,3.9411361,0.0,1.4331101111214528
1.3397123,0.25619814,0.087084875,0.8864894,0.11694737,0.94592065,2.4910617,0.0,1.655934396902752
