like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.4960167,0.21027926,0.8069238,0.23737256,0.8229451,0.36161214,4.3668985,0.0,1.2481909232890782
1.0799156,0.847088,0.26438916,0.64752173,0.79073405,0.2537175,4.675488,0.0,1.3437062414687464
1.3064815,0.4525069,0.8527828,0.422485,0.47416672,0.080972895,3.6039228,0.0,1.3480817697957148
1.1790128,0.9069351,0.4669181,0.643836,0.5650367,0.97949076,4.7179446,0.0,1.492092397994905
1.2660747,0.5859857,0.5462258,0.37936845,0.3127072,0.7069123,3.1098175,0.0,1.2961134368140468
1.2386101,0.4537739,0.6687226,0.8447645,0.69512635,0.546836,1.4617156,0.0,1.219621829363099
1.2534578,0.52922255,0.69749063,0.27086356,0.32303733,0.8876155,1.2453469,0.0,1.2906352163980066
1.1984017,0.9134471,0.9093325,0.25956148,0.6297118,0.60884076,3.0695863,0.0,1.5030123483399953
1.2876112,0.27602923,0.35273492,0.40756306,0.56326854,0.6695515,4.7998123,0.0,1.244548536433298
1.2228969,0.4287327,0.89876705,0.12927501,0.7666278,0.3577061,4.4762397,0.0,1.1442452828595895
1.3474092,0.63110524,0.87132376,0.1555069,0.14761625,0.792511,3.898045,0.0,1.3240889244244478
1.1619656,0.54010147,0.5450989,0.8539243,0.795158,0.53635186,1.2516805,0.0,1.1670817653462378
1.0092373,0.5826053,0.39771786,0.09159365,0.92144734,0.23992372,1.2434251,0.0,1.0259153416965698
1.332129,0.763806,0.844973,0.4327404,0.17263854,0.8342166,1.3967141,0.0,1.3800415531092298
1.6132579,0.25652856,0.63168585,0.9966027,0.1324152,0.7225126,2.072256,0.0,
1.322335,0.8070404,0.5951834,0.4707686,0.22683309,0.22558346,1.4261017,0.0,1.421865558729723
1.1651808,0.28976613,0.4219941,0.06335827,0.88519675,0.16668253,2.5383482,0.0,1.032711225903617
1.2960882,0.266183,0.11243525,0.13857718,0.5006664,0.9081445,2.665878,0.0,1.2791509207343135
1.5398241,0.20799899,0.37988696,0.52476186,0.84722906,0.63296616,1.1892593,0.0,1.285711653133701
1.421276,0.2200194,0.084990576,0.03514651,0.7460499,0.6251221,1.5352957,0.0,1.2039016279148844
1.320642,0.32432765,0.25959557,0.21190499,0.3923659,0.45582417,4.120571,0.0,1.3468609094266055
1.2530994,0.73080796,0.81173503,0.864253,0.5187437,0.5321037,2.0724032,0.0,1.3481669220608539
1.3250872,0.5318369,0.63478726,0.83908767,0.31557533,0.22586623,4.704499,0.0,1.3805399619678633
1.2792301,0.461179,0.031441305,0.9189464,0.5618805,0.047937505,4.6274724,0.0,1.3078552067028046
1.0993011,0.89663273,0.7027342,0.9968314,0.53680265,0.9952903,2.0627182,0.0,1.4877603310388143
1.2968912,0.7428435,0.5848584,0.5537465,0.27528098,0.1704256,3.479945,0.0,1.3798787438074758
1.3523518,0.6237447,0.36809155,0.24499962,0.17043845,0.43855506,1.0777298,0.0,1.3188419647861447
1.2402605,0.6689542,0.05165227,0.038392212,0.3674388,0.27267644,1.1412272,0.0,1.3068252935021192
1.478409,0.2303823,0.6793785,0.5091503,0.6429938,0.26569337,4.283241,0.0,1.2766326940778288
1.1664014,0.7445729,0.36989424,0.4666473,0.54637986,0.9051612,4.216233,0.0,1.31729140460548
1.0540924,0.7718614,0.03340116,0.58508396,0.7644584,0.33302167,1.8633399,0.0,1.2619592374908466
1.2592188,0.43061337,0.5152339,0.91338915,0.81657636,0.043753494,2.5341878,0.0,1.1813362923442146
1.1562159,0.8446782,0.40854922,0.6051789,0.6206656,0.85363376,1.6567605,0.0,1.4076365105844608
1.3283348,0.43730706,0.16024187,0.3075556,0.24959274,0.66323,3.016854,0.0,1.3756886465051794
1.3701605,0.89562815,0.50405777,0.04860801,0.86055005,0.7977578,3.5177047,0.0,1.346552558268235
1.286836,0.76739806,0.46274033,0.04453405,0.37909082,0.62979627,1.0686572,0.0,1.3707283802611698
1.604691,0.89034086,0.3692572,0.80217785,0.96635294,0.39980337,2.923315,0.0,1.3310651324462357
1.1120777,0.62061924,0.2847793,0.23013023,0.51907146,0.5965409,2.0987685,0.0,1.245394382300012
1.1009916,0.7497897,0.85647553,0.19844466,0.5613166,0.9167196,4.285377,0.0,1.3237011207812406
1.1979202,0.39558586,0.14459535,0.27456167,0.46747455,0.5648717,4.2148614,0.0,1.2616554731492782
1.3971261,0.62184817,0.028817376,0.693529,0.65568644,0.95446473,2.46561,0.0,1.1894896203557324
1.2836515,0.9340183,0.6463662,0.94015324,0.31924677,0.98247004,2.7447577,0.0,1.5533877099805045
1.2002816,0.9663692,0.01251084,0.08160347,0.4917337,0.10345563,3.540583,0.0,1.5836634742280342
1.2419255,0.958178,0.4991986,0.8104253,0.6578807,0.03988681,2.2609117,0.0,1.5601728732404605
1.2412759,0.5934781,0.20709433,0.7048959,0.32186672,0.9141494,4.9561744,0.0,1.2767434833058917
1.5453906,0.2148944,0.37182766,0.5871302,0.40124506,0.46102223,2.1406689,0.0,1.4170021130921124
1.3064549,0.75500035,0.46423328,0.5412827,0.22350463,0.583247,3.2120287,0.0,1.3665675293441915
1.0465553,0.7848036,0.9291523,0.29174563,0.7589817,0.9370864,1.8957285,0.0,1.285078135282535
1.3268037,0.42831138,0.9703968,0.7918285,0.81888676,0.4043134,3.1861274,0.0,1.302476023209313
1.0582187,0.37249997,0.3296617,0.16651356,0.8425291,0.30308512,4.8149133,0.0,1.0093683182536304
1.2523794,0.3773996,0.25926203,0.29571143,0.48543042,0.24236014,4.061404,0.0,1.2690135150400566
1.2998008,0.37217924,0.34119105,0.30791977,0.38020447,0.46207222,3.2540686,0.0,1.3460044038197043
1.2333459,0.95688564,0.72890073,0.089889884,0.48996967,0.42027014,4.678898,1.0,1.572278279642121
1.1560929,0.6170857,0.79036707,0.058005095,0.6464162,0.1702522,2.8038056,2.0,1.253502857212977
1.0660546,0.71665555,0.27669963,0.5418705,0.6671336,0.65252745,2.9311779,3.0,1.2550577449502802
1.1457734,0.8546968,0.58150375,0.2606121,0.5959376,0.47259718,3.8418324,4.0,1.4267641086985727
1.1146059,0.5715114,0.4932525,0.6463656,0.7718337,0.2577189,2.8358376,5.0,1.1510995193430131
1.1589813,0.5570659,0.40515897,0.38392273,0.5311623,0.45274004,3.1891093,6.0,1.2405222850407895
1.1445948,0.8646034,0.54272753,0.77218854,0.6594342,0.9635435,1.7065506,7.0,1.4247172229264968
1.1073258,0.6482963,0.4156037,0.43864068,0.6327912,0.46303904,3.0307474,8.0,1.226474667303916
1.0991307,0.7799117,0.48995107,0.39182112,0.66824996,0.4721711,3.2895184,9.0,1.3186803614549996
1.0541714,0.44345123,0.3994411,0.013239556,0.7552041,0.3710546,1.3039303,10.0,1.0611774636773834
1.2026719,0.5267793,0.62942374,0.24072278,0.4500228,0.5776276,3.3923945,11.0,1.2775066729772524
1.068373,0.7507744,0.3977289,0.49695712,0.6915497,0.6140763,2.184995,12.0,1.279953911111448
1.0978292,0.6353507,0.5932787,0.19351277,0.68457276,0.31952545,2.567219,13.0,1.1981298841780494
1.0465777,0.5769878,0.26147124,0.059623107,0.7677726,0.42287713,3.4187222,1.0,1.0919602133760833
1.4176363,0.3670371,0.61795515,0.91464746,0.2908481,0.67219967,3.5366924,2.0,1.4165108822092123
1.1599042,0.49417472,0.3144023,0.7291037,0.9365477,0.39595008,2.38055,3.0,1.0187801595733428
1.0946757,0.8991655,0.5178042,0.4749626,0.75440127,0.51659375,1.2115157,4.0,1.4388275379353035
1.3045166,0.5664484,0.2507652,0.22440994,0.24207702,0.5485452,4.264187,5.0,1.3044095265252085
1.1157979,0.5641661,0.5735413,0.65795124,0.6993949,0.5928071,1.9961991,6.0,1.161147197562446
1.1612253,0.61820763,0.47127423,0.23276205,0.95233196,0.7451745,2.4772155,7.0,0.984123225908791
1.3194202,0.84797144,0.9658763,0.013728728,0.40808988,0.5012978,3.0604403,8.0,1.4532296315433424
1.1239083,0.6816022,0.70404214,0.69235754,0.7935371,0.33322984,2.250736,9.0,1.2356559844996071
1.0844928,0.91988343,0.3794004,0.4671649,0.97355366,0.86358964,4.023595,10.0,0.9960731791269447
1.0536973,0.6338906,0.43754312,0.6102418,0.84251606,0.55866206,2.407648,11.0,1.0889397991953436
1.0637732,0.7837276,0.5051032,0.2293314,0.735627,0.6796618,3.6193993,12.0,1.3021283602499536
1.1495819,0.78868276,0.7565917,0.26382753,0.58563006,0.6148416,2.8472712,13.0,1.3605743284625382
1.1032647,0.45949575,0.3115826,0.31009257,0.5771088,0.6711811,2.870983,1.0,1.1812661245854155
1.3656207,0.5789532,0.24174598,0.0312962,0.12764701,0.026561176,1.968279,2.0,1.327656279751573
1.2381718,0.607495,0.34003106,0.89846224,0.30660206,0.99851984,2.8918698,3.0,1.2756540792541928
1.2319062,0.57289714,0.26308525,0.19184127,0.37360683,0.21396549,2.428035,4.0,1.2990890879685728
1.1999627,0.521867,0.59431946,0.38572866,0.52559346,0.32038653,3.1012235,5.0,1.2657527914547653
1.1196061,0.7234851,0.7317584,0.22042798,0.68546814,0.3274982,4.9483852,6.0,1.2748021729057049
1.232489,0.9369728,0.97370005,0.36152607,0.57149255,0.8180415,4.671959,7.0,1.545584600753059
1.1652905,0.67425627,0.6664596,0.5823156,0.5879873,0.51745456,2.5136065,8.0,1.2769169154144806
1.1692137,0.6529955,0.4288185,0.5963521,0.45260692,0.7551955,3.068077,9.0,1.2772332048109123
