date,storage,inflow,outflow
1982-01-02,0.620325,1906.21,2035.96
1982-01-03,0.607184,1905.63,2002.98
1982-01-04,0.598222,1905.09,1971.47
1982-01-05,0.592091,1904.54,1949.95
1982-01-06,0.587885,1904.04,1935.2
1982-01-07,0.584989,1903.62,1925.07
1982-01-08,0.582979,1903.17,1918.06
1982-01-09,0.581552,1902.58,1913.14
1982-01-10,0.580536,1902.11,1909.64
1982-01-11,0.579799,1901.67,1907.12
1982-01-12,0.579252,1901.22,1905.28
1982-01-13,0.57883,1900.75,1903.87
1982-01-14,0.578494,1900.29,1902.77
1982-01-15,0.578221,1899.86,1901.89
1982-01-16,0.577988,1899.43,1901.15
1982-01-17,0.577791,1899.06,1900.51
1982-01-18,0.577612,1898.65,1899.97
1982-01-19,0.577406,1897.87,1899.4
1982-01-20,0.577147,1896.79,1898.71
1982-01-21,0.576853,1895.67,1897.85
1982-01-22,0.576552,1894.74,1896.97
1982-01-23,0.576216,1893.53,1896.01
1982-01-24,0.575859,1892.34,1894.98
1982-01-25,0.576363,1898.64,1894.91
1982-01-26,0.578582,1916.21,1899.77
1982-01-27,0.586065,1966.92,1911.49
1982-01-28,0.606904,2115.82,1961.46
1982-01-29,0.616335,2078.14,2008.27
1982-01-30,0.610006,1958.52,2005.41
1982-01-31,0.603367,1935.23,1984.4
1982-02-01,0.598517,1931.55,1967.48
1982-02-02,0.595953,1938.19,1957.18
1982-02-03,0.594166,1938.06,1951.29
1982-02-04,0.592242,1931.54,1945.79
1982-02-05,0.590193,1924.61,1939.79
1982-02-06,0.588193,1918.92,1933.73
1982-02-07,0.586365,1914.52,1928.05
1982-02-08,0.584787,1911.33,1923.02
1982-02-09,0.583458,1908.93,1918.77
1982-02-10,0.582361,1907.08,1915.21
1982-02-11,0.581469,1905.7,1912.3
1982-02-12,0.580751,1904.64,1909.96
1982-02-13,0.58015,1903.59,1908.04
1982-02-14,0.580262,1907.94,1907.11
1982-02-15,0.606727,2131.55,1935.52
1982-02-16,0.712398,2818.92,2036.17
1982-02-17,0.842897,3083.08,2116.42
1982-02-18,0.843749,3347.8,3341.48
1982-02-19,0.843961,3617.53,3615.96
1982-02-20,0.844058,3784.21,3783.48
1982-02-21,0.844091,3838.82,3838.57
1982-02-22,0.84414,3880.34,3879.98
1982-02-23,0.844169,3932.23,3932.02
1982-02-24,0.844152,3933.13,3933.26
1982-02-25,0.844113,3896.19,3896.48
1982-02-26,0.844066,3845.89,3846.24
1982-02-27,0.844012,3788.54,3788.94
1982-02-28,0.843954,3724.47,3724.89
1982-03-01,0.843904,3663.07,3663.45
1982-03-02,0.843897,3629.6,3629.64
1982-03-03,0.843948,3662.66,3662.29
1982-03-04,0.843976,3715.78,3715.57
1982-03-05,0.843964,3718.35,3718.43
1982-03-06,0.843927,3686.64,3686.92
1982-03-07,0.843873,3632.37,3632.77
1982-03-08,0.84381,3565.49,3565.95
1982-03-09,0.843461,3358.25,3360.84
1982-03-10,0.843492,3046.96,3046.73
1982-03-11,0.843678,3357.57,3356.19
1982-03-12,0.843653,3368.86,3369.05
1982-03-13,0.843661,3358.77,3358.71
1982-03-14,0.84367,3376.49,3376.42
1982-03-15,0.843668,3376.82,3376.83
1982-03-16,0.843667,3374.04,3374.05
1982-03-17,0.843658,3370.1,3370.16
1982-03-18,0.843634,3349.96,3350.14
1982-03-19,0.8436,3314.92,3315.18
1982-03-20,0.84356,3272.21,3272.51
1982-03-21,0.843513,3223.07,3223.41
1982-03-22,0.843461,3166.68,3167.06
1982-03-23,0.843406,3106.05,3106.46
1982-03-24,0.843352,3044.2,3044.6
1982-03-25,0.843306,2987.02,2987.36
1982-03-26,0.843266,2940.23,2940.52
1982-03-27,0.843229,2897.54,2897.81
1982-03-28,0.84321,2864.59,2864.73
1982-03-29,0.843223,2864.36,2864.26
1982-03-30,0.843239,2886.06,2885.94
1982-03-31,0.843225,2886.06,2886.16
1982-04-01,0.843195,2856.3,2856.52
1982-04-02,0.843164,2821.34,2821.57
1982-04-03,0.843127,2783.16,2783.43
1982-04-04,0.8431,2745.47,2745.67
1982-04-05,0.843093,2728.36,2728.41
1982-04-06,0.843082,2721.94,2722.02
1982-04-07,0.843054,2698.26,2698.47
1982-04-08,0.843016,2659.24,2659.52
