date,storage,inflow,outflow
1982-01-02,0.520386,340.903,403.663
1982-01-03,0.515083,337.509,399.49
1982-01-04,0.509877,334.548,395.395
1982-01-05,0.504767,331.642,391.366
1982-01-06,0.49978,329.145,387.431
1982-01-07,0.494908,326.64,383.586
1982-01-08,0.490161,324.351,379.836
1982-01-09,0.485496,321.639,376.17
1982-01-10,0.480903,318.868,372.552
1982-01-11,0.476456,317.049,369.025
1982-01-12,0.472133,315.093,365.615
1982-01-13,0.467935,313.224,362.286
1982-01-14,0.463875,311.616,359.075
1982-01-15,0.460019,310.907,355.977
1982-01-16,0.456517,312.203,353.129
1982-01-17,0.453311,313.068,350.531
1982-01-18,0.450256,312.402,348.109
1982-01-19,0.447168,309.627,345.715
1982-01-20,0.444059,306.953,343.284
1982-01-21,0.441013,305.274,340.882
1982-01-22,0.438053,303.955,338.538
1982-01-23,0.43518,302.689,336.268
1982-01-24,0.432384,301.38,334.056
1982-01-25,0.429635,299.775,331.899
1982-01-26,0.427068,299.809,329.811
1982-01-27,0.427745,336.792,328.877
1982-01-28,0.431409,374.088,331.245
1982-01-29,0.433815,361.752,333.621
1982-01-30,0.434682,344.888,334.737
1982-01-31,0.435256,341.887,335.176
1982-02-01,0.437295,359.996,336.145
1982-02-02,0.440315,373.742,338.438
1982-02-03,0.442697,368.327,340.463
1982-02-04,0.444195,359.487,341.974
1982-02-05,0.444622,347.639,342.632
1982-02-06,0.444308,338.948,342.612
1982-02-07,0.443448,332.063,342.107
1982-02-08,0.442214,326.83,341.253
1982-02-09,0.440742,322.985,340.174
1982-02-10,0.439096,319.712,338.943
1982-02-11,0.437282,316.383,337.581
1982-02-12,0.435329,313.276,336.096
1982-02-13,0.433304,310.867,334.533
1982-02-14,0.431284,309.329,332.94
1982-02-15,0.43437,369.047,332.961
1982-02-16,0.452176,549.838,341.675
1982-02-17,0.483405,727.321,362.254
1982-02-18,0.521455,834.943,390.143
1982-02-19,0.557528,841.395,419.698
1982-02-20,0.586415,782.181,444.483
1982-02-21,0.613927,787.452,465.831
1982-02-22,0.646267,867.517,489.466
1982-02-23,0.678978,893.448,511.047
1982-02-24,0.705593,824.242,513.106
1982-02-25,0.724194,730.553,513.106
1982-02-26,0.736698,659.288,513.106
1982-02-27,0.745202,612.521,513.106
1982-02-28,0.75213,594.102,513.106
1982-03-01,0.757847,579.942,513.106
1982-03-02,0.762984,573.174,513.106
1982-03-03,0.769086,584.438,513.106
1982-03-04,0.77522,587.166,515.453
1982-03-05,0.778906,579.315,536.212
1982-03-06,0.779972,560.724,548.254
1982-03-07,0.779186,538.527,547.705
1982-03-08,0.777328,517.714,539.431
1982-03-09,0.774884,498.2,526.752
1982-03-10,0.772786,490.088,514.614
1982-03-11,0.77374,524.473,513.305
1982-03-12,0.780976,619.851,535.261
1982-03-13,0.789154,680.001,584.392
1982-03-14,0.793318,665.892,617.199
1982-03-15,0.793692,632.568,628.193
1982-03-16,0.792017,602.767,622.339
1982-03-17,0.790722,598.083,613.203
1982-03-18,0.789398,591.451,606.931
1982-03-19,0.786803,564.836,595.151
1982-03-20,0.783268,535.704,577.021
1982-03-21,0.779357,509.79,555.504
1982-03-22,0.775515,488.436,533.341
1982-03-23,0.771799,471.885,515.318
1982-03-24,0.767298,460.507,513.106
1982-03-25,0.762223,453.783,513.106
1982-03-26,0.756727,448.869,513.106
1982-03-27,0.750728,442.987,513.106
1982-03-28,0.744856,444.476,513.106
1982-03-29,0.740534,462.587,513.106
1982-03-30,0.738331,487.372,513.106
1982-03-31,0.736486,491.546,513.106
1982-04-01,0.733958,483.554,513.106
1982-04-02,0.730553,473.32,513.106
1982-04-03,0.72548,453.809,513.106
1982-04-04,0.718878,435.944,513.106
1982-04-05,0.71135,425.109,513.106
1982-04-06,0.704719,435.604,513.106
1982-04-07,0.698053,435.185,513.106
1982-04-08,0.689282,410.581,513.106
1982-04-09,0.67902,393.16,513.106
1982-04-10,0.667697,380.746,513.106
1982-04-11,0.655673,370.475,511.018
1982-04-12,0.645716,386.382,502.769
1982-04-13,0.645282,493.562,498.632
1982-04-14,0.666953,760.76,507.421
1982-04-15,0.698505,881.954,513.106
1982-04-16,0.725326,826.651,513.106
1982-04-17,0.744246,734.283,513.106
1982-04-18,0.756605,657.591,513.106
1982-04-19,0.764943,610.592,513.106
1982-04-20,0.770479,577.821,513.106
1982-04-21,0.773641,550.186,513.211
1982-04-22,0.774405,526.221,517.28
1982-04-23,0.773821,509.448,516.268
1982-04-24,0.774726,526.693,516.1
1982-04-25,0.781134,613.029,538.105
1982-04-26,0.791303,708.707,589.835
1982-04-27,0.798268,720.979,639.542
1982-04-28,0.800215,684.549,661.787
1982-04-29,0.800938,674.602,666.14
1982-04-30,0.803351,704.13,675.909
1982-05-01,0.806637,731.936,693.517
1982-05-02,0.808145,724.657,707.015
1982-05-03,0.808839,719.47,711.347
1982-05-04,0.813227,776.78,725.477
1982-05-05,0.820504,847.616,762.538
1982-05-06,0.825338,854.229,797.714
1982-05-07,0.825801,815.802,810.379
1982-05-08,0.823768,779.721,803.478
1982-05-09,0.822488,778.06,793.015
1982-05-10,0.822834,795.827,791.772
1982-05-11,0.822715,791.735,793.118
1982-05-12,0.821348,772.165,788.14
1982-05-13,0.819954,763.113,779.395
1982-05-14,0.820409,782.155,776.832
1982-05-15,0.823409,823.127,788.047
1982-05-16,0.829328,883.159,813.951
1982-05-17,0.838673,968.731,859.487
1982-05-18,0.849467,1044.51,918.32
1982-05-19,0.861005,1116.48,981.592
1982-05-20,0.871844,1173.51,1046.8
1982-05-21,0.878425,1172.06,1095.12
1982-05-22,0.881335,1152.82,1118.8
1982-05-23,0.88573,1188.5,1137.12
1982-05-24,0.8958,1298.99,1181.27
1982-05-25,0.905635,1356.32,1241.34
1982-05-26,0.911671,1354.16,1283.6
1982-05-27,0.919541,1413.11,1321.1
1982-05-28,0.929938,1497.69,1376.15
1982-05-29,0.934913,1479.38,1421.21
1982-05-30,0.932889,1401.06,1424.71
1982-05-31,0.927475,1337.09,1400.37
1982-06-01,0.921894,1302.41,1367.64
1982-06-02,0.918787,1306.83,1343.15
1982-06-03,0.919941,1352.59,1339.09
1982-06-04,0.924766,1415.42,1359.0
1982-06-05,0.929391,1441.63,1387.55
1982-06-06,0.931407,1429.21,1405.62
1982-06-07,0.932814,1429.19,1412.74
1982-06-08,0.932406,1413.18,1417.93
1982-06-09,0.928637,1359.43,1403.48
1982-06-10,0.92318,1311.82,1375.6
1982-06-11,0.918504,1291.23,1345.88
1982-06-12,0.916742,1307.86,1328.45
1982-06-13,0.91783,1341.07,1328.32
1982-06-14,0.920914,1377.43,1341.37
1982-06-15,0.925001,1410.6,1362.81
1982-06-16,0.929272,1436.58,1386.65
1982-06-17,0.933951,1466.83,1412.12
1982-06-18,0.938584,1493.36,1439.19
1982-06-19,0.941974,1501.29,1461.64
1982-06-20,0.944169,1502.25,1476.55
1982-06-21,0.946242,1512.28,1488.03
1982-06-22,0.949723,1542.72,1501.99
1982-06-23,0.960648,1633.92,1506.2
1982-06-24,0.982497,1761.62,1506.2
1982-06-25,1.0,1862.17,1657.54
1982-06-26,1.0,1922.3,1922.29
1982-06-27,1.0,2029.91,2029.89
1982-06-28,1.0,2244.77,2244.76
1982-06-29,1.0,2361.17,2361.16
1982-06-30,1.0,2364.64,2364.63
1982-07-01,1.0,2311.9,2311.88
1982-07-02,1.0,2220.28,2220.27
1982-07-03,1.0,2130.84,2130.83
1982-07-04,1.0,2066.14,2066.13
1982-07-05,1.0,2007.7,2007.69
1982-07-06,1.0,1959.84,1959.83
1982-07-07,1.0,1897.77,1897.76
1982-07-08,1.0,1845.49,1845.48
1982-07-09,1.0,1800.34,1800.33
1982-07-10,1.0,1743.05,1743.03
1982-07-11,1.0,1678.35,1678.31
1982-07-12,1.0,1617.94,1617.9
1982-07-13,1.0,1570.37,1570.34
1982-07-14,0.999993,1525.17,1525.22
1982-07-15,0.999469,1500.11,1506.2
1982-07-16,0.997968,1488.66,1506.2
1982-07-17,0.994567,1466.46,1506.2
1982-07-18,0.988593,1436.38,1506.2
1982-07-19,0.980064,1406.52,1506.2
1982-07-20,0.96756,1360.07,1506.2
1982-07-21,0.950139,1302.62,1506.2
1982-07-22,0.932142,1243.71,1454.01
1982-07-23,0.917746,1195.87,1364.1
1982-07-24,0.90604,1154.98,1291.78
1982-07-25,0.89615,1116.18,1231.74
1982-07-26,0.887388,1077.2,1179.57
1982-07-27,0.879117,1035.2,1131.81
1982-07-28,0.870969,990.181,1085.36
1982-07-29,0.862389,937.834,1038.06
1982-07-30,0.852991,876.688,986.493
1982-07-31,0.843621,823.33,932.812
1982-08-01,0.835305,785.461,882.645
1982-08-02,0.828682,763.493,840.884
1982-08-03,0.82481,766.325,811.582
1982-08-04,0.822188,765.049,795.677
1982-08-05,0.819799,753.279,781.168
1982-08-06,0.816961,733.724,766.853
1982-08-07,0.813101,702.09,747.145
1982-08-08,0.808902,674.758,723.792
1982-08-09,0.80499,654.957,700.647
1982-08-10,0.801419,638.027,679.74
1982-08-11,0.798721,630.051,661.582
1982-08-12,0.798223,647.425,653.231
1982-08-13,0.799562,672.731,657.076
1982-08-14,0.80357,719.161,672.296
1982-08-15,0.807523,744.301,698.078
1982-08-16,0.809162,731.58,712.403
1982-08-17,0.809781,724.829,717.56
1982-08-18,0.810099,723.849,720.089
1982-08-19,0.809664,714.642,719.695
1982-08-20,0.807957,693.243,713.167
1982-08-21,0.805172,667.046,699.583
1982-08-22,0.801778,642.003,681.66
1982-08-23,0.798312,621.335,661.829
1982-08-24,0.795089,605.358,642.996
1982-08-25,0.792062,589.992,625.36
1982-08-26,0.789168,574.846,608.648
1982-08-27,0.786487,561.496,592.819
1982-08-28,0.784126,551.095,578.667
1982-08-29,0.782211,544.33,566.674
1982-08-30,0.780943,543.015,557.819
1982-08-31,0.780038,541.564,552.14
1982-09-01,0.779097,535.988,546.979
1982-09-02,0.778287,532.43,541.885
1982-09-03,0.777522,528.792,537.714
1982-09-04,0.776409,519.243,532.243
1982-09-05,0.777534,543.981,530.814
